recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"TRUESDAIL LABORATORIES, INC.",2004,CA-90,-1236.0
"DOTZLER CONSTRUCTION, INC.",2004,CA-24,1044.0
MASON ELECTRIC CO.,2004,CA-29,0.0
"LEIDOS, INC.",2004,CA-90,1083205.0
"LEIDOS, INC.",2004,CA-90,260000.0
EVEREST INTERNATIONAL CONSULTANTS INC,2004,CA-90,351500.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,42297.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,33284.0
"G. A. TYLER ASSOCIATES, INC.",2004,CA-46,700000.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,147959.0
"ORACLE USA, INC.",2004,CA-15,7563.0
NEW HORIZONS COMPUTER LEARNING CENTERS INC,2004,CA-46,3000.0
"FERBAK, INC.",2004,CA-90,8716.0
"SYMVIONICS, INC.",2004,CA-28,86354.0
"TELEDYNE DEFENSE ELECTRONICS, LLC",2004,CA-06,548754.0
"ROCKWELL COLLINS, INC.",2004,CA-17,754504.0
OCEAN SYSTEMS ENGINEERING CORPORATION,2004,CA-49,43959.0
"TOREK DEVELOPMENT, INC.",2004,CA-90,66730.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2004,CA-33,83128.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2004,CA-44,-70881.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,87205.0
SYSTEMS APPLICATION & TECHNOLOGIES INC,2004,CA-26,33630.0
LOCKHEED MARTIN CORPORATION,2004,CA-27,3712000.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,42453.0
WOODWARD HRT INC,2004,CA-27,70200.0
MEGGITT WESTERN DESIGN INCORPORATED,2004,CA-47,-40037.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2004,CA-90,23116.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2004,CA-44,3939228.0
"WASTE MANAGEMENT OF ALAMEDA COUNTY, INC.",2004,CA-14,-4912.0
"URS GROUP, INC.",2004,CA-46,53954.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,93170.0
PTI TECHNOLOGIES INC.,2004,CA-26,33159.0
ASPEN ENVIRONMENTAL GROUP,2004,CA-26,79760.0
SUNSTONE HOTEL PROPERTIES INC,2004,CA-26,23840.0
"SOLPAC, INC.",2004,CA-90,63130.0
MCKESSON CORPORATION,2004,,41910.0
"LEIDOS, INC.",2004,CA-90,112000.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,26046.0
MCKESSON CORPORATION,2004,,194441.0
COLSA CORPORATION,2004,CA-50,32747.0
"DJM CONSTRUCTION CO., INC.",2004,CA-45,629009.0
MCKESSON CORPORATION,2004,,76293.0
"PREDICATE LOGIC, INC.",2004,CA-90,109000.0
"LEIDOS, INC.",2004,CA-90,1588963.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,38757.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,26546.0
"TELEDYNE, INC",2004,CA-50,6600000.0
ACC-SHINCO JOINT VENTURE,2004,CA-11,263928.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,32874.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,39292.0
"ALL STAR MAINTENANCE, INC.",2004,CA-50,684.0
ADEZA BIOMEDICAL CORPORATION,2004,CA-17,72350.0
"CENTERRA INTEGRATED CONSTRUCTION SERVICES, LLC",2004,CA-50,27217.0
"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",2004,CA-51,139316.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,61345.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,79307.0
ENGILITY CORPORATION,2004,CA-32,-57154.0
"L3 TECHNOLOGIES, INC.",2004,CA-15,216720.0
MCKESSON CORPORATION,2004,,117237.0
PHS / MWA,2004,CA-48,34000.0
PARSONS GOVERNMENT SERVICES INC.,2004,CA-28,29837.0
"SPACE-LOK, INC.",2004,CA-43,-1002.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2004,CA-44,3043329.0
"LEIDOS, INC.",2004,CA-90,248000.0
SHIVA MANAGEMENT INC,2004,CA-50,30267.0
BIO RAD LABORATORIES INC,2004,CA-08,2552.0
"SIENNA PRODUCE, LLC",2004,CA-90,30625.0
"LEIDOS, INC.",2004,CA-90,78431.0
"TETRA TECH, INC.",2004,CA-90,259012.0
GLOBAL PCCI (GPC),2004,CA-47,687.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2004,CA-90,484661.0
I.T.S. CORPORATION,2004,CA-26,-1057.0
"TRIPLE HS, INC.",2004,CA-16,82301.0
"LEIDOS, INC.",2004,CA-90,291000.0
"L-3 SERVICES, INC.",2004,CA-90,35000.0
EDEL ENGINEERING DEVELOPMENT CO.,2004,CA-90,86697.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-90,41000.0
"LEIDOS, INC.",2004,CA-90,41675.0
"R & L BROSAMER, INC.",2004,CA-10,104990.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2004,CA-36,503369.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-36,9000.0
NORTHROP GRUMMAN SYSTEMS CORP,2004,CA-27,-314904.0
"USFI, INC.",2004,CA-43,104248.0
BOB COLIC,2004,CA-26,0.0
SIERRA PACIFIC SUPPLY COMPANY,2004,CA-43,0.0
"LEIDOS, INC.",2004,CA-90,54954.0
ALL POWER INC,2004,CA-03,1147404.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-36,1100000.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-36,39000.0
ADVENT SYSTEMS INC,2004,CA-16,273315.0
ANIXTER INC.,2004,CA-40,290441.0
"HYDRAULICS INTERNATIONAL, INC.",2004,CA-32,30774.0
CERTIFIED STAINLESS SERVICE INC.,2004,CA-13,0.0
SWISS PATTERN CORP.,2004,CA-46,0.0
MCKESSON CORPORATION,2004,,41881.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,27215.0
MCKESSON CORPORATION,2004,,524070.0
MW SERVICES INC,2004,CA-48,42863.0
HERC RENTALS INC.,2004,CA-44,1808.0
RAYTHEON COMPANY,2004,CA-36,10000.0
MCKESSON CORPORATION,2004,,371400.0
FURBY CONSTRUCTION COMPANY INC,2004,CA-52,1800.0
"SHAW ENVIRONMENTAL, INC.",2004,CA-10,-3697.0
"ACCENT SERVICE COMPANY, INC.",2004,CA-47,-45186.0
MCKESSON CORPORATION,2004,,30985.0
SYSTEMS APPLICATION & TECHNOLOGIES INC,2004,CA-26,86000.0
"MARK RESOURCES, INC.",2004,CA-90,100000.0
MCKESSON CORPORATION,2004,,57041.0
WILLIS PAOLUCCIO NAU ASSOCIATES,2004,CA-90,148126.0
"AEROL CO., INC.",2004,,0.0
MCKESSON CORPORATION,2004,,26665.0
PARSONS GOVERNMENT SERVICES INC.,2004,CA-28,248545.0
"JOB OPTIONS, INCORPORATED",2004,CA-90,-26875.0
"PHILLIPS NATIONAL, INC",2004,CA-49,666.0
"MANTECH SRS TECHNOLOGIES, INC.",2004,CA-47,-13185.0
L-3 COMMUNICATIONS TITAN CORPORATION,2004,CA-51,143998.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,62123.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2004,CA-44,-7774.0
MCKESSON CORPORATION,2004,,33355.0
MCKESSON CORPORATION,2004,,283334.0
MCKESSON CORPORATION,2004,,46499.0
MCKESSON CORPORATION,2004,,26403.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,34780.0
PRI-DJI A CONSTRUCTION JV,2004,CA-51,7950.0
"TETRA TECH EMC, INC.",2004,CA-26,3200000.0
MCKESSON CORPORATION,2004,,102840.0
MCKESSON CORPORATION,2004,,355611.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,56712.0
MCKESSON CORPORATION,2004,,26804.0
BUENA VISTA NON-THEATRICAL INC,2004,CA-30,63138.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2004,CA-90,279772.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2004,CA-90,7445.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2004,CA-90,4259.0
SOHAR INCORPORATED,2004,CA-37,69999.0
SKYSPARES PARTS INC,2004,CA-39,0.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,86576.0
ALL CITIES ENTERPRISES,2004,CA-35,25999.0
"CONNECTEC COMPANY, INC.",2004,CA-47,0.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,31076.0
MCKESSON CORPORATION,2004,,176722.0
"TETRA TECH, INC.",2004,CA-11,-2018.0
PACIFIC TOWBOAT & SALVAGE CO INC,2004,CA-42,0.0
"ACS HABITAT MANAGEMENT, INC.",2004,CA-49,0.0
SGL COMPOSITES INC.,2004,CA-43,800000.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2004,CA-90,1630000.0
BOEING ELECTRON DYNAMIC DEVICES INCORPORATED,2004,CA-43,1484916.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-36,1163992.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,33370.0
"BAY CITY MARINE, INC",2004,CA-52,61319.0
TYCO ELECTRONICS CORPORATION,2004,CA-16,1260.0
"J.D.A. MARITIME, INC.",2004,CA-50,2534.0
REMCO EQUIPMENT AND SUPPLY INC,2004,CA-90,7611.0
"PFU SYSTEMS, INC.",2004,CA-17,80295.0
"FRASER'S BOILER SERVICE, INC.",2004,CA-90,262209.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,32042.0
MCKESSON CORPORATION,2004,,42238.0
"SIENNA PRODUCE, LLC",2004,CA-90,32636.0
GLOBAL PCCI (GPC),2004,CA-47,7404.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,30393.0
AZTEC CONSULTANTS,2004,CA-10,3920.0
PACIFIC DEFENSE SYSTEMS LLC,2004,CA-52,12796.0
"AVYD DEVICES, INC.",2004,CA-47,375000.0
APPLE INC,2004,CA-17,8408.0
AGBAYANI CONSTRUCTION CORPORATION,2004,CA-15,75052.0
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION I,2004,CA-35,389016.0
INTERNATIONAL HOSPITAL SUPPLY CORP,2004,CA-90,20920.0
"ACCURATE ENGINEERING INTEGRATED CONSTRUCTION SERVICES, INC.",2004,CA-90,73392.0
"LAGUNA TOOLS, INC.",2004,CA-47,4564.0
WOODWARD HRT INC,2004,CA-27,87340.0
"PARKER, MARY ANN",2004,CA-90,84797.0
US FOODS INC,2004,CA-38,51384.0
TELAIR INTERNATIONAL INCORPORATED,2004,CA-26,33705.0
"MEGGITT SAFETY SYSTEMS, INC.",2004,CA-31,58116.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,163877.0
MCKESSON CORPORATION,2004,,49577.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,29630.0
MCKESSON CORPORATION,2004,,119792.0
PACIFIC DEFENSE SYSTEMS LLC,2004,CA-52,43212.0
"VIDEOTAPE PRODUCTS, INC.",2004,CA-30,139874.0
ALL CITIES ENTERPRISES,2004,CA-35,4995.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,42141.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2004,CA-90,120000.0
PARKER-HANNIFIN CORPORATION,2004,CA-47,6757.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,39907.0
MCKESSON CORPORATION,2004,,46588.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,92298.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,28194.0
REAL PROPERTY MANAGEMENT,2004,CA-38,9729.0
"DJM CONSTRUCTION CO., INC.",2004,CA-45,1021.0
"SIERRA ASSEMBLY TECHNOLOGY, INC.",2004,CA-39,12768.0
BAE SYSTEMS LAND & ARMAMENTS L.P.,2004,CA-17,2000000.0
AEROJET-GENERAL CORPORATION,2004,CA-90,25000.0
"GILBEAUX, EDMUND",2004,,460.0
"IRIS INTERNATIONAL, INC.",2004,CA-32,45820.0
TREND WESTERN TECHNICAL CORP,2004,CA-90,28269.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,31069.0
"AUTOMATIC ANSWER, THE",2004,CA-90,11866.0
"COASTAL MARINE SERVICES, INC.",2004,CA-52,2468.0
ANDREW C CHEN,2004,CA-90,0.0
"LIFE OPTIONS, VOCATIONAL AND RESOURCE CENTER",2004,CA-24,-30000.0
"CORELOGIC SOLUTIONS, LLC",2004,CA-40,4000.0
INTERSTATE BRANDS CORPORATION,2004,CA-90,0.0
"GIS/SOLUTIONS, INC",2004,CA-10,23000.0
US FOODS INC,2004,CA-38,52524.0
HOFFMAN VIDEO SYSTEMS,2004,CA-30,15470.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,36702.0
B CON WSA INTERNATIONAL INC,2004,CA-15,0.0
"LEIDOS, INC.",2004,CA-90,36195.0
MILLENWORKS,2004,,49845.0
"R & L BROSAMER, INC.",2004,CA-10,14894.0
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, SAN FRANCISCO, THE",2004,CA-90,0.0
"ACORES FOODS, INC",2004,CA-19,0.0
"LEIDOS, INC.",2004,CA-90,2900743.0
LOCKHEED MARTIN CORP,2004,CA-17,280912.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,31747.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,41284.0
AEROJET-GENERAL CORPORATION,2004,CA-90,-47007.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,30508.0
PARSONS GOVERNMENT SERVICES INC.,2004,CA-28,-125039.0
"BECKMAN COULTER, INC",2004,CA-39,20936.0
"LOCKHEED MARTIN SERVICES, INC.",2004,CA-51,93666.0
ANRITSU COMPANY,2004,CA-90,30926.0
"NEW TECH SOLUTIONS, INC.",2004,CA-17,59239.0
MCKESSON CORPORATION,2004,,72178.0
GSE HOLDINGS INC.,2004,CA-08,108680.0
LN CURTIS & SONS,2004,CA-12,13280.0
EXEMPLIS LLC,2004,CA-45,-14059.0
"WEST COAST BUSINESS PRODUCTS, INC.",2004,CA-32,11714.0
STEALTH NETWORK COMMUNICATIONS INC,2004,CA-14,34078.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-36,105209.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-36,258000.0
"HEALTH NET FEDERAL SERVICES, LLC",2004,CA-90,684000.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,25078.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2004,CA-52,82237.0
MCKESSON CORPORATION,2004,,127359.0
MCKESSON CORPORATION,2004,,26180.0
INSTRUMENTS INCORPORATED,2004,CA-90,19002.0
"MXR IMAGING, INC.",2004,CA-51,2674.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2004,CA-36,297000.0
VACCO INDUSTRIES,2004,CA-31,54395.0
INDUS TECHNOLOGY INC,2004,CA-90,0.0
AYRES GROUP,2004,CA-48,-4385.0
J.W. SYSTEMS,2004,CA-51,2525.0
"AMO USA, INC",2004,CA-17,219120.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,37413.0
AMRON INTERNATIONAL INC,2004,CA-90,90071.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,88740.0
MCKESSON CORPORATION,2004,,35162.0
BARBER'S MAINTENANCE SERVICE,2004,CA-39,-134827.0
MCKESSON CORPORATION,2004,,39028.0
MISSION RESEARCH CORPORATION,2004,CA-24,245000.0
POLYMERIGHT INC,2004,CA-90,69998.0
"LEIDOS, INC.",2004,CA-90,492200.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,46254.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2004,CA-90,11214.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2004,CA-90,20161.0
"CUBIC GLOBAL DEFENCE, INC",2004,CA-90,194562.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,76801.0
BELIER SECURITE GROUPE,2004,CA-06,136080.0
4 PALS INC,2004,CA-47,35887.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,29008.0
MCKESSON CORPORATION,2004,,53336.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,30637.0
MCKESSON CORPORATION,2004,,25421.0
"RQ CONSTRUCTION, INC",2004,CA-48,91555.0
GRANITE CONSTRUCTION COMPANY,2004,CA-90,248874.0
WOODWARD HRT INC,2004,CA-27,155852.0
FLIGHT SUITS,2004,CA-51,20.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,189517.0
TWENTIETH CENTURY FOX FILM CORPORATION,2004,CA-36,36000.0
JAMES C CUSHMAN INC,2004,CA-24,36107.0
CHRISBARRY AIRCRAFT CORP,2004,CA-29,25900.0
ASTRO SPAR INC.,2004,CA-90,29310.0
MCKESSON CORPORATION,2004,,40272.0
TELAIR INTERNATIONAL INCORPORATED,2004,CA-26,72780.0
MILITARY AIRCRAFT PARTS,2004,CA-90,26858.0
"N.A.I.T., INC.",2004,CA-51,90000.0
MCKESSON CORPORATION,2004,,444747.0
ENGILITY LLC,2004,CA-90,1671710.0
"AEROVIRONMENT, INC.",2004,CA-31,240000.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,49320.0
OWL INTERNATIONAL INC.,2004,CA-47,156922.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,44542.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,41282.0
PARKER-HANNIFIN CORPORATION,2004,CA-47,69603.0
"SANTA BARBARA APPLIED RESEARCH, INC.",2004,CA-24,0.0
"AERO CHIP, INC.",2004,CA-43,-80058.0
PRI-DJI A CONSTRUCTION JV,2004,CA-90,246971.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,57209.0
"ENDOCARE, INC.",2004,CA-47,10000.0
MCKESSON CORPORATION,2004,,218895.0
SIERRA MEDICAL GAS TESTING INC,2004,CA-49,0.0
SUNTORY WATER GROUP INC,2004,CA-51,-377.0
"RED MOUNTAIN PACIFIC, LLC",2004,CA-50,9000.0
PBI MARKET EQUIPMENT INC,2004,CA-42,6917.0
"ETHICON, INC",2004,CA-47,2691.0
RBC TRANSPORT DYNAMICS CORP,2004,CA-46,44157.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2004,CA-90,25688.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2004,CA-90,832963.0
GEOFON INC,2004,CA-38,417518.0
TRAK MICROWAVE CORPORATION,2004,CA-26,15042.0
MONTEREY BAY PEST CONTROL INC.,2004,CA-19,280.0
"SULTECH, JV",2004,CA-90,-10083.0
CLEAR-COM LLC,2004,CA-12,4468.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,63759.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,76552.0
MCKESSON CORPORATION,2004,,94827.0
SAN DIEGO STATE UNIVERSITY FOUNDATION,2004,CA-90,806254.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,83135.0
DESIGN CONSTRUCTION,2004,CA-41,655372.0
HOPE SERVICES,2004,CA-17,601615.0
MACRO-Z-TECHNOLOGY COMPANY,2004,CA-46,6402.0
STRONGHOLD ENGINEERING INC,2004,CA-39,1000000.0
ADAC LABORATORIES INC,2004,CA-17,0.0
TYCO ELECTRONICS CORPORATION,2004,CA-16,91800.0
"MARATHON MACHINING & TOOL, INC.",2004,CA-90,34543.0
HARTWELL CORPORATION,2004,CA-45,53634.0
OPTICAL RESEARCH ASSOCIATES,2004,CA-28,371808.0
"GENERAL DYNAMICS GLOBAL IMAGING TECHNOLOGIES, INC.",2004,CA-52,48764.0
INTERNATIONAL TELEVISION CORPORATION,2004,CA-34,49500.0
"MEAR CONSTRUCTION, INC.",2004,CA-45,1980.0
PARKER-HANNIFIN CORPORATION,2004,CA-47,-26763.0
DEPENDABLE MARINE INC,2004,CA-50,1980.0
"LEIDOS, INC.",2004,CA-90,152731.0
FURNITURE BY THURSTON,2004,CA-03,127314.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,36548.0
COMPUTER SCIENCES CORPORATION,2004,CA-36,295.0
PACIFIC BELL TELEPHONE COMPANY,2004,CA-90,2000.0
SKY III CORPORATION,2004,CA-36,39398.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,28450.0
ATHLETIC POLYMER SYSTEMS INC,2004,CA-41,227035.0
CENTERRA MANAGEMENT SERVICES LLC,2004,CA-50,155000.0
"BEN'S ASPHALT & MAINTENANCE COMPANY, INC.",2004,CA-46,23473.0
TELAIR INTERNATIONAL INCORPORATED,2004,CA-26,0.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,62549.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,81728.0
SERVICE CORPORATION INTERNATIONAL,2004,CA-52,1821.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,42181.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,36160.0
RATIONAL SOFTWARE CORPORATION,2004,CA-17,6000.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,90789.0
AMRON INTERNATIONAL INC,2004,CA-90,278662.0
"TREASURY FRANCHISE FUND, US",2004,CA-90,33316.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,42764.0
"LEIDOS, INC.",2004,CA-90,779594.0
L3HARRIS INTERSTATE ELECTRONICS CORPORATION,2004,CA-46,117003.0
THE BOEING COMPANY,2004,,150000.0
"PAE GOVERNMENT SERVICES, INC.",2004,CA-90,48456.0
"LEIDOS, INC.",2004,CA-90,29941.0
"BRANTNER AND ASSOCIATES, INC.",2004,CA-90,5099.0
MCKESSON CORPORATION,2004,,94734.0
WEBCO (2066),2004,CA-24,20460.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,48142.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,41432.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,80476.0
MCKESSON CORPORATION,2004,,64169.0
DYNAMIC SYSTEMS INC,2004,CA-36,11920.0
"PHILLIPS NATIONAL, INC",2004,CA-49,192.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,61353.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,110404.0
"KONTRON AMERICA, INCORPORATED",2004,CA-90,48400.0
AMERICO INDUSTRIAL SUPPLY INC,2004,CA-44,2500.0
KARL STORZ ENDOSCOPY-AMERICA INC,2004,CA-37,-5.0
ALL CITIES ENTERPRISES,2004,CA-35,514395.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,25765.0
NORTHROP GRUMMAN CORP,2004,CA-36,64875.0
SAVI TECHNOLOGY INCORPORATED,2004,CA-17,147000.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,103465.0
"YERBA BUENA ENGINEERING & CONSTRUCTION, INC.",2004,CA-11,0.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,27557.0
"MARVIN ENGINEERING CO, INC",2004,CA-43,0.0
"FRASER'S BOILER SERVICE, INC.",2004,CA-90,829.0
STEALTH NETWORK COMMUNICATIONS INC,2004,CA-14,30726.0
"GREAT EQUALIZER, INC.",2004,CA-47,32000.0
GENTEX CORP,2004,CA-90,1026.0
MCKESSON CORPORATION,2004,,110289.0
MCKESSON CORPORATION,2004,,80064.0
"AEROL CO., INC.",2004,CA-43,92433.0
EATON AEROSPACE LLC,2004,CA-90,221430.0
MCKESSON CORPORATION,2004,,192676.0
WYVERN TECHNOLOGIES,2004,CA-90,46944.0
MP BIOMEDICALS LLC,2004,CA-47,4870.0
"USFI, INC.",2004,CA-43,26570.0
"KIPP MICKELS EQUIPMENT, INC.",2004,CA-23,32220.0
"LEIDOS, INC.",2004,CA-90,-15480.0
"LEIDOS, INC.",2004,CA-90,159750.0
PRIMETECH CORPORATION,2004,,0.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,45305.0
"HEALTH NET FEDERAL SERVICES, LLC",2004,CA-90,1439008.0
"MARINE GROUP BOAT WORKS, LLC",2004,CA-52,9320.0
ALLIANT TECHSYSTEMS OPERATIONS LLC,2004,CA-32,2788720.0
MCKESSON CORPORATION,2004,,28644.0
"JAV, INC.",2004,CA-24,329342.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2004,CA-90,17735.0
PARKER-HANNIFIN CORPORATION,2004,CA-47,35950.0
BERGEN BRUNSWIG DRUG COMPANY,2004,CA-90,90664.0
INTERSTATE BRANDS CORPORATION,2004,CA-90,0.0
RAPISCAN SYSTEMS INC,2004,CA-43,74770.0
A & J MANUFACTURING CO,2004,CA-40,29220.0
"POLYCOM, INC.",2004,CA-14,28382.0
"MEGGITT DEFENSE SYSTEMS, INC",2004,CA-46,235000.0
AMPAC BUILDING MAINTENANCE,2004,CA-19,-2875.0
TULE TRASH COMPANY LLC,2004,CA-22,-555.0
THE RAND CORPORATION,2004,CA-36,129000.0
"EVOLVING RESOURCES, INC.",2004,CA-26,0.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-36,120000.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2004,CA-36,0.0
TAMSHELL CORPORATION,2004,CA-41,0.0
"NASCO AIRCRAFT BRAKE, INC.",2004,CA-43,0.0
"FULL SPECTRUM GROUP, LLC",2004,CA-14,8784.0
"NEURODYNAMICS, INC.",2004,CA-51,1100.0
ALLIED LOGISTICS INC,2004,CA-24,0.0
SAN DIEGO STATE UNIVERSITY FOUNDATION,2004,CA-51,7200.0
"NETAPP, INC.",2004,CA-17,-55000.0
"LYON TECHNOLOGIES, INC.",2004,CA-52,3119.0
"ALL FRESH PRODUCTS, INC.",2004,CA-90,13311.0
PARKER-HANNIFIN CORPORATION,2004,CA-47,74159.0
"L3HARRIS TECHNOLOGIES, INC",2004,CA-29,175658.0
RUBICON PROGRAMS INC,2004,CA-08,13251.0
THALES-RAYTHEON SYSTEMS COMPANY LLC,2004,CA-36,2184000.0
RAYTHEON COMPANY,2004,CA-36,583744.0
PACIFIC DEFENSE SYSTEMS LLC,2004,CA-52,1531.0
MORRIS FAULKENBERRY,2004,CA-10,1060.0
"PRECO AIRCRAFT MOTORS, INC",2004,CA-28,153419.0
"K.O.O. CONSTRUCTION, INC.",2004,,29871.0
"PREMIER GEAR & MACHINING, INC.",2004,CA-41,-300.0
CITY OF MONTEREY,2004,CA-90,91600.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2004,CA-90,790000.0
TELEDYNE RESON INC,2004,CA-24,0.0
STOCHASTECH CORP,2004,CA-90,30485.0
"TELEDYNE REYNOLDS, INC.",2004,CA-36,37000.0
"TELEDYNE, INC",2004,CA-90,338880.0
GILBANE FEDERAL,2004,CA-10,4985.0
"DIMENSIONS CONSTRUCTION, INC.",2004,CA-52,16098.0
DUPLAN INDUSTRIES,2004,CA-50,7520.0
"VANGUARD INDUSTRIES EAST, INC.",2004,CA-49,5760.0
"NORTH BAY REHABILITATION SERVICES, INC.",2004,CA-90,-10.0
P & J ENTERPRISES INC.,2004,CA-04,0.0
EATON AEROSPACE LLC,2004,CA-30,68306.0
"AEROL CO., INC.",2004,CA-43,291122.0
