recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
AGBAYANI CONSTRUCTION CORPORATION,2009,CA-15,0.0
BERGEN BRUNSWIG DRUG COMPANY,2009,CA-90,3349.0
ALSIUS MEDICAL CORPORATION,2009,CA-47,162975.0
"NEXTEL OF CALIFORNIA, INC.",2009,CA-10,7594.08
"X-FEDS, INC",2009,CA-90,910117.0
"COASTAL MARINE SERVICES, INC.",2009,CA-52,24328.0
TELECOMM1STOP CORPORATION,2009,CA-16,117600.0
MCKESSON CORPORATION,2009,CA-90,31048.0
MCKESSON CORPORATION,2009,CA-90,10281.0
MCKESSON CORPORATION,2009,CA-90,335879.0
MCKESSON CORPORATION,2009,CA-90,234179.0
MCKESSON CORPORATION,2009,CA-90,5769.0
MCKESSON CORPORATION,2009,CA-90,61222.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,38396.0
MCKESSON CORPORATION,2009,CA-90,90536.0
"WIND RIVER SYSTEMS, INC.",2009,CA-12,7400.0
MCKESSON CORPORATION,2009,CA-90,113603.0
"INTEGRATED DATA SERVICES, LLC",2009,CA-36,0.0
MISSION LINEN SUPPLY,2009,CA-24,33278.7
IMAX SERVICE CORP,2009,CA-90,973.48
MCKESSON CORPORATION,2009,CA-90,518698.0
MCKESSON CORPORATION,2009,CA-90,60762.0
MCKESSON CORPORATION,2009,CA-90,69878.0
MCKESSON CORPORATION,2009,CA-90,603491.0
MCKESSON CORPORATION,2009,CA-90,44175.0
MARINE CORPS PERSONNEL SUPPORT,2009,CA-49,0.0
"BLACKLEDGE DIVING, INC.",2009,CA-90,0.0
"J-U CARTER, INC.",2009,CA-47,13082.43
PATU ALICE-ANN,2009,CA-23,0.0
MCKESSON CORPORATION,2009,CA-90,56501.0
MCKESSON CORPORATION,2009,CA-90,39037.0
MCKESSON CORPORATION,2009,CA-90,927227.0
MCKESSON CORPORATION,2009,CA-90,33090.0
MCKESSON CORPORATION,2009,CA-90,39924.0
MCKESSON CORPORATION,2009,CA-90,3243.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2009,CA-90,91620.0
"LEIDOS, INC.",2009,CA-90,0.0
"FRASER'S BOILER SERVICE, INC.",2009,CA-90,50929.0
ENTERPRISE RENT-A-CAR COMPANY,2009,CA-90,720.0
GRISWOLD INDUSTRIES,2009,CA-47,4377.0
MCKESSON CORPORATION,2009,CA-90,12903.0
MCKESSON CORPORATION,2009,CA-90,3061.0
SONFARREL INC.,2009,CA-40,9988.44
"CASK TECHNOLOGIES, LLC",2009,CA-51,0.0
BOSTON SCIENTIFIC NEUROMODULATION CORP,2009,CA-29,0.0
METCO ENGINEERING CORP,2009,CA-45,39390.0
CREW WEST MARINE ELECTRONICS INC,2009,CA-47,0.0
TERARECON INC,2009,CA-15,36000.0
RESEARCH TOOL & DIE WORKS,2009,CA-44,1744.18
IXI TECHNOLOGY INC,2009,CA-40,34000.0
MCMASTER-CARR SUPPLY CO,2009,CA-38,0.0
PACIFIC MARITIME INDUSTRIES CORP.,2009,CA-52,2861.0
MCKESSON CORPORATION,2009,CA-90,153747.0
MCKESSON CORPORATION,2009,CA-90,8445.0
"HYDRAULIC CONTROLS, INC.",2009,CA-52,9339.0
PROCESS EQUIPMENT COMPANY,2009,CA-41,0.0
"HYSPAN PRECISION PRODUCTS, INC.",2009,CA-52,12299.0
MCKESSON CORPORATION,2009,CA-90,120512.0
GENERAL PETROLEUM LLC,2009,CA-43,0.0
"COORDINATED WIRE ROPE OF SAN DIEGO, INC.",2009,CA-52,8500.0
"MACROLINK, INC.",2009,CA-46,0.0
"ACCES I O PRODUCTS, INC",2009,CA-90,0.0
PARSONS GOVERNMENT SERVICES INC.,2009,CA-28,0.0
ERS-JV,2009,CA-07,0.0
ALLIED INDUSTRIES INC.,2009,CA-29,148089.78
"WARD, DAVID",2009,CA-52,151380.0
"AECOM TECHNICAL SERVICES, INC.",2009,CA-42,0.0
"CP NORTH AMERICA, LLC",2009,CA-90,8265.0
PACIFIC CONSOLIDATED INDUSTRIES LLC,2009,CA-39,19763.39
"KRATOS DEFENSE & ROCKET SUPPORT SERVICES, INC.",2009,CA-90,0.0
SRI INTERNATIONAL,2009,CA-90,0.0
"MODERN LABORATORY SERVICES, INC.",2009,CA-90,0.0
ASM AFFILIATES INC,2009,CA-49,0.0
"AMG AIREPS, LLC",2009,CA-40,7850.0
MCKESSON CORPORATION,2009,CA-90,43825.0
PACIFIC MARITIME INDUSTRIES CORP.,2009,CA-52,20058.72
MCKESSON CORPORATION,2009,CA-90,27693.0
MCKESSON CORPORATION,2009,CA-90,219265.0
"TETRA TECH, INC.",2009,CA-28,284856.04
MCKESSON CORPORATION,2009,CA-90,117921.0
MCKESSON CORPORATION,2009,CA-90,3077.0
MCKESSON CORPORATION,2009,CA-90,157886.0
MCKESSON CORPORATION,2009,CA-90,3250.0
MCKESSON CORPORATION,2009,CA-90,23891.0
MCKESSON CORPORATION,2009,CA-90,43387.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,38231.0
MCKESSON CORPORATION,2009,CA-90,81351.0
MCKESSON CORPORATION,2009,CA-90,72661.0
MCKESSON CORPORATION,2009,CA-90,3816.0
MCKESSON CORPORATION,2009,CA-90,35928.0
MCKESSON CORPORATION,2009,CA-90,21607.0
MCKESSON CORPORATION,2009,CA-90,33195.0
ORI SERVICES CORPORATION,2009,CA-90,2862.31
MCKESSON CORPORATION,2009,CA-90,35892.0
MCKESSON CORPORATION,2009,CA-90,15408.0
MCKESSON CORPORATION,2009,CA-90,494871.0
MCKESSON CORPORATION,2009,CA-90,2609.0
"PREMIER WEST CONTRACTORS, INC.",2009,CA-46,98144.0
SOUTHEAST C & I ELECTRIC CO INC,2009,CA-38,3800.0
"CUBIC GLOBAL DEFENCE, INC",2009,CA-90,658949.2
MCKESSON CORPORATION,2009,CA-90,257783.0
LN CURTIS & SONS,2009,CA-12,177278.14
GILBANE FEDERAL,2009,CA-10,0.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,9147.0
CALERA CANYON PARTNERS INCORPORATED,2009,CA-24,0.0
"DIVERSIFIED MANUFACTURING OF CALIFORNIA, INC.",2009,CA-49,5539.0
"LEIDOS, INC.",2009,CA-90,-106057.31
THE BOEING COMPANY,2009,CA-90,6000.0
MCKESSON CORPORATION,2009,CA-90,56697.0
MCKESSON CORPORATION,2009,CA-90,412154.0
"PUMPKIN, INC.",2009,CA-90,0.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,13246.0
MCKESSON CORPORATION,2009,CA-90,27830.0
MCKESSON CORPORATION,2009,CA-90,51162.0
MCKESSON CORPORATION,2009,CA-90,169770.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2009,CA-32,0.0
MCKESSON CORPORATION,2009,CA-90,201568.0
MCKESSON CORPORATION,2009,CA-90,94014.0
"TELEDYNE, INC",2009,CA-50,3364000.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,2009,CA-50,19550.0
"VANGUARD CONSTRUCTION, INC.",2009,CA-24,6768.0
"AMETEK PROGRAMMABLE POWER, INC.",2009,CA-51,3000.0
"CORPORATE AIR PARTS, INC.",2009,CA-29,7345.92
"MBA OFFICE SUPPLY, INC.",2009,CA-90,0.0
"STRATEGIC OPERATIONS, INC.",2009,CA-90,199996.0
PACIFIC BELL TELEPHONE COMPANY,2009,CA-50,4931.52
AIRBORNE SYSTEMS NORTH AMERICA OF CA INC,2009,CA-46,93570.0
MCKESSON CORPORATION,2009,CA-90,36389.0
MCKESSON CORPORATION,2009,CA-90,75268.0
MCKESSON CORPORATION,2009,CA-90,54036.0
MCKESSON CORPORATION,2009,CA-90,174310.0
PARSONS GOVERNMENT SERVICES INC,2009,CA-40,134933.04
MCKESSON CORPORATION,2009,CA-90,742839.0
MCKESSON CORPORATION,2009,CA-90,25930.0
MCKESSON CORPORATION,2009,CA-90,31996.0
MCKESSON CORPORATION,2009,CA-90,44243.0
PACIFIC ELECTRONIC ENTERPRISES INC,2009,CA-47,5000.0
MCKESSON CORPORATION,2009,CA-90,7619.0
MCKESSON CORPORATION,2009,CA-90,52003.0
MCKESSON CORPORATION,2009,CA-90,3091.0
MCKESSON CORPORATION,2009,CA-90,15803.0
PATZ MATERIALS AND TECHNOLOGIES LLC,2009,CA-08,-374841.0
WESCO AIRCRAFT HARDWARE CORP.,2009,CA-27,1750.0
AAR MANUFACTURING INCORPORATED,2009,CA-06,-0.82
NORTHROP GRUMMAN SYSTEMS CORPORATION,2009,CA-32,0.0
KINEMETRICS INC,2009,CA-28,5000.0
DOUBLESHOT INC,2009,CA-90,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2009,CA-90,34169.0
AVANTI TECH INC.,2009,CA-50,100000.0
APPLE INC,2009,CA-17,0.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,8497.0
MCKESSON CORPORATION,2009,CA-90,5784.0
MCKESSON CORPORATION,2009,CA-90,70023.0
"TELEDYNE, INC",2009,CA-50,9025554.0
RTX CORPORATION,2009,CA-51,1306200.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,15421.0
MCKESSON CORPORATION,2009,CA-90,355068.0
MCKESSON CORPORATION,2009,CA-90,32310.0
"L3 TECHNOLOGIES, INC.",2009,CA-90,0.0
AQUA PRO INCORPORATED (9167),2009,CA-43,3010.0
GRISWOLD INDUSTRIES,2009,CA-47,250.0
"ROSELM INDUSTRIES, INC.",2009,CA-31,0.0
GENERAL ATOMICS,2009,CA-90,0.0
"TELEDYNE SCIENTIFIC & IMAGING, LLC",2009,CA-26,84857.0
"TELEDYNE RD INSTRUMENTS, INC.",2009,CA-48,21600.0
PACIFIC CONSOLIDATED INDUSTRIES LLC,2009,CA-39,1030.5
"NEW TECH SOLUTIONS, INC.",2009,CA-17,17779.2
"PKL SERVICES, INC.",2009,CA-90,0.0
INDUSTRIAL SAFETY SHOE COMPANY,2009,CA-46,3500.0
"IPITEK, INC.",2009,CA-49,0.0
RAYTHEON COMPANY,2009,CA-36,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2009,CA-90,75212.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,0.0
"ST JOHN COMPANIES INC., THE",2009,CA-90,1062.94
NORTHROP GRUMMAN SYSTEMS CORPORATION,2009,CA-32,12999.0
KATEK SOLUTIONS LLC,2009,CA-47,0.0
"J.D.A. MARITIME, INC.",2009,CA-50,262.5
"ACCUSOURCE OPERATIONS, INC.",2009,CA-14,497.02
FIRST POINT SCIENTIFIC INC,2009,CA-26,0.0
SORA POWER INC.,2009,CA-41,5000.0
"DUCOMMUN LABARGE TECHNOLOGIES, INC",2009,CA-44,5000.0
MCKESSON CORPORATION,2009,CA-90,10342.0
"FT. MOJAVE CONSTRUCTION, INC.",2009,CA-25,0.0
SAN DIEGO COMMUNITY COLLEGE DISTRICT,2009,CA-51,0.0
"ONE STOP SYSTEMS, INC.",2009,CA-50,-2065.0
"WESTERN VIDEO, INC.",2009,CA-41,5850.0
"LEIDOS, INC.",2009,CA-90,0.0
ENVIRONMENTAL CHEMICAL CORPORATION,2009,CA-15,0.0
MCKESSON CORPORATION,2009,CA-90,161611.0
"ORBITS LIGHTWAVE, INC.",2009,CA-28,0.0
MCKESSON CORPORATION,2009,CA-90,32694.0
MCKESSON CORPORATION,2009,CA-90,167534.0
"BOEING SATELLITE SYSTEMS, INC.",2009,CA-36,1014302.0
PHYSICAL OPTICS CORPORATION,2009,CA-43,99987.5
"AMO SALES AND SERVICE, INC.",2009,CA-46,9000.0
"VESTIS SERVICES, LLC",2009,CA-06,13237.44
GENERAL ATOMICS,2009,CA-90,3205945.0
OUTSOURCE LTD,2009,CA-48,0.0
ITEM SOFTWARE USA INC,2009,CA-46,3876.0
"SE SOFTWARE, INC.",2009,CA-36,16090.0
MCKESSON CORPORATION,2009,CA-90,21112.0
"PACIFIC APPAREL, INC",2009,CA-50,0.0
"CAL-SENSORS, INC.",2009,CA-90,11815.0
IFE GROUP,2009,CA-49,0.0
"TYMAR PRECISION, INCORPORATED",2009,CA-17,0.0
MCKESSON CORPORATION,2009,CA-90,173328.0
MCKESSON CORPORATION,2009,CA-90,79549.0
MCKESSON CORPORATION,2009,CA-90,124318.0
MCKESSON CORPORATION,2009,CA-90,220434.0
REPUBLIC BRASS SALES INC.,2009,CA-51,0.0
VALVE AUTOMATION AND CONTROL OF SAN DIEGO,2009,CA-52,307.64
MCKESSON CORPORATION,2009,CA-90,10980.0
MCKESSON CORPORATION,2009,CA-90,31806.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,5709.0
MCKESSON CORPORATION,2009,CA-90,137543.0
OFFICEMAX INCORPORATED,2009,CA-90,59874.51
MCKESSON CORPORATION,2009,CA-90,70298.0
COAST PRODUCE COMPANY,2009,CA-90,0.0
EATON AEROSPACE LLC,2009,CA-30,4662.0
UNITED AERONAUTICAL CORPORATION,2009,CA-29,18800.0
"USMILCOM, INC.",2009,CA-46,12207.04
BAMBECK SYSTEMS INC,2009,CA-46,0.0
"FARRAR AEROSPACE, LLC",2009,CA-35,6346.0
"LAVI SYSTEMS, INC.",2009,CA-90,56582.0
MASON ELECTRIC CO.,2009,CA-29,12344.0
"HERBER AIRCRAFT SERVICE, INC.",2009,CA-36,24192.0
MASON ELECTRIC CO.,2009,CA-29,97785.0
"AIRBORNE TECHNOLOGIES, INC.",2009,CA-26,15432.0
MILITARY AIRCRAFT PARTS,2009,CA-06,3195.0
PARSONS GOVERNMENT SERVICES INC,2009,CA-40,161699.0
WECO INC.,2009,CA-03,20000.0
T.P.S. AVIATION INC,2009,CA-14,2698.0
"AMERICAN VALLEY AVIATION, INC.",2009,CA-03,5985.0
"LEIDOS, INC.",2009,CA-90,0.0
"GLEN ALPINE BUILDING SERVICES, INC.",2009,CA-12,0.0
ACEPEX MANAGEMENT CORPORATION,2009,CA-35,0.0
"PETER VANDER WERFF CONSTRUCTION, INC.",2009,CA-51,0.0
WESTERN HEATING AIR CONDITIONING & PLUMBING,2009,CA-42,64588.5
"ARIZONA AERO FASTENERS, INC",2009,CA-26,4252.0
DOUBLECO INCORPORATED,2009,CA-35,3072.0
"WEST MARINE PRODUCTS, INC.",2009,CA-90,0.0
SYSTEM TECHNICAL SUPPORT CORPORATION,2009,CA-90,14347.0
KIRKHILL-TA CO.,2009,CA-90,6182.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2009,CA-50,0.0
"ANACAPA MICRO PRODUCTS, INC.",2009,CA-24,3610.46
TALLEY INC,2009,CA-06,3569.25
"MARVIN ENGINEERING CO, INC",2009,CA-43,2755.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2009,CA-90,40610.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2009,CA-90,-6210.0
ALL METALS ENGINEERING,2009,CA-47,10335.0
DESIGNED METAL CONNECTIONS INC,2009,CA-43,7700.0
SAC-TEC LABS INC,2009,CA-90,47265.0
DUPLAN INDUSTRIES,2009,CA-50,1330.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2009,CA-32,89536.0
GENTEX CORP,2009,CA-90,3161.0
MEGGITT NORTH HOLLYWOOD INC,2009,CA-29,20109.0
"ADVANCED THEORETICAL CONCEPTS, INC.",2009,CA-26,8750.0
MCKESSON CORPORATION,2009,CA-90,75557.0
"COSMODYNE, LLC",2009,CA-47,42500.0
MCKESSON CORPORATION,2009,CA-90,550050.0
MCKESSON CORPORATION,2009,CA-90,22561.0
MCKESSON CORPORATION,2009,CA-90,27441.0
LOCKHEED MARTIN CORP,2009,CA-17,6000.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,2904.0
MCKESSON CORPORATION,2009,CA-90,17410.0
MCKESSON CORPORATION,2009,CA-90,3763.0
MCKESSON CORPORATION,2009,CA-90,78659.0
PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA LLC),2009,CA-18,129541.4
"MARVEL AERO INTERNATIONAL, INC.",2009,CA-40,44250.0
MCKESSON CORPORATION,2009,CA-90,3989.0
AMRON INTERNATIONAL INC,2009,CA-49,27981.0
MCKESSON CORPORATION,2009,CA-90,67594.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,3460.0
DEEP OCEAN ENGINEERING INC,2009,CA-12,0.0
MCKESSON CORPORATION,2009,CA-90,144154.0
MCKESSON CORPORATION,2009,CA-90,6178.0
SPECTRAL DYNAMICS INC,2009,CA-17,4500.0
MCKESSON CORPORATION,2009,CA-90,3874.0
ABBOTT LABORATORIES INC.,2009,CA-17,73600.0
MCKESSON CORPORATION,2009,CA-90,32080.0
"LEIDOS, INC.",2009,CA-90,461323.0
KIDDE TECHNOLOGIES INC,2009,CA-24,0.0
"MARRIOTT INTERNATIONAL, INC.",2009,CA-50,59986.0
"MARVIN LAND SYSTEMS, INC.",2009,CA-43,102566.0
MCKESSON CORPORATION,2009,CA-90,64628.0
AMRON INTERNATIONAL INC,2009,CA-49,27501.0
MCKESSON CORPORATION,2009,CA-90,14738.0
"TECHNICAL BUSINESS SOLUTIONS, INC.",2009,CA-26,44126.0
"TECHNICAL BUSINESS SOLUTIONS, INC.",2009,CA-26,1015.0
LOVEJOY'S FAMILY MOVING INC,2009,CA-48,2654.03
R13 INC,2009,CA-48,1369.6
"HORIZON COMPUTER RESOURCES, INC.",2009,CA-90,13359.0
MCKESSON CORPORATION,2009,CA-90,3587.0
IXI TECHNOLOGY INC,2009,CA-40,17552.0
"INTER-CITY MANUFACTURING, INC.",2009,CA-19,49980.0
"TRADEMARK HOIST, INC.",2009,CA-90,0.0
EATON AEROSPACE LLC,2009,CA-30,4732.0
MASON ELECTRIC CO.,2009,CA-29,11867.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,86081.0
MCKESSON CORPORATION,2009,CA-90,53767.0
MCKESSON CORPORATION,2009,CA-90,16331.0
"ONRAD, INC.",2009,CA-39,0.0
BUSINESS OBJECTS INC.,2009,CA-90,218400.0
"LEIDOS, INC.",2009,CA-90,2383365.07
ONMATERIALS LLC,2009,CA-90,0.0
"MICRO ASSEMBLY TECHNOLOGIES, INC.",2009,CA-08,69997.26
SATURN LANDSCAPE PLUS INC,2009,CA-49,0.0
ORANGE COUNTY MOSQUITO AND VECTOR CONTROL DISTRICT,2009,CA-90,0.0
"RMA LAND CONSTRUCTION, INC.",2009,CA-90,34009.0
"PATRICIA I. ROMERO, INC.",2009,CA-90,0.0
"ENVIRONMENTAL COST MANAGEMENT, INC.",2009,CA-47,0.0
REHAN INDUSTRIAL SUPPLY INC.,2009,CA-90,0.0
"AM MACHINING, INC.",2009,CA-46,-500.0
PACIFIC ELECTRONIC ENTERPRISES INC,2009,CA-47,343500.0
WV COMMUNICATIONS INC,2009,CA-26,21965.0
"KRATOS DEFENSE & ROCKET SUPPORT SERVICES, INC.",2009,CA-90,0.0
GEN-PROBE INCORPORATED,2009,CA-51,-75.0
"GEOMETRICS, INC.",2009,CA-17,26200.0
"ENTERPRISE RENT-A-CAR COMPANY OF LOS ANGELES, LLC",2009,CA-43,5317.21
HYATT CORPORATION,2009,CA-19,9867.42
"CONTAINERS UNLIMITED, INC.",2009,CA-40,5247.39
WESCO AIRCRAFT HARDWARE CORP.,2009,CA-27,100.02
"TCI INTERNATIONAL, INC",2009,CA-90,0.0
"HOCEVAR, MICHAEL",2009,CA-20,16590.0
"LEIDOS, INC.",2009,CA-90,505906.0
"TEAM INTERACTIONS, INC.",2009,CA-50,0.0
GOLDEN BAY FENCE PLUS IRON WORKS INC,2009,CA-14,13103.0
"SAJJAD, ZAINAB S.",2009,CA-45,11808.0
PHASESPACE INC,2009,CA-10,730000.0
"ALPHA RESEARCH & TECHNOLOGY, INC.",2009,,0.0
"LEIDOS, INC.",2009,CA-90,210893.0
"DIVERSE PRODUCTS, INC",2009,CA-41,0.0
MIDERN COMPUTER INC.,2009,CA-31,7111.65
"ULTREX MANAGEMENT SERVICES, LLC",2009,CA-24,12683.04
MCKESSON CORPORATION,2009,CA-90,15637.0
MCKESSON CORPORATION,2009,CA-90,151247.0
MCKESSON CORPORATION,2009,CA-90,56667.0
MCKESSON CORPORATION,2009,CA-90,294447.0
MCKESSON CORPORATION,2009,CA-90,50715.0
MCKESSON CORPORATION,2009,CA-90,9092.0
MCKESSON CORPORATION,2009,CA-90,251281.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,11178.0
SERVICE CORPORATION INTERNATIONAL,2009,CA-49,3380.1
MCKESSON CORPORATION,2009,CA-90,5505.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,14766.0
MCKESSON CORPORATION,2009,CA-90,3335.0
"PORTABLE ONE, INC.",2009,CA-14,2432.24
"KINCH, INCORPORATED",2009,CA-90,0.0
MCKESSON CORPORATION,2009,CA-90,63704.0
"GRAHAM, JOHN",2009,CA-23,40000.0
MCKESSON CORPORATION,2009,CA-90,30647.0
ASTERES INC,2009,CA-90,0.0
"GEMALTO COGENT, INC.",2009,CA-28,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2009,CA-90,679558.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2009,CA-90,248003.0
MCKESSON CORPORATION,2009,CA-90,366956.0
"WILLICK ENGINEERING CO., INC.",2009,CA-38,-1378.74
"SANTA BARBARA APPLIED RESEARCH, INC.",2009,CA-24,0.0
MCKESSON CORPORATION,2009,CA-90,109295.0
"PUMPKIN, INC.",2009,CA-15,7625.0
"SOUTHWESTERN INDUSTRIES, INC",2009,CA-44,31431.01
PARKER-HANNIFIN CORPORATION,2009,CA-47,49339.0
"ALLERGAN, INC.",2009,CA-47,0.0
MCKESSON CORPORATION,2009,CA-90,56972.0
KARL STORZ ENDOSCOPY-AMERICA INC,2009,CA-37,69488.0
ES3 PRIME LOGISTICS GROUP INC,2009,CA-50,0.0
MCKESSON CORPORATION,2009,CA-90,79118.0
MCKESSON CORPORATION,2009,CA-90,36128.0
HILLSTROMS AIRCRAFT SERVICES,2009,CA-04,5797.28
PRIDE INDUSTRIES,2009,CA-03,10000.0
"PRO INSTALLATIONS, INC.",2009,CA-06,16570.34
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,2009,CA-90,0.0
VIASAT INC,2009,CA-49,0.0
"ANACAPA MICRO PRODUCTS, INC.",2009,CA-24,18815.88
"IRG PLOTTERS & PRINTERS, INC.",2009,CA-36,80334.72
"TECOLOTE RESEARCH, INC.",2009,CA-24,1137881.64
"MANTECH SRS TECHNOLOGIES, INC.",2009,CA-47,-26909.0
COMPONENT SOURCING GROUP,2009,CA-90,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2009,CA-90,771451.0
"SENSOR TECHNOLOGY ENGINEERING, INC.",2009,CA-24,0.0
E. & J. GALLO WINERY,2009,CA-05,5150.28
"HARBOR OFFSHORE, INC.",2009,CA-24,0.0
"UNIFIED TELDATA, INC",2009,CA-90,53536.71
"JOB OPTIONS, INCORPORATED",2009,CA-51,2517042.03
NORTHROP GRUMMAN SYSTEMS CORPORATION,2009,CA-32,-52206.0
"A-AZTEC RENTS & SELLS, LLC",2009,CA-90,19913.04
"VIDEOTAPE PRODUCTS, INC.",2009,CA-30,58431.9
ANIXTER INC.,2009,CA-90,0.0
OUTSOURCE LTD,2009,CA-48,2990.0
"ACCUSOURCE OPERATIONS, INC.",2009,CA-14,1486.6
MCKESSON CORPORATION,2009,CA-90,62458.0
CYBERDYNAMICS INCORPORATED,2009,CA-90,362246.0
PHYSICAL OPTICS CORPORATION,2009,CA-90,300000.0
"GLENAIR, INC.",2009,CA-30,3156.24
PARKER-HANNIFIN CORPORATION,2009,CA-47,9592.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,24261.0
MCKESSON CORPORATION,2009,CA-90,176275.0
MCKESSON CORPORATION,2009,CA-90,7748.0
MCKESSON CORPORATION,2009,CA-90,3271.0
MCKESSON CORPORATION,2009,CA-90,14086.0
"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",2009,CA-24,0.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,17450.0
PARKER-HANNIFIN CORPORATION,2009,CA-47,3725.0
MCKESSON CORPORATION,2009,CA-90,12864.0
MCKESSON CORPORATION,2009,CA-90,24333.0
MCKESSON CORPORATION,2009,CA-90,73756.0
MCKESSON CORPORATION,2009,CA-90,311866.0
MCKESSON CORPORATION,2009,CA-90,910923.0
MCKESSON CORPORATION,2009,CA-90,344384.0
MCKESSON CORPORATION,2009,CA-90,24944.0
MCKESSON CORPORATION,2009,CA-90,12028.0
MCKESSON CORPORATION,2009,CA-90,62725.0
MCKESSON CORPORATION,2009,CA-90,27241.0
METCO ENGINEERING CORP,2009,CA-40,7062.96
UNITED AERONAUTICAL CORPORATION,2009,CA-29,640.0
MCKESSON CORPORATION,2009,CA-90,203851.0
PHYSICAL OPTICS CORPORATION,2009,CA-90,0.0
"SUPERIOR CLEANING EQUIPMENT, INC.",2009,CA-51,7510.57
MCKESSON CORPORATION,2009,CA-90,330538.0
"SUPPORT SERVICES OF AMERICA, INC.",2009,CA-38,907651.0
OCEAN SYSTEMS ENGINEERING CORPORATION,2009,CA-49,0.0
"CUBIC DEFENSE APPLICATIONS, INC.",2009,CA-90,322780.24
"JEFF PLOUTZ CONSTRUCTION, INC.",2009,CA-24,0.0
PHYSICAL OPTICS CORPORATION,2009,CA-90,29985.0
MCKESSON CORPORATION,2009,CA-90,740488.0
MCKESSON CORPORATION,2009,CA-90,92276.0
"AMETEK PROGRAMMABLE POWER, INC.",2009,CA-51,6090.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2009,CA-36,76456.0
MCKESSON CORPORATION,2009,CA-90,81179.0
MENTOR WORLDWIDE LLC,2009,CA-24,3640.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,2009,CA-90,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2009,CA-90,360071.0
SESCO DATA SYSTEMS,2009,CA-06,18001.72
"CAPITAL ELECTRONICS, INC",2009,CA-51,28252.25
PARKER-HANNIFIN CORPORATION,2009,CA-90,0.0
"DILTEX, INC.",2009,CA-31,22612.5
"HERBER AIRCRAFT SERVICE, INC.",2009,CA-36,2515.0
"PKL SERVICES, INC.",2009,CA-90,0.0
"CANVAS CONCEPTS, INC",2009,CA-52,3984.0
"MANN+HUMMEL WATER & FLUID SOLUTIONS, INC.",2009,CA-24,12033.45
US HYBRID CORPORATION,2009,CA-90,69023.0
CALIFORNIA CUSTOM INSTALLATION,2009,CA-90,3310.0
"HEALTH NET FEDERAL SERVICES, LLC",2009,CA-90,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2009,CA-90,8925.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2009,CA-52,68676.0
RUEHLIN ASSOCIATES,2009,CA-50,17800.0
"ACCLARENT, INC",2009,CA-15,13586.6
"MELO'S GAS AND GEAR, INC.",2009,CA-20,0.0
"J.D.A. MARITIME, INC.",2009,CA-50,0.0
SEANET ELECTRONICS INC,2009,CA-50,138891.67
CALMONT ENGINEERING & ELECTRONICS CORP.,2009,CA-46,23831.5
HERC RENTALS INC.,2009,CA-44,-145.0
MCKESSON CORPORATION,2009,CA-90,2731.0
MCKESSON CORPORATION,2009,CA-90,15409.0
"NELSON STUD WELDING, INC.",2009,CA-14,384.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2009,CA-17,21408.0
MCKESSON CORPORATION,2009,CA-90,31002.0
"TERRA UNIVERSAL, INC.",2009,CA-90,10160.59
RAPISCAN SYSTEMS INC,2009,CA-43,791977.56
MCKESSON CORPORATION,2009,CA-90,72064.0
MCKESSON CORPORATION,2009,CA-90,4355.0
"BARA INFOWARE, INC.",2009,CA-10,0.0
