recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
MDF TECHNOLOGIES INC,2025,CA-49,3871.5
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2025,CA-52,-74033.69
"ALLEGIANCE SUPPLY, INC.",2025,CA-49,-3282.96
"NETKOMP, INC.",2025,CA-41,230.0
ALLIANT TECHSYSTEMS OPERATIONS LLC,2025,CA-32,0.0
CURTISS-WRIGHT ELECTRO-MECHANICAL CORPORATION,2025,CA-52,0.0
"SUPREME EDGELIGHT DEVICES, INC.",2025,CA-03,106650.0
"SCHWIEN ENGINEERING, INC.",2025,CA-35,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2025,CA-17,0.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,0.0
"PACIFIC BIOSCIENCES OF CALIFORNIA, INC",2025,CA-15,173000.0
UNIVERSITY OF SOUTHERN CALIFORNIA,2025,CA-37,0.0
SENSEEKER CORP,2025,CA-24,0.0
DC PRECISION LLC,2025,CA-46,4795.0
AHNTECH INC,2025,CA-16,0.0
"GORDON BRUSH MFG. CO., INC.",2025,CA-31,0.0
"DYE PRECISION CNC, INC.",2025,CA-51,0.0
"OLMAR SUPPLY, INC.",2025,CA-14,0.0
"HYSPAN PRECISION PRODUCTS, INC.",2025,CA-52,120642.0
"AEROMETALS, INC.",2025,CA-05,30000.0
RIX INDUSTRIES,2025,CA-08,-21553.44
WOODWARD HRT INC,2025,CA-27,0.0
"UMPCO, INC.",2025,CA-45,358.8
"OXNARD PRECISION FABRICATION, INC.",2025,CA-26,-3100.2
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,15327.8
GET ENGINEERING CORP.,2025,CA-48,0.0
INNEOS LLC,2025,CA-14,0.0
"HOLLOWAY CONSTRUCTION, INC",2025,CA-22,0.0
CITY OF PORT HUENEME,2025,CA-26,0.0
"NTS TECHNICAL SYSTEMS, LLC",2025,CA-46,0.0
"FDH DEFENSE AFTERMARKET, LLC",2025,CA-42,520.0
"GRANITE-OBAYASHI 2, A JOINT VENTURE",2025,CA-18,0.0
SAVE AGAIN.COM,2025,CA-27,3456.0
SAVE AGAIN.COM,2025,CA-27,0.0
"SAJJAD, ZAINAB S.",2025,CA-45,1000.0
"SPIRENT COMMUNICATIONS, INC.",2025,CA-26,23246.04
"PALMETTO STATE UTILITY SERVICES, INC.",2025,CA-47,0.0
"QPI PRO, INC.",2025,CA-46,0.0
GRISWOLD INDUSTRIES,2025,CA-47,0.0
SRI INTERNATIONAL,2025,CA-16,1499908.0
NATIONAL SOLUTIONS WEST LLC,2025,CA-27,0.0
"NU-TREK, INC.",2025,CA-50,299909.0
PACIFIC TRANSWAY CORPORATION,2025,CA-49,21780.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,14031.22
"AIR SHUNT INSTRUMENTS, INC.",2025,CA-32,1850.0
"BKM OFFICE ENVIRONMENTS, INC.",2025,CA-26,0.0
"SUNTIFF, LLC",2025,CA-42,0.0
"GOLDEN STATE MEDICAL SUPPLY, INC.",2025,CA-26,0.0
OAKRIDGE DYNAMICS LLC,2025,CA-36,200.0
OAKRIDGE DYNAMICS LLC,2025,CA-36,1240.0
"ARGO SPRING MANUFACTURING CO., INC.",2025,CA-38,34809.15
KING NUTRONICS CORPORATION,2025,CA-32,9896.5
MDF TECHNOLOGIES INC,2025,CA-49,130.0
"FLAME ENTERPRISES, INC.",2025,CA-32,22685.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2025,CA-46,96900.0
C U ENTERPRISES LTD,2025,CA-24,500.0
VACCO INDUSTRIES,2025,CA-31,6862.0
"SPEC-BUILT SYSTEMS, INC.",2025,CA-52,4400.0
"LASER PLUS IMAGING, LLC",2025,CA-32,950.0
"LASER PLUS IMAGING, LLC",2025,CA-32,1092.24
"LKR, INC.",2025,CA-40,325.0
"HC MERCHANDISERS, INC.",2025,CA-35,1493.63
ITT AEROSPACE CONTROLS LLC,2025,CA-27,5980.0
VACCO INDUSTRIES,2025,CA-31,20160.0
ADEPT FASTENERS INC,2025,CA-27,59692.35
PACIFIC COAST SALES LLC,2025,CA-26,15.19
EDEL ENGINEERING DEVELOPMENT CO.,2025,CA-43,5939.0
ACTION EMBROIDERY CORP,2025,CA-35,7680.0
"AEROMETALS, INC.",2025,CA-05,29410.0
"HC MERCHANDISERS, INC.",2025,CA-35,10249.0
"THE JAHNDA GROUP, LLC",2025,CA-40,2418.0
DC PRECISION LLC,2025,CA-46,8855.0
B & B SPECIALTIES INC,2025,CA-40,584.35
OAKRIDGE DYNAMICS LLC,2025,CA-36,240.0
ACTION EMBROIDERY CORP,2025,CA-35,72.0
"PIONEER CIRCUITS, INC",2025,CA-46,0.0
OAKRIDGE DYNAMICS LLC,2025,CA-36,1544.0
INTERNATIONAL TELEVISION CORPORATION,2025,CA-44,7379.25
INSULATION SOURCES INC,2025,CA-16,433.8
BANDAK AVIATION INC,2025,CA-35,0.0
VANTAGE ASSOCIATES INC,2025,CA-47,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,0.0
DYNAFLEX PRODUCTS,2025,CA-42,-28274.0
"HC MERCHANDISERS, INC.",2025,CA-35,1511.64
"SOGEN COMPANY, INC.",2025,CA-14,7997.32
WHITE AERO INC,2025,CA-27,2250.0
"HYSPAN PRECISION PRODUCTS, INC.",2025,CA-52,16222.0
HYDRO-AIRE AEROSPACE CORP,2025,CA-30,0.0
MDF TECHNOLOGIES INC,2025,CA-49,1350.0
"FDH DEFENSE AFTERMARKET, LLC",2025,CA-42,560.0
VACCO INDUSTRIES,2025,CA-31,198709.0
DEVLON ENTERPRISES INC,2025,CA-51,5422.0
"AERO-ELECTRIC CONNECTOR, INC.",2025,CA-43,-9787.28
ITT AEROSPACE CONTROLS LLC,2025,CA-27,6160.0
DEVLON ENTERPRISES INC,2025,CA-51,2727.27
"SECO SEALS, INC",2025,CA-47,2000.0
"MOLDEX-METRIC, INC.",2025,CA-37,-432.88
VACCO INDUSTRIES,2025,CA-31,5795.0
WING INFLATABLES INC,2025,CA-02,643.29
WHITE AERO INC,2025,CA-27,750.0
"LEE AIR COMPANY, INC.",2025,CA-29,8000.0
"AERO-DYNE SUPPLY CO., INC.",2025,CA-12,51804.5
DEVLON ENTERPRISES INC,2025,CA-51,222.42
"B & W INDUSTRIAL SALES, INC",2025,CA-31,0.0
DC PRECISION LLC,2025,CA-46,2000.0
WOODWARD HRT INC,2025,CA-27,1492780.0
"ACE AVIATION SERVICE, INC",2025,CA-49,1234.8
HYDRO-AIRE AEROSPACE CORP,2025,CA-30,0.0
"HC MERCHANDISERS, INC.",2025,CA-35,4432.1
"SAJJAD, ZAINAB S.",2025,CA-45,40894.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,0.0
"SOGEN COMPANY, INC.",2025,CA-14,38315.78
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,15442.24
"FLAME ENTERPRISES, INC.",2025,CA-32,18620.0
PACIFIC COAST SALES LLC,2025,CA-26,2234.68
"2S TECHNOLOGIES, INC.",2025,CA-49,0.0
"VECTOR TEST SYSTEMS, INC.",2025,CA-26,1640.0
DANTE VALVE COMPANY,2025,CA-42,12499.0
OAKRIDGE DYNAMICS LLC,2025,CA-36,398.0
"FDH AERO, LLC",2025,CA-42,8899.75
"NASCO AIRCRAFT BRAKE, INC.",2025,CA-43,58490.32
HYDRO-FITTING MANUFACTURING CORPORATION,2025,CA-31,0.0
OAKRIDGE DYNAMICS LLC,2025,CA-36,782.0
TRANSDIGM INC,2025,CA-42,0.0
"HC MERCHANDISERS, INC.",2025,CA-35,0.0
MILLENNIUM AEROSPACE AND DEFENSE,2025,CA-05,0.0
"HC MERCHANDISERS, INC.",2025,CA-35,0.0
MAC-AIR,2025,CA-24,1010.0
"SOGEN COMPANY, INC.",2025,CA-14,20639.43
INSULATION SOURCES INC,2025,CA-16,0.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2025,CA-32,56904.64
PCX INC,2025,CA-47,15817.1
MASTER INTERNATIONAL CORPORATION,2025,CA-36,20414.8
"ALLAN AIRCRAFT SUPPLY CO., LLC",2025,CA-29,590.7
"LKR, INC.",2025,CA-40,2462.4
RIGHT FIND INC,2025,CA-41,498.0
TRANSDIGM INC,2025,CA-42,0.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,7909.98
"GLENAIR, INC.",2025,CA-30,68276.6
SIGNAL ENGINEERING INC,2025,CA-51,205264.5
"DCX-CHOL ENTERPRISES, INC",2025,CA-43,0.0
"LKR, INC.",2025,CA-40,55234.8
"AFENA AEROSPACE, LLC",2025,CA-26,2316.6
"MEGGITT (ORANGE COUNTY), INC.",2025,CA-47,601050.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,83086.56
"AIR SHUNT INSTRUMENTS, INC.",2025,CA-32,825.0
"HC MERCHANDISERS, INC.",2025,CA-35,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",2025,CA-09,3600.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",2025,CA-09,5845.0
"HUNTINGTON VALLEY INDUSTRIES, INC.",2025,CA-47,682.5
MDF TECHNOLOGIES INC,2025,CA-49,5250.0
US FOODS INC,2025,CA-38,20248.7
"USFI, INC.",2025,CA-44,3483.83
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,4186.06
US FOODS INC,2025,CA-38,342.4
US FOODS INC,2025,CA-38,191946.85
ADEPT FASTENERS INC,2025,CA-27,0.0
US FOODS INC,2025,CA-38,6520.38
"WKF (FRIEDMAN) ENTERPRISES, INC.",2025,CA-09,40464.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,2055.81
"USFI, INC.",2025,CA-44,10290.85
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,20600.22
US FOODS INC,2025,CA-38,618.73
"HOLLANDIA DAIRY, INC",2025,CA-50,41.52
US FOODS INC,2025,CA-38,25720.66
US FOODS INC,2025,CA-38,156.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,8878.62
"CHICO PRODUCE, INC.",2025,CA-01,926.0
"USFI, INC.",2025,CA-44,1045.07
US FOODS INC,2025,CA-38,4131.38
US FOODS INC,2025,CA-38,59.31
"USFI, INC.",2025,CA-44,105.5
US FOODS INC,2025,CA-38,10230.87
"USFI, INC.",2025,CA-44,517.9
"USFI, INC.",2025,CA-44,1806.04
US FOODS INC,2025,CA-38,11080.75
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,395.4
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,281.44
US FOODS INC,2025,CA-38,30129.08
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,141.39
"USFI, INC.",2025,CA-44,331.18
US FOODS INC,2025,CA-38,4852.07
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,1042.24
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,1684.56
US FOODS INC,2025,CA-38,2435.58
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,499.74
US FOODS INC,2025,CA-38,903.16
"MEG TECHNOLOGIES, INC.",2025,CA-47,0.0
"MEG TECHNOLOGIES, INC.",2025,CA-47,0.0
US FOODS INC,2025,CA-38,8965.04
"HOLLANDIA DAIRY, INC",2025,CA-50,231.0
US FOODS INC,2025,CA-38,11007.31
"USFI, INC.",2025,CA-44,41422.38
"CHICO PRODUCE, INC.",2025,CA-01,535.68
MP AERO LLC,2025,CA-29,0.0
NEW ERA CONTRACT SALES INC,2025,CA-05,-134280.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,19600.08
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,3110.4
US FOODS INC,2025,CA-38,102.59
"CHICO PRODUCE, INC.",2025,CA-01,1561.77
"USFI, INC.",2025,CA-44,1623.75
"AIR SHUNT INSTRUMENTS, INC.",2025,CA-32,3780.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,560.52
"USFI, INC.",2025,CA-44,3690.36
"HOLLANDIA DAIRY, INC",2025,CA-50,361.2
"VAL-PRO, INC.",2025,CA-37,647.46
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,49994.99
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,5933.73
US FOODS INC,2025,CA-38,1449.79
US FOODS INC,2025,CA-38,155.1
"FDH DEFENSE AFTERMARKET, LLC",2025,CA-42,-900.0
"AERO-ELECTRIC CONNECTOR, INC.",2025,CA-43,10536.64
PACIFIC MARITIME INDUSTRIES CORP.,2025,CA-52,4200.0
PCX INC,2025,CA-47,14944.0
US FOODS INC,2025,CA-38,459.87
"USFI, INC.",2025,CA-44,527.82
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,9256.08
US FOODS INC,2025,CA-38,4918.87
"SAJJAD, ZAINAB S.",2025,CA-45,0.0
TRI-TECH METALS INC,2025,CA-35,1790.0
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,177.85
"VAL-PRO, INC.",2025,CA-37,842.31
US FOODS INC,2025,CA-38,16310.84
"CHICO PRODUCE, INC.",2025,CA-01,243.8
"CIREXX INTERNATIONAL, INC.",2025,CA-17,0.0
ADEPT FASTENERS INC,2025,CA-27,0.0
"MEG TECHNOLOGIES, INC.",2025,CA-47,0.0
"CABLE MOORE, INC.",2025,CA-12,0.0
PCX INC,2025,CA-47,0.0
"HC MERCHANDISERS, INC.",2025,CA-35,0.0
"HOUSE OF SCUBA, INC.",2025,CA-51,1493.8
"US FOODS, INC",2025,CA-14,331.23
"VAL-PRO, INC.",2025,CA-37,2880.98
US FOODS INC,2025,CA-38,1942.14
"VAL-PRO, INC.",2025,CA-37,1354.18
"USFI, INC.",2025,CA-44,279.53
LEACH INTERNATIONAL CORP,2025,CA-45,123983.16
"USFI, INC.",2025,CA-44,7231.78
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,33591.61
US FOODS INC,2025,CA-38,36.98
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,942.62
METCO ENGINEERING CORP,2025,CA-46,2811.6
"HC MERCHANDISERS, INC.",2025,CA-35,1232.96
US FOODS INC,2025,CA-38,211822.55
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,776.4
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,2299.19
"US FOODS, INC",2025,CA-14,386.32
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,461.36
ITT AEROSPACE CONTROLS LLC,2025,CA-27,41496.0
"AFENA AEROSPACE, LLC",2025,CA-26,-2137.8
PCX INC,2025,CA-47,4281.72
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,612.76
"VAL-PRO, INC.",2025,CA-37,780.71
US FOODS INC,2025,CA-38,17639.91
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,65.06
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,760.45
TUFF HARDWARE LLC,2025,CA-14,815.0
"SISTERS J&J, INC",2025,CA-31,1050.56
ADEPT FASTENERS INC,2025,CA-27,0.0
"THE TOMLINSON GROUP, LLC",2025,CA-26,69905.0
ZEMARC CORPORATION,2025,CA-42,1131.3
"MACHINING LOGISTICS, INC.",2025,CA-39,1651.63
MAVEN ENGINEERING CORPORATION,2025,CA-40,0.0
FXC CORPORATION,2025,CA-47,0.0
"MEG TECHNOLOGIES, INC.",2025,CA-47,23530.0
"MEG TECHNOLOGIES, INC.",2025,CA-47,0.0
"TRONSON MANUFACTURING, INC",2025,CA-17,0.0
"W&K CONTAINER, INC.",2025,CA-02,424725.0
"SAJJAD, ZAINAB S.",2025,CA-45,3024.0
DC PRECISION LLC,2025,CA-46,2500.0
WHITE AERO INC,2025,CA-27,0.0
"STANDARD AERO PARTS, INC",2025,CA-26,1918.4
"SOGEN COMPANY, INC.",2025,CA-14,7947.38
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,550.88
"USFI, INC.",2025,CA-44,3947.32
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,2483.11
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,2534.88
"US FOODS, INC",2025,CA-14,2941.5
"USFI, INC.",2025,CA-44,669.13
"USFI, INC.",2025,CA-44,124.35
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,36817.81
INSULATION SOURCES INC,2025,CA-16,1082.95
"USFI, INC.",2025,CA-44,1467.86
"USFI, INC.",2025,CA-44,3779.54
"MEG TECHNOLOGIES, INC.",2025,CA-47,0.0
"RNK INTERNATIONAL, INC.",2025,CA-47,2485.2
US FOODS INC,2025,CA-38,9134.04
"USFI, INC.",2025,CA-44,2111.55
US FOODS INC,2025,CA-38,960.57
"USFI, INC.",2025,CA-44,1616.89
TVL 22 LLC,2025,CA-17,1547.37
US FOODS INC,2025,CA-38,18430.02
US FOODS INC,2025,CA-38,1991.9
TRI-TECH METALS INC,2025,CA-35,-2832.0
CAMBRO MANUFACTURING COMPANY,2025,CA-47,24181.74
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,81.49
"VAL-PRO, INC.",2025,CA-37,543.84
"VAL-PRO, INC.",2025,CA-37,350.04
US FOODS INC,2025,CA-38,926.02
VACCO INDUSTRIES,2025,CA-31,36209.0
"INSERTS & KITS, INC.",2025,CA-46,750.0
FTG AEROSPACE INC.,2025,CA-32,17886.0
CASON ENGINEERING INC,2025,CA-05,-3474.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,0.0
"MACHINING LOGISTICS, INC.",2025,CA-39,0.0
INFINITY PRECISION INC,2025,CA-26,13200.0
"FORMWORKS PLASTICS, INC.",2025,CA-46,107170.0
"SISTERS J&J, INC",2025,CA-31,73.0
"USFI, INC.",2025,CA-44,9714.01
"USFI, INC.",2025,CA-44,15239.71
"CHICO PRODUCE, INC.",2025,CA-01,1062.88
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,2293.91
"INSERTS & KITS, INC.",2025,CA-46,12138.75
"CARBIDE TOOLS FOR INDUSTRY, INC.",2025,CA-46,3730.62
"AIR/FLEX INDUSTRIES, INC.",2025,CA-35,6375.0
TURBINE AVIATION,2025,CA-49,17428.55
CHRISBARRY AIRCRAFT CORP,2025,CA-29,1375.0
US FOODS INC,2025,CA-38,1136.33
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,573.7
"USFI, INC.",2025,CA-44,2151.86
"IBP CONSULTING, INC.",2025,CA-49,18800.0
"DCX-CHOL ENTERPRISES, INC",2025,CA-43,0.0
INSULATION SOURCES INC,2025,CA-16,3.06
MEND SOURCING SOLUTIONS LLC,2025,CA-42,0.0
"S & B, INC.",2025,CA-27,5390.95
MEND SOURCING SOLUTIONS LLC,2025,CA-42,0.0
ADEPT FASTENERS INC,2025,CA-27,608817.55
"TNS INDUSTRIES, INC.",2025,CA-38,0.0
"FDH DEFENSE AFTERMARKET, LLC",2025,CA-42,-528.0
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,1583.48
INTERNATION FEDERAL OUTSOURCE LLC,2025,CA-30,505.7
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,28082.8
US FOODS INC,2025,CA-38,14932.06
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,2096.76
"VAL-PRO, INC.",2025,CA-37,468.86
FXC CORPORATION,2025,CA-47,703985.0
"TRONSON MANUFACTURING, INC",2025,CA-17,98500.0
"RBC SOUTHWEST PRODUCTS, INC.",2025,CA-31,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",2025,CA-09,1845.0
ENVIRONMENTALLY SMART LLC,2025,CA-03,28560.0
"ARIZONA AERO FASTENERS, INC",2025,CA-26,15752.2
"MC & R ENTERPRISES, INC",2025,CA-38,4004.77
"USMILCOM, INC.",2025,CA-46,836.0
"USFI, INC.",2025,CA-44,51301.3
"HC MERCHANDISERS, INC.",2025,CA-35,56314.28
DEFENSE & AEROSPACE MANUFACTURING LLC,2025,CA-06,1517.07
MEND SOURCING SOLUTIONS LLC,2025,CA-42,9563.4
INSULATION SOURCES INC,2025,CA-16,1400.0
GENTEX CORP,2025,CA-35,63093.98
INTERNATIONAL TELEVISION CORPORATION,2025,CA-44,12856.28
"NETKOMP, INC.",2025,CA-41,345.0
"DCX-CHOL ENTERPRISES, INC",2025,CA-43,-24000.0
"LINMARR ASSOCIATES, INC.",2025,CA-47,18745.0
FRAZIER AVIATION INC,2025,CA-29,0.0
M&B ASSEMBLY CORP,2025,CA-43,4100.0
"HYRIZE BUSINESS MANAGEMENT & CONSULTING, LLC",2025,CA-29,0.0
MEND SOURCING SOLUTIONS LLC,2025,CA-42,0.0
"AFENA AEROSPACE, LLC",2025,CA-26,7043.4
HARTWELL CORPORATION,2025,CA-45,0.0
"FLAME ENTERPRISES, INC.",2025,CA-32,6380.0
"THERMODYNE INTERNATIONAL, LTD",2025,CA-35,5052.0
C U ENTERPRISES LTD,2025,CA-24,840.0
"STANDARD AERO PARTS, INC",2025,CA-26,1006.2
"AEROMETALS, INC.",2025,CA-05,0.0
"SODERBERG MANUFACTURING COMPANY, INC.",2025,CA-38,0.0
"QUALITY AVIATION, INC",2025,CA-35,3000.0
"STANDARD AERO PARTS, INC",2025,CA-26,715.48
"PELICAN PRODUCTS, INC.",2025,CA-36,654.12
SWISS PATTERN CORP.,2025,CA-46,0.0
"LEE AIR COMPANY, INC.",2025,CA-29,6750.0
"SIMI COMPONENTS, INC.",2025,CA-26,732.38
AMD INTERNATIONAL TECHNOLOGIES LLC,2025,CA-35,0.0
WELDMAC MANUFACTURING COMPANY,2025,CA-51,0.0
INTERNATIONAL TELEVISION CORPORATION,2025,CA-44,20195.8
INFINITY PRECISION INC,2025,CA-26,-1.0
HARTWELL CORPORATION,2025,CA-45,155294.48
"ROYAL ADHESIVES AND SEALANTS, LLC",2025,CA-44,-125.0
FXC CORPORATION,2025,CA-47,0.0
"INTERNATIONAL PRECISION, INC",2025,CA-32,12482.0
"INSPIRNETICS, INC",2025,CA-35,0.0
INFINITY PRECISION INC,2025,CA-26,-1650.0
"HERBER AIRCRAFT SERVICE, INC.",2025,CA-36,5176.5
DEFENSE & AEROSPACE MANUFACTURING LLC,2025,CA-06,5180.94
US FOODS INC,2025,CA-38,14774.65
US FOODS INC,2025,CA-38,355.53
US FOODS INC,2025,CA-38,10092.67
SKYSPARES PARTS INC,2025,CA-39,1000.0
"MC & R ENTERPRISES, INC",2025,CA-38,1708.0
SKYSPARES PARTS INC,2025,CA-39,9720.0
"TECHNICAL COMMUNITIES, INC.",2025,CA-15,0.0
CASON ENGINEERING INC,2025,CA-05,-4438.68
MILLENNIUM AEROSPACE AND DEFENSE,2025,CA-05,0.0
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,2435.8
"USFI, INC.",2025,CA-44,312.7
"USFI, INC.",2025,CA-44,3690.84
US FOODS INC,2025,CA-38,727.86
US FOODS INC,2025,CA-38,1480.16
"HYDRAULICS INTERNATIONAL, INC.",2025,CA-32,340.0
"INSPIRNETICS, INC",2025,CA-35,4528.01
"WKF (FRIEDMAN) ENTERPRISES, INC.",2025,CA-09,580.0
"RU ENTERPRISES, INC",2025,CA-26,5820.0
US FOODS INC,2025,CA-38,13742.74
US FOODS INC,2025,CA-38,5691.75
"CHICO PRODUCE, INC.",2025,CA-01,633.57
US FOODS INC,2025,CA-38,6594.62
US FOODS INC,2025,CA-38,5825.83
"AEROMETALS, INC.",2025,CA-05,0.0
"US FOODS, INC",2025,CA-14,10147.37
"VAL-PRO, INC.",2025,CA-37,354.4
"CHICO PRODUCE, INC.",2025,CA-01,918.27
"USFI, INC.",2025,CA-44,843.55
DAVILYN CORPORATION,2025,CA-26,6000.0
MASON ELECTRIC CO.,2025,CA-29,155428.0
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,2025,CA-50,23644.0
"INTERNATIONAL PRECISION, INC",2025,CA-32,15365.0
"LEE AIR COMPANY, INC.",2025,CA-29,2210.0
US FOODS INC,2025,CA-38,9267.16
"USFI, INC.",2025,CA-44,5478.58
"USFI, INC.",2025,CA-44,14188.0
BLUEGREEN ROSE ENTERPRISES INC,2025,CA-40,2666.5
US FOODS INC,2025,CA-38,10943.75
US FOODS INC,2025,CA-38,1557.57
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,311.76
"USFI, INC.",2025,CA-44,53.95
"CONNECTEC COMPANY, INC.",2025,CA-47,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,5869.03
"USFI, INC.",2025,CA-44,1130.21
US FOODS INC,2025,CA-38,7724.47
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,902.43
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,1366.8
US FOODS INC,2025,CA-38,1307.03
US FOODS INC,2025,CA-38,4561.8
"CHICO PRODUCE, INC.",2025,CA-01,416.72
"USFI, INC.",2025,CA-44,1606.57
"CHICO PRODUCE, INC.",2025,CA-01,2444.04
NORTHSTAR DISTRIBUTORS INC.,2025,CA-49,3795.0
"USFI, INC.",2025,CA-44,8670.22
"HOLLANDIA DAIRY, INC",2025,CA-50,179.2
"USFI, INC.",2025,CA-44,6482.89
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,1672.59
"US FOODS, INC",2025,CA-14,12001.58
"US FOODS, INC",2025,CA-14,15770.79
"VAL-PRO, INC.",2025,CA-37,26.95
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,228948.76
US FOODS INC,2025,CA-38,40697.68
"USFI, INC.",2025,CA-44,482.25
"VAL-PRO, INC.",2025,CA-37,912.04
"US FOODS, INC",2025,CA-14,24045.72
MDF TECHNOLOGIES INC,2025,CA-49,1410500.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,864.29
"CLIPPER OIL, INC.",2025,CA-50,205425.0
"VAL-PRO, INC.",2025,CA-37,39.9
"CHICO PRODUCE, INC.",2025,CA-01,725.48
"USFI, INC.",2025,CA-44,3394.38
"USFI, INC.",2025,CA-44,371.34
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,5584.78
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,96389.09
"VAL-PRO, INC.",2025,CA-37,9393.65
"USFI, INC.",2025,CA-44,425.53
US FOODS INC,2025,CA-38,7598.58
US FOODS INC,2025,CA-38,11220.28
"HOLLANDIA DAIRY, INC",2025,CA-50,131.65
"USFI, INC.",2025,CA-44,2066.58
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,980.64
"HOLLANDIA DAIRY, INC",2025,CA-50,90.58
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2025,CA-09,3122.6
US FOODS INC,2025,CA-38,597.86
HARTWELL CORPORATION,2025,CA-45,2541.27
ELMA ELECTRONIC INCORPORATED,2025,CA-17,0.0
"HOLLANDIA DAIRY, INC",2025,CA-50,26.6
US FOODS INC,2025,CA-38,6587.21
US FOODS INC,2025,CA-38,16832.33
US FOODS INC,2025,CA-38,6119.29
"FLYERS ENTERPRISES, INC.",2025,CA-48,0.0
