recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"USFI, INC.",2015,CA-90,1218.57
ASTRONICS TEST SYSTEMS INC,2015,CA-47,129150.0
"S & S BAKERY, INC.",2015,CA-52,672.81
ALLIANT TECHSYSTEMS OPERATIONS LLC,2015,CA-32,3163857.88
"HOLLANDIA DAIRY, INC",2015,CA-50,135.2
"USFI, INC.",2015,CA-43,5199.15
US FOODS INC,2015,CA-38,4144.39
"US FOODS, INC",2015,CA-14,1569.7
ENVIRONMENTAL CHEMICAL CORPORATION,2015,CA-15,0.0
RAYTHEON COMPANY,2015,CA-36,1766908.7
"S & S BAKERY, INC.",2015,CA-52,5.6
PARKER-HANNIFIN CORPORATION,2015,CA-47,6948.48
"LINMARR ASSOCIATES, INC.",2015,CA-47,2042.4
"USMILCOM, INC.",2015,CA-46,19591.95
"TACTICAL AIR OPERATIONS, INC.",2015,CA-50,624588.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,91.8
"US FOODS, INC",2015,CA-14,6507.28
"S & S BAKERY, INC.",2015,CA-52,346.2
"DELT INDUSTRIES, INC.",2015,CA-26,9356.48
"NIA INDUSTRIES, INC",2015,CA-40,1764.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2015,CA-32,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,7130.94
"US FOODS, INC",2015,CA-14,1179.32
"USFI, INC.",2015,CA-43,96.96
"US FOODS, INC",2015,CA-14,435.43
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2015,CA-27,7900.0
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,733.2
"FALCON FUELS, INC.",2015,CA-44,18714.66
LANCAIR CORP.,2015,CA-52,5685.41
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,8020.57
SOLVENTUM ORTHODONTICS CORPORATION,2015,CA-31,50.5
"QIAGEN REDWOOD CITY, INC.",2015,CA-15,14193.0
LANCAIR CORP.,2015,CA-52,5668.7
"PELICAN PRODUCTS, INC.",2015,CA-36,609.04
"USFI, INC.",2015,CA-43,497.6
"US FOODS, INC",2015,CA-14,142.8
"AFFORDABLE ENGINEERING SERVICES, INC.",2015,CA-50,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,3109.62
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,418.16
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,1327.91
"BISCO INDUSTRIES, INC.",2015,CA-40,3440.0
"PRODUCERS DAIRY FOODS, INC.",2015,CA-21,37.44
ASG SOLUTIONS CORPORATION,2015,CA-90,0.0
"PELICAN PRODUCTS, INC.",2015,CA-36,625.92
"IMPRES TECHNOLOGY SOLUTIONS, INC",2015,CA-38,13275.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,2015,CA-50,0.0
FORWARD SLOPE INC,2015,CA-51,2210000.0
BANDY MANUFACTURING LLC,2015,CA-30,5760.0
AERO PRECISION INDUSTRIES LLC,2015,CA-14,1990.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2015,CA-52,149951.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2015,CA-52,49415.0
COAST CITRUS DISTRIBUTORS,2015,CA-90,1530.07
AT YOUR CMD,2015,CA-51,203.84
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,5753.0
"FALCON FUELS, INC.",2015,CA-44,18481.6
"IPC (USA), INC.",2015,CA-47,8089.2
"AEROMETALS, INC.",2015,CA-05,0.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2015,CA-52,153967.0
"ABAXIS, INC.",2015,CA-14,2146.46
"TETRA TECH, INC.",2015,CA-28,0.0
"MILCOMM, INC.",2015,CA-35,3900.0
"LKR, INC.",2015,CA-45,7638.18
"ROHRER BROS., INC.",2015,CA-07,916.95
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,2715.08
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,294.84
"SODERBERG MANUFACTURING COMPANY, INC.",2015,CA-38,4725.0
"ONEIDA TOTAL INTEGRATED ENTERPRISES, LLC",2015,CA-24,234611.0
"USFI, INC.",2015,CA-43,4637.84
PARKER-HANNIFIN CORPORATION,2015,CA-47,0.0
THE BOEING COMPANY,2015,CA-36,0.0
PARKER-HANNIFIN CORPORATION,2015,CA-47,21338.64
INTERNATIONAL TELEVISION CORPORATION,2015,CA-44,0.0
SACRAMENTO ELECTRONIC SUPPLY CO.,2015,CA-06,247.0
"VSAT SYSCOM, INC.",2015,CA-49,7000.0
SOLAR TURBINES INCORPORATED,2015,CA-50,1690.0
"LINMARR ASSOCIATES, INC.",2015,CA-47,5934.0
PARSONS GOVERNMENT SERVICES INC.,2015,CA-28,-36472.0
ENVIRONMENTAL CHEMICAL CORPORATION,2015,CA-15,73997.0
DIVINE IMAGING INC.,2015,CA-32,2640.0
"FIREHOUSE MEDICAL, INC.",2015,CA-40,444.85
PARKER-HANNIFIN CORPORATION,2015,CA-47,12014.4
KING NUTRONICS CORPORATION,2015,CA-32,1020.8
"FLAME ENTERPRISES, INC.",2015,CA-32,1476.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2015,CA-48,11942.0
"ROHRER BROS., INC.",2015,CA-07,872.56
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,302.56
"PRODUCERS DAIRY FOODS, INC.",2015,CA-21,542.76
AIRCRAFT HARDWARE WEST,2015,CA-90,0.0
DIVINE IMAGING INC.,2015,CA-32,60.2
"ROMO PRODUCTIONS, INC.",2015,CA-47,0.0
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,1961.9
COAST CITRUS DISTRIBUTORS,2015,CA-52,1053.43
COAST CITRUS DISTRIBUTORS,2015,CA-52,89.37
LITHIUMSTART INC,2015,CA-02,49983.98
US FOODS INC,2015,CA-38,566.4
"USFI, INC.",2015,CA-43,722.88
"PELICAN PRODUCTS, INC.",2015,CA-36,974.46
PARKER-HANNIFIN CORPORATION,2015,CA-47,136495.15
"US FOODS, INC",2015,CA-14,140.74
"S & S BAKERY, INC.",2015,CA-52,176.25
"US FOODS, INC",2015,CA-14,1328.72
"US FOODS, INC",2015,CA-14,527.22
M.S. AEROSPACE INC.,2015,CA-29,0.0
"LINMARR ASSOCIATES, INC.",2015,CA-47,-28758.3
LANCAIR CORP.,2015,CA-52,5015.16
"IASC, INC.",2015,CA-35,8248.81
"WKF (FRIEDMAN) ENTERPRISES, INC.",2015,CA-09,4875.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,7883.08
ACUFAST AIRCRAFT PRODUCTS,2015,CA-29,19939.65
FITZHUGH CLIFTON,2015,CA-51,1050.0
"S & S BAKERY, INC.",2015,CA-52,630.29
"FLAME ENTERPRISES, INC.",2015,CA-32,0.0
COAST CITRUS DISTRIBUTORS,2015,CA-52,4031.96
"WEST COAST BUSINESS PRODUCTS, INC.",2015,CA-32,1169.77
"CORONADO DISTRIBUTION COMPANY, INC.",2015,CA-52,350.2
RIVERSIDE HOME MEDICAL SUPPLY INC,2015,CA-39,45.33
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,4687.71
"BOTTLING GROUP, LLC",2015,CA-51,403.68
"INDUSTRIAL XCHANGE, INC.",2015,CA-52,105.72
"IPC (USA), INC.",2015,CA-47,-482.8
DIVINE IMAGING INC.,2015,CA-32,63.28
"US FOODS, INC",2015,CA-14,290.23
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",2015,CA-39,1725.25
"LIVINGSTON, STERN & ASSOCIATES, LLC",2015,CA-36,129.4
PARKER-HANNIFIN CORPORATION,2015,CA-47,353346.0
"BOTTLING GROUP, LLC",2015,CA-51,212.76
"MEGGITT (ORANGE COUNTY), INC.",2015,CA-47,17328.0
"PALOMAR PRODUCTS, INC.",2015,CA-40,-12900.0
"CAMERON TECHNOLOGIES US, INC.",2015,CA-31,1260.0
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,245.0
"NESSTAY SUPPLY, INC.",2015,CA-14,287.49
MCKESSON CORPORATION,2015,CA-07,508.04
MASIMO CORPORATION,2015,CA-47,2793.96
OUTSOURCE LTD,2015,CA-48,1307.25
"CORONADO DISTRIBUTION COMPANY, INC.",2015,CA-52,45763.1
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,18430.39
"HOLLANDIA DAIRY, INC",2015,CA-50,267.33
SIGNATURE FLIGHT SUPPORT CORPORATION,2015,CA-41,472.61
"CORONADO DISTRIBUTION COMPANY, INC.",2015,CA-52,35865.42
"SHORE SOLUTIONS, INC.",2015,CA-52,3298.8
COAST CITRUS DISTRIBUTORS,2015,CA-52,647.9
ASTRONICS TEST SYSTEMS INC,2015,CA-47,-5095.0
ASSURED PLANT SERVICES INC,2015,CA-90,7405.0
ULTRAMET,2015,CA-29,0.0
"USFI, INC.",2015,CA-43,772.72
WOODWARD HRT INC,2015,CA-27,22185.96
NORTHROP GRUMMAN SYSTEMS CORPORATION,2015,CA-17,5392.0
"WAGNER HYDRAULIC EQUIPMENT COMPANY, INC.",2015,CA-36,1950.0
"SHORE SOLUTIONS, INC.",2015,CA-52,108.87
SEAN TRUCK AND REEFER RENTAL INC.,2015,CA-23,91773.0
"VETERAN LOGISTICS, INC.",2015,CA-52,280.0
"IPC (USA), INC.",2015,CA-47,30915.9
"FIREHOUSE MEDICAL, INC.",2015,CA-40,154.4
"EBS SUPPLY, INC.",2015,CA-90,11674.16
"L3 TECHNOLOGIES, INC.",2015,CA-90,0.0
FORWARD SLOPE INCORPORATED,2015,CA-50,98300.0
LOCKHEED MARTIN CORP,2015,CA-17,2000000.0
COAST CITRUS DISTRIBUTORS,2015,CA-52,1667.48
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,2754.0
THE BOEING COMPANY,2015,CA-47,42000.0
"I.E.-PACIFIC, INC.",2015,CA-50,171531.71
LN CURTIS & SONS,2015,CA-12,8827.3
LN CURTIS & SONS,2015,CA-12,22226.0
COAST CITRUS DISTRIBUTORS,2015,CA-52,1781.36
"DAGGETT AVIATION, INC",2015,CA-23,679.04
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2015,CA-48,-361302.58
COAST CITRUS DISTRIBUTORS,2015,CA-52,690.28
VANTAGE ASSOCIATES INC.,2015,CA-38,0.0
COAST CITRUS DISTRIBUTORS,2015,CA-52,313.25
COAST CITRUS DISTRIBUTORS,2015,CA-52,1384.5
DIVINE IMAGING INC.,2015,CA-32,90.0
RS HUGHES CO INC,2015,CA-49,21.0
"DISCOUNT MATTRESSES & FURNITURE, INC.",2015,CA-51,19374.3
NORTHROP GRUMMAN SYSTEMS CORPORATION,2015,CA-36,3000000.0
UNIVERSITY OF SOUTHERN CALIFORNIA,2015,CA-37,1599766.0
"SHORE SOLUTIONS, INC.",2015,CA-52,612.0
COAST CITRUS DISTRIBUTORS,2015,CA-52,913.78
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,601.0
"PACIFIC SKY SUPPLY, INC.",2015,CA-29,30050.9
"SHORE SOLUTIONS, INC.",2015,CA-52,1661.75
"LEIDOS, INC.",2015,CA-90,492000.0
COMMUNICATIONS & POWER INDUSTRIES LLC,2015,CA-16,38199.0
"IPC (USA), INC.",2015,CA-47,16521.18
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,419.62
"CAREFUSION SOLUTIONS, LLC",2015,CA-50,877.59
RIVERSIDE HOME MEDICAL SUPPLY INC,2015,CA-39,42.88
LOCKHEED MARTIN CORPORATION,2015,CA-24,-55000.0
IFE GROUP,2015,CA-49,14606.44
"HOLLANDIA DAIRY, INC",2015,CA-50,193.0
US FOODS INC,2015,CA-38,4871.82
"US FOODS, INC",2015,CA-14,5902.66
MCKESSON CORPORATION,2015,CA-07,10190.06
AT YOUR CMD,2015,CA-51,99.95
"US FOODS, INC",2015,CA-14,1706.57
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,35710.05
MCKESSON CORPORATION,2015,CA-07,6211.34
UNIVERSITY OF CALIFORNIA SAN DIEGO,2015,CA-50,0.0
COAST CITRUS DISTRIBUTORS,2015,CA-90,562.71
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,145.52
"AERO-ELECTRIC CONNECTOR, INC.",2015,CA-43,801.52
"ROHRER BROS., INC.",2015,CA-07,151.25
MCKESSON CORPORATION,2015,CA-07,283904.58
COAST CITRUS DISTRIBUTORS,2015,CA-52,680.36
COAST CITRUS DISTRIBUTORS,2015,CA-52,842.94
"PELICAN PRODUCTS, INC.",2015,CA-36,88.86
"FIREHOUSE MEDICAL, INC.",2015,CA-40,465.6
MAVERICK COMPONENTS,2015,CA-48,70.0
"USFI, INC.",2015,CA-43,23584.87
BERNADETTE ARAGON,2015,CA-50,30000.0
"USFI, INC.",2015,CA-90,352.26
MCKESSON CORPORATION,2015,CA-07,25303.74
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,994.0
"MOTOVA8, INC.",2015,CA-41,3750.0
"SHORE SOLUTIONS, INC.",2015,CA-52,77.0
"FALCON FUELS, INC.",2015,CA-44,17624.0
DYNAMIC SYSTEMS INC,2015,CA-36,57524.97
LOGISTICAL SUPPORT LLC,2015,CA-32,0.0
MCKESSON CORPORATION,2015,CA-07,185.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,1194.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,1460.93
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,1147.3
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,10443.25
UNITED AERONAUTICAL CORPORATION,2015,CA-29,-4877.84
"NOBEL BIOCARE USA, LLC",2015,CA-40,8387.61
"BECKMAN COULTER, INC",2015,CA-40,1174.2
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,276.24
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,1555.1
"HORNET ACQUISITIONCO, LLC",2015,CA-45,517.5
M.S. AEROSPACE INC.,2015,CA-29,0.0
"LEE AIR COMPANY, INC.",2015,CA-29,440.0
COASTAL DEFENSE PRODUCTS INC,2015,CA-45,1940.0
PCX INC,2015,CA-47,15565.34
COAST CITRUS DISTRIBUTORS,2015,CA-52,621.01
DIVINE IMAGING INC.,2015,CA-32,455.0
TOYON RESEARCH CORPORATION,2015,CA-24,150000.0
GATE INDUSTRIES,2015,CA-42,14436.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,1636.15
MCKESSON CORPORATION,2015,CA-07,347491.99
MCKESSON CORPORATION,2015,CA-07,19.8
"MARVIN ENGINEERING CO, INC",2015,CA-43,0.0
"FALCON FUELS, INC.",2015,CA-44,9429.59
WENDI DEVOTO,2015,CA-13,21365.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,814.35
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,2464.54
BLACK GOLD INDUSTRIES,2015,CA-26,-325.0
KARL STORZ ENDOSCOPY-AMERICA INC,2015,CA-36,552.5
ROLLS-ROYCE ENGINE SERVICES-OAKLAND INC,2015,CA-12,0.0
DIVINE IMAGING INC.,2015,CA-32,618.75
NORTHROP GRUMMAN SYSTEMS CORPORATION,2015,CA-90,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,702.16
RIVERSIDE HOME MEDICAL SUPPLY INC,2015,CA-39,453.3
"MANEY AIRCRAFT, INC.",2015,CA-35,-12500.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,20.24
"ROHRER BROS., INC.",2015,CA-07,1069.9
"FLAME ENTERPRISES, INC.",2015,CA-32,2984.52
C U ENTERPRISES LTD,2015,CA-24,5832.0
ASSOCIATED AEROSPACE ACTIVITIES INC,2015,CA-12,0.0
"SHORE SOLUTIONS, INC.",2015,CA-52,134.76
"ACE SOFT TOOLING, INC.",2015,CA-44,-9316.4
ALATUS AEROSYSTEMS,2015,CA-38,0.0
"TRONSON MANUFACTURING, INC",2015,CA-17,0.0
OUTSOURCE LTD,2015,CA-48,2492.5
CAMAR AIRCRAFT PARTS CO.,2015,CA-26,3000.0
VALVE AUTOMATION AND CONTROL OF SAN DIEGO,2015,CA-52,1824.0
"S & S BAKERY, INC.",2015,CA-52,158.52
"USFI, INC.",2015,CA-43,864.03
"S & S BAKERY, INC.",2015,CA-52,141.54
MEGGITT NORTH HOLLYWOOD INC,2015,CA-29,34782.0
MCKESSON CORPORATION,2015,CA-07,184916.11
"WKF (FRIEDMAN) ENTERPRISES, INC.",2015,CA-10,5077.0
"HYDRAULICS INTERNATIONAL, INC.",2015,CA-32,6242.46
"FEDERAL INDUSTRIES, INC.",2015,CA-36,89110.0
BEVERLY BAKER CONSULTING INC,2015,CA-49,0.0
"EXCALIBUR LAUNDRIES, INC.",2015,CA-46,0.0
"L-3 APPLIED TECHNOLOGIES, INC.",2015,CA-90,-3.84
"PELICAN PRODUCTS, INC.",2015,CA-36,414.45
"AEROMETALS, INC.",2015,CA-05,0.0
"INTERNATIONAL PRECISION, INC",2015,CA-32,0.0
ABBOTT LABORATORIES INC.,2015,CA-17,4465.0
"FLUOR INTERCONTINENTAL, INC",2015,CA-40,213998.16
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,65.7
"S & S BAKERY, INC.",2015,CA-52,138.24
"TECHNICAL COMMUNITIES, INC.",2015,CA-15,107660.52
LPJ AEROSPACE LLC,2015,CA-44,0.0
"AIRBORNE TECHNOLOGIES, INC.",2015,CA-26,5136.0
"AEROMETALS, INC.",2015,CA-05,77890.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2015,CA-52,-836.0
COAST CITRUS DISTRIBUTORS,2015,CA-52,656.56
RIVERSIDE HOME MEDICAL SUPPLY INC,2015,CA-39,70.99
"CAMP NOBLE, INC.",2015,CA-50,29610.0
"LINMARR ASSOCIATES, INC.",2015,CA-47,863.65
DIVINE IMAGING INC.,2015,CA-32,6993.72
"US FOODS, INC",2015,CA-14,67.54
MARE ISLAND DRY DOCK LLC,2015,CA-08,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,46.2
INSULATION SOURCES INC,2015,CA-16,79.0
PHYSICAL OPTICS CORPORATION,2015,CA-43,2007089.0
PARKER-HANNIFIN CORPORATION,2015,CA-47,14449.0
"BVSN, LLC",2015,CA-15,4570.26
CUFIS OFFICE SUPPLY,2015,CA-03,74920.8
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,119.41
"AERO-ELECTRIC CONNECTOR, INC.",2015,CA-43,1897.91
ADVANCED ELECTRO DYNAMICS INC,2015,CA-26,3384.0
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",2015,CA-39,296.0
MCKESSON CORPORATION,2015,CA-07,822.64
MCKESSON CORPORATION,2015,CA-07,751.5
LN CURTIS & SONS,2015,CA-12,276700.0
MCKESSON CORPORATION,2015,CA-07,19609.92
"FIREHOUSE MEDICAL, INC.",2015,CA-40,76.77
CAMBRO MANUFACTURING COMPANY,2015,CA-47,1168.08
"US FOODS, INC",2015,CA-14,1284.24
MCKESSON CORPORATION,2015,CA-07,296778.56
PARSONS GOVERNMENT SERVICES INC,2015,CA-40,699000.0
"AUDIO-VIDEO SUPPLY, INC",2015,CA-51,8595.0
"FALCON FUELS, INC.",2015,CA-44,15285.6
MCKESSON CORPORATION,2015,CA-07,351340.63
"SHORE SOLUTIONS, INC.",2015,CA-52,405.72
EZ PRINT SUPPLIES LLC,2015,CA-32,67.52
MCKESSON CORPORATION,2015,CA-07,45.88
"IPC (USA), INC.",2015,CA-47,22210.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,5755.46
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,624.0
"TECHNICAL COMMUNITIES, INC.",2015,CA-15,11708.5
"S & S BAKERY, INC.",2015,CA-52,745.92
PARKER-HANNIFIN CORPORATION,2015,CA-47,1746.88
"CREW MW II, LP",2015,CA-48,0.0
THYSSENKRUPP ELEVATOR CORPORATION,2015,CA-52,2286711.73
VIDENT,2015,CA-45,78.24
PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA LLC),2015,CA-18,0.0
RAYTHEON COMPANY,2015,CA-36,0.0
NUGATE GROUP LLC,2015,CA-18,0.0
"USFI, INC.",2015,CA-90,1598.19
"HERMAN CONSTRUCTION GROUP, INC.",2015,CA-90,330170.0
B & H INTERNATIONAL,2015,CA-20,7257.6
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,2459.26
APPLIED REMEDIATION COMPANY INC.,2015,CA-18,0.0
"JWK MACHINERY SALES CO, INC.",2015,CA-29,6200.0
MCKESSON CORPORATION,2015,CA-07,3249.78
"USFI, INC.",2015,CA-90,97.69
MCKESSON CORPORATION,2015,CA-07,10394.8
"USFI, INC.",2015,CA-90,484.98
"USFI, INC.",2015,CA-90,2556.47
"AEROVIRONMENT, INC.",2015,CA-31,0.0
"L3HARRIS TECHNOLOGIES, INC",2015,CA-29,5463.0
VIAVI SOLUTIONS INC.,2015,CA-17,25900.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2015,CA-23,43766.19
PARKER HANNIFIN CUSTOMER SUPPO,2015,CA-47,86343.03
"USFI, INC.",2015,CA-90,60.62
"USFI, INC.",2015,CA-43,100.69
HUNTERS PEST CONTROL,2015,CA-01,-4527.6
"WEST COAST BUSINESS PRODUCTS, INC.",2015,CA-32,4640.5
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,4859.4
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,380.35
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,1055.1
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,3937.93
NORDIC INDUSTRIES INC,2015,CA-01,-3479.2
WESCO AIRCRAFT HARDWARE CORP.,2015,CA-27,1929.44
"AHW WORLD MARKETING, INC.",2015,CA-42,11076.0
EATON CORPORATION,2015,CA-47,1000.0
"PELICAN PRODUCTS, INC.",2015,CA-36,19.25
MCKESSON CORPORATION,2015,CA-07,93844.66
"SEIKA MACHINERY, INC.",2015,CA-43,11812.1
ANIXTER INC.,2015,CA-51,9712.56
"AEROVIRONMENT, INC.",2015,CA-31,0.0
"DIG IT CONSTRUCTION, INC.",2015,CA-03,178916.0
"AMERICAN TECHNICAL SERVICES, INC.",2015,CA-41,88325.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,576.58
COAST CITRUS DISTRIBUTORS,2015,CA-52,4884.02
"FDH AERO, LLC",2015,CA-28,3416.43
"SHORE SOLUTIONS, INC.",2015,CA-52,1514.07
MAVERICK COMPONENTS,2015,CA-48,18.48
"JWK MACHINERY SALES CO, INC.",2015,CA-29,45991.56
AT YOUR CMD,2015,CA-51,99.95
PALANTIR TECHNOLOGIES INC.,2015,CA-16,0.0
MCKESSON CORPORATION,2015,CA-07,1650.24
MCKESSON CORPORATION,2015,CA-07,75173.18
MAVERICK COMPONENTS,2015,CA-48,37.5
"SYNECTIC SOLUTIONS, INC.",2015,CA-26,-12000.0
MAVERICK COMPONENTS,2015,CA-48,25.0
AMRON INTERNATIONAL INC,2015,CA-49,630.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,1338.4
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,32.01
PACIFIC AG RENTALS LLC,2015,CA-18,30772.5
"S & F SONICS, INC",2015,CA-26,11321.15
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,630.0
BRIGHT CASA SIRENA LLC,2015,CA-26,0.0
"ACCU-SEMBLY, INC.",2015,CA-31,1194.15
SAALEX CORP,2015,CA-26,3849806.08
"KOAM ENGINEERING SYSTEMS, INC.",2015,CA-51,-1115497.09
"CORONADO DISTRIBUTION COMPANY, INC.",2015,CA-52,4395.95
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,1153.4
"HOLLYWOOD MANUFACTURING, INC.",2015,CA-29,3425.4
PLASTICS RESEARCH CORPORATION,2015,CA-35,39469.95
COAST CITRUS DISTRIBUTORS,2015,CA-52,641.98
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,985.51
"DELT INDUSTRIES, INC.",2015,CA-26,1197.62
"GLENAIR, INC.",2015,CA-30,114494.04
"PRC-DESOTO INTERNATIONAL, INC.",2015,CA-47,6396.88
"CAREFUSION SOLUTIONS, LLC",2015,CA-50,641.8
AHNTECH INC,2015,CA-16,192180.98
MCKESSON CORPORATION,2015,CA-07,7563.24
UNIVERSAL MUSIC - MGB NA LLC,2015,CA-36,21592.0
INNOVATIVE INTERFACES INCORPORATED,2015,CA-12,60588.0
MCKESSON CORPORATION,2015,CA-07,11168.34
"PELICAN PRODUCTS, INC.",2015,CA-36,108.27
"FLAME ENTERPRISES, INC.",2015,CA-32,9388.71
WILMINGTON INSTRUMENT CO. INC.,2015,CA-44,445.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2015,CA-27,2350.0
"SHORE SOLUTIONS, INC.",2015,CA-52,524.7
MCKESSON CORPORATION,2015,CA-07,167.19
ADEPT FASTENERS INC,2015,CA-27,7444.42
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,3464.74
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,129.35
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,397.97
SIGNATURE FLIGHT SUPPORT CORPORATION,2015,CA-24,0.0
BRIGHT LIGHT ENTERPRISES,2015,CA-52,8910.0
BURLINGTON SAFETY LABORATORY OF CALIFORNIA INC,2015,CA-14,-224.0
MCP COMPUTER PRODUCTS INC,2015,CA-50,-6528.0
DIVINE IMAGING INC.,2015,CA-32,873.06
MCKESSON CORPORATION,2015,CA-07,10384.26
NORTHROP GRUMMAN SYSTEMS CORPORATION,2015,CA-32,0.0
PARKER HANNIFIN CUSTOMER SUPPO,2015,CA-47,89300.68
MCKESSON CORPORATION,2015,CA-07,604.48
"CAREFUSION SOLUTIONS, LLC",2015,CA-50,72.94
COAST CITRUS DISTRIBUTORS,2015,CA-52,484.38
"RESCUE 42, INC.",2015,CA-01,129046.8
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,637.89
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,311.67
BRIES LLC,2015,CA-28,175.0
"PELICAN PRODUCTS, INC.",2015,CA-36,312.18
MCKESSON CORPORATION,2015,CA-07,3165.08
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,4877.69
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,126.04
"SHORE SOLUTIONS, INC.",2015,CA-52,545.0
"IPC (USA), INC.",2015,CA-47,3750.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,39.36
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2015,CA-09,103.83
NORTHROP GRUMMAN SYSTEMS CORP,2015,CA-27,0.0
