recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"ARGO SPRING MANUFACTURING CO., INC.",2016,CA-38,1690.6
"ANK TECHNOLOGY, INC",2016,CA-35,8868.32
"AERO-ELECTRIC CONNECTOR, INC.",2016,CA-43,5038.63
"LUMASENSE TECHNOLOGIES, INC",2016,CA-17,144900.0
"FLAME ENTERPRISES, INC.",2016,CA-32,375.0
"AERO-ELECTRIC CONNECTOR, INC.",2016,CA-43,4002.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,17374.79
MCKESSON CORPORATION,2016,CA-07,1140.3
"USFI, INC.",2016,CA-43,183.86
COAST CITRUS DISTRIBUTORS,2016,CA-52,989.51
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,7628.74
SIGNATURE FLIGHT SUPPORT CORPORATION,2016,CA-42,4123.41
"ARANKI SPRINGS MFG,. INC.",2016,CA-38,389.2
"FREEMAN HOLDINGS OF CALIFORNIA, L.L.C",2016,CA-23,20543.27
"AMERICAN CHILLER SERVICE, INC.",2016,CA-06,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,6171.8
MCKESSON CORPORATION,2016,CA-07,4674.45
"BECHTEL NATIONAL, INC.",2016,CA-11,321.41
SIGNATURE FLIGHT SUPPORT CORPORATION,2016,CA-42,946.25
"THERMOCON, INC.",2016,CA-48,538.2
"TRONSON MANUFACTURING, INC",2016,CA-17,0.0
BLUE TECH INC.,2016,CA-50,30814.65
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,252.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,85.32
"IPC (USA), INC.",2016,CA-47,4891.22
HYDRO-FITTING MANUFACTURING CORPORATION,2016,CA-31,1278.45
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,592.2
"LINMARR ASSOCIATES, INC.",2016,CA-47,1750.63
MAVERICK COMPONENTS,2016,CA-48,365.19
INTERNATIONAL TELEVISION CORPORATION,2016,CA-44,725.0
"HYDRAULIC CONTROLS, INC.",2016,CA-12,469.14
FORWARD COMPONENTS INC,2016,CA-40,1330.38
"CLIPPER OIL, INC.",2016,CA-50,22500.0
"AERO-ELECTRIC CONNECTOR, INC.",2016,CA-43,46139.6
PRIDE INDUSTRIES,2016,CA-03,0.0
"DAGGETT AVIATION, INC",2016,CA-23,389.9
THE BOEING COMPANY,2016,CA-47,0.0
COAST CITRUS DISTRIBUTORS,2016,CA-52,284.1
"MICRO LAMBDA WIRELESS, INC",2016,CA-17,0.0
"OXNARD PRECISION FABRICATION, INC.",2016,CA-26,271.19
MAVERICK COMPONENTS,2016,CA-48,78.0
HOWMET GLOBAL FASTENING SYSTEMS INC,2016,CA-26,3700.62
MCKESSON CORPORATION,2016,CA-07,1314.04
MCKESSON CORPORATION,2016,CA-07,617.82
THE BOEING COMPANY,2016,CA-47,100000.0
MCKESSON CORPORATION,2016,CA-07,2655.94
MCKESSON CORPORATION,2016,CA-07,4891.65
M&B ASSEMBLY CORP,2016,CA-43,900.0
"DION INTERNATIONAL TRUCKS, LLC",2016,CA-52,12321.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2016,CA-48,0.0
"PELICAN PRODUCTS, INC.",2016,CA-36,23.28
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,406.5
MCKESSON CORPORATION,2016,CA-07,65527.21
MCKESSON CORPORATION,2016,CA-07,68752.13
"SISTERS J&J, INC",2016,CA-31,1756.17
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,15.84
MCKESSON CORPORATION,2016,CA-07,2753.05
AARDVARK,2016,CA-31,86.0
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,2016,CA-45,6101193.61
"FDH DEFENSE AFTERMARKET, LLC",2016,CA-38,0.0
TRI-TECH SERVICES CORPORATION,2016,CA-45,4359.36
"EL DORADO MOLDS, LLC",2016,CA-06,0.0
"L3 TECHNOLOGIES, INC.",2016,CA-50,19047.0
MAVERICK COMPONENTS,2016,CA-48,235.0
"D & M ENGINEERING CO., INC.",2016,CA-46,1248.12
"A & S SKILL MACHINISTS, INC.",2016,CA-44,2869.3
RAYTHEON COMPANY,2016,CA-51,-8254.0
"SCALABLE NETWORK TECHNOLOGIES, INC.",2016,CA-37,47980.0
AHTNA DESIGN-BUILD INC,2016,CA-07,4096876.0
HAMILTON SUNDSTRAND CORPORATION,2016,CA-35,-36706.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2016,CA-36,18254.0
MCKESSON CORPORATION,2016,CA-07,83872.89
PHAOSTRON INSTRUMENT AND ELECTRONIC COMPANY,2016,CA-31,115440.0
FRAZIER AVIATION INC,2016,CA-29,29887.91
IMPACT COMPONENTS A CALIFORNIA LIMITED PARTNERSHIP,2016,CA-51,108938.92
MCKESSON CORPORATION,2016,CA-07,34043.28
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,252.44
"CANON MEDICAL SYSTEMS USA, INC",2016,CA-40,33240.0
"DIGITAL DIMENSIONS, INC.",2016,CA-51,-6924.0
DANTE VALVE COMPANY,2016,CA-42,5860.0
LANCAIR CORP.,2016,CA-52,3670.84
COAST CITRUS DISTRIBUTORS,2016,CA-15,640.4
NORTHROP GRUMMAN SYSTEMS CORPORATION,2016,CA-31,415000.0
"MCCLELLAN JET SERVICES, LLC",2016,CA-06,523.69
"REAGENT WORLD, INC.",2016,CA-35,39971.52
"AECOM TECHNICAL SERVICES, INC.",2016,CA-34,149671.0
AHNTECH INC,2016,CA-50,32645.81
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,161.33
"BOATSWAIN'S LOCKER I, INCORPORATED",2016,CA-47,27.95
LANCAIR CORP.,2016,CA-52,4149.16
THE BOEING COMPANY,2016,CA-36,30000.0
"MCCLELLAN JET SERVICES, LLC",2016,CA-06,2034.67
MAVERICK COMPONENTS,2016,CA-48,19.0
MAVERICK COMPONENTS,2016,CA-48,156.0
"SOUTH BAY SAND BLASTING AND TANK CLEANING, INC.",2016,CA-52,66450.0
PARKER-HANNIFIN CORPORATION,2016,CA-47,-6608.0
"STANDARD AERO PARTS, INC",2016,CA-26,4949.14
"MARVIN ENGINEERING CO, INC",2016,CA-43,7100.0
"FDH DEFENSE AFTERMARKET, LLC",2016,CA-38,300.0
DIVINE IMAGING INC.,2016,CA-32,3750.0
PARKER-HANNIFIN CORPORATION,2016,CA-47,21905.2
EXBON DEVELOPMENT INC,2016,CA-45,79203.57
"GEODETICS, INC",2016,CA-51,104850.0
"BAY CITY MARINE, INC",2016,CA-52,32276.63
AIRCRAFT HARDWARE WEST,2016,CA-42,2591.16
ADEPT FASTENERS INC,2016,CA-27,1644.36
"PINNACLE PETROLEUM, INC.",2016,CA-47,16730.3
AEROVANTAGE CONTROLS,2016,CA-14,-1008.8
DIVINE IMAGING INC.,2016,CA-32,20.43
COAST CITRUS DISTRIBUTORS,2016,CA-52,1242.88
"ROYAL ADHESIVES AND SEALANTS, LLC",2016,CA-44,1902.24
JANOS ORAS,2016,CA-43,896.0
IMPERIAL FLYING SERVICE INC,2016,CA-25,2443.93
MCKESSON CORPORATION,2016,CA-07,42.42
MCKESSON CORPORATION,2016,CA-07,175.0
IMPERIAL FLYING SERVICE INC,2016,CA-25,957.47
"NOVA GROUP, INC.",2016,CA-04,424494.0
"USFI, INC.",2016,CA-43,14349.42
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,413.76
CTN MACHINING LLC,2016,CA-90,1103.04
COAST CITRUS DISTRIBUTORS,2016,CA-52,1516.96
C U ENTERPRISES LTD,2016,CA-24,14400.0
"LINMARR ASSOCIATES, INC.",2016,CA-47,6800.0
"USFI, INC.",2016,CA-43,286.0
IMPERIAL FLYING SERVICE INC,2016,CA-25,2583.13
"PELICAN PRODUCTS, INC.",2016,CA-36,414.45
DANTE VALVE COMPANY,2016,CA-42,0.0
SOLVENTUM ORTHODONTICS CORPORATION,2016,CA-31,157.92
PARKER-HANNIFIN CORPORATION,2016,CA-47,16870.7
RIVERSIDE HOME MEDICAL SUPPLY INC,2016,CA-39,136.08
DELPHIN COMPUTER SUPPLY,2016,CA-42,169.88
MCKESSON CORPORATION,2016,CA-07,152.4
FRANCO FRED,2016,CA-45,2719.66
"ALLIANCE COATINGS, INC.",2016,CA-48,274.6
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,3930.26
MCKESSON CORPORATION,2016,CA-07,24840.82
"USFI, INC.",2016,CA-43,671.2
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,627.5
"PELICAN PRODUCTS, INC.",2016,CA-36,1510.62
HYDRO-AIRE AEROSPACE CORP,2016,CA-30,10516.0
INTERNATIONAL TELEVISION CORPORATION,2016,CA-44,3543.85
"CYPHER ANALYTICS, INC.",2016,CA-50,0.0
T. SIMONS CO INC,2016,CA-24,308619.0
MCKESSON CORPORATION,2016,CA-07,24273.88
MAVERICK COMPONENTS,2016,CA-48,921.2
BLUEGREEN ROSE ENTERPRISES INC,2016,CA-40,14394.0
MCKESSON CORPORATION,2016,CA-07,7258.77
"GLOBAL ENERGY U.S.-DLA ACQUISITIONS, LLC",2016,CA-26,0.0
"AIRBORNE TECHNOLOGIES, INC.",2016,CA-26,30229.0
"C. W. SWIFT & ASSOCIATES, INC.",2016,CA-32,808.8
"ARIZONA AERO FASTENERS, INC",2016,CA-26,750.1
US FOODS INC,2016,CA-38,53986.96
"PKL SERVICES, INC.",2016,CA-48,-563864.26
"PELICAN PRODUCTS, INC.",2016,CA-36,428.88
DIVINE IMAGING INC.,2016,CA-32,56.86
SIGNATURE FLIGHT SUPPORT CORPORATION,2016,CA-41,2176.24
VACCO INDUSTRIES,2016,CA-31,167125.0
FITZHUGH CLIFTON,2016,CA-51,405.0
SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,2016,CA-51,5629.18
NORTHROP GRUMMAN SYSTEMS CORPORATION,2016,CA-50,-398.03
"HYDRAULICS INTERNATIONAL, INC.",2016,CA-32,641.21
IMPERIAL FLYING SERVICE INC,2016,CA-25,1799.36
"TELEDYNE DEFENSE ELECTRONICS, LLC",2016,CA-06,0.0
WHITE AERO INC,2016,CA-27,341.1
"SHORE SOLUTIONS, INC.",2016,CA-52,2950.0
"L3HARRIS TECHNOLOGIES, INC",2016,CA-29,-7000.0
COUNTY OF INYO,2016,CA-03,466.81
"ALARIN AIRCRAFT HINGE, INC.",2016,CA-42,5598.88
"IPC (USA), INC.",2016,CA-47,2439.15
BLUE TECH INC.,2016,CA-50,0.0
MERCATUS INTERNATIONAL MARKETING INC,2016,CA-49,0.0
"FLEXCO, INC",2016,CA-42,2889.0
DIVINE IMAGING INC.,2016,CA-32,170.72
"W. P. E., INC",2016,CA-32,7119.0
DIVINE IMAGING INC.,2016,CA-32,416.6
PRIDE INDUSTRIES,2016,CA-03,762.6
"WAMCO, INC.",2016,CA-47,8015.0
"DION INTERNATIONAL TRUCKS, LLC",2016,CA-52,4750.0
MCKESSON CORPORATION,2016,CA-07,10384.26
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,307.5
"MEG TECHNOLOGIES, INC.",2016,CA-47,5221.5
RS HUGHES CO INC,2016,CA-49,596.4
"BARKER, RICHARD",2016,CA-01,50.91
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,824.98
MAVERICK COMPONENTS,2016,CA-48,17.5
MDF TECHNOLOGIES INC,2016,CA-49,3470.0
DIVINE IMAGING INC.,2016,CA-32,727.72
MCKESSON CORPORATION,2016,CA-07,678.05
OLGA H BARRIOS,2016,CA-51,135.84
LINQUEST CORPORATION,2016,CA-37,0.0
JENNINGS TECHNOLOGY COMPANY LLC,2016,CA-18,126000.0
"ABAXIS, INC.",2016,CA-14,3193.41
"RKU DISTRIBUTING, INC.",2016,CA-01,1584.04
"USFI, INC.",2016,CA-43,193.31
"PRODUCERS DAIRY FOODS, INC.",2016,CA-21,134.36
MCKESSON CORPORATION,2016,CA-07,1565.59
"JACOB CONSTRUCTION & DESIGN, INC",2016,CA-24,206958.1
"QUALITY AVIATION, INC",2016,CA-35,3990.0
"SIEMENS GOVERNMENT TECHNOLOGIES, INC.",2016,CA-52,264745.0
"SHORE SOLUTIONS, INC.",2016,CA-52,1283.5
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,81.76
CBOL CORPORATION,2016,CA-32,-1695.48
AIRCRAFT HARDWARE WEST,2016,CA-42,1304.64
"MEG TECHNOLOGIES, INC.",2016,CA-47,-222.52
ADEPT FASTENERS INC,2016,CA-27,1225.53
SIERRA PACIFIC SUPPLY COMPANY,2016,CA-43,1958.45
AEROSPACE & INDUSTRIAL FASTENER LLC,2016,CA-27,203.0
MCKESSON CORPORATION,2016,CA-07,11942.38
"ENVIREMEDIAL SERVICES, INC.",2016,CA-49,18000.0
"DCX-CHOL ENTERPRISES, INC",2016,CA-43,39000.0
"MEG TECHNOLOGIES, INC.",2016,CA-47,6198.0
"PRC-DESOTO INTERNATIONAL, INC.",2016,CA-47,42.66
LANCAIR CORP.,2016,CA-52,2843.3
US FOODS INC,2016,CA-38,2903.17
DURECT CORP,2016,CA-17,0.0
W. V. CONSTRUCTION COMPANY,2016,CA-48,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,1485.56
"CORONADO DISTRIBUTION COMPANY, INC.",2016,CA-52,166.0
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,394.4
"MEG TECHNOLOGIES, INC.",2016,CA-47,1525.0
"VSAT SYSCOM, INC.",2016,CA-49,405.0
"ENGINEERING AND SOFTWARE SYSTEM SOLUTIONS, INC.",2016,CA-50,84873.0
MCKESSON CORPORATION,2016,CA-07,12483.56
CAMBRO MANUFACTURING COMPANY,2016,CA-47,8.02
"TRIDANT SOLUTIONS, INC.",2016,CA-30,920531.12
MCKESSON CORPORATION,2016,CA-07,6814.5
"USFI, INC.",2016,CA-43,114.4
BAE SYSTEMS LAND & ARMAMENTS L.P.,2016,CA-19,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,843.82
MCKESSON CORPORATION,2016,CA-07,14858.12
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,2767.92
"ALTA-DENA CERTIFIED DAIRY, LLC",2016,CA-31,116.96
MCKESSON CORPORATION,2016,CA-07,6040.48
VIASAT INC,2016,CA-49,0.0
LN CURTIS & SONS,2016,CA-12,0.0
"AERO-ELECTRIC CONNECTOR, INC.",2016,CA-43,2481.0
MCKESSON CORPORATION,2016,CA-07,442726.4
"LEIDOS, INC.",2016,CA-50,0.0
"BOTTLING GROUP, LLC",2016,CA-51,271.7
HEFFLER CONTRACTING GROUP,2016,CA-48,46262.0
MCKESSON CORPORATION,2016,CA-07,6040.48
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,64.8
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,49.08
HOWMET GLOBAL FASTENING SYSTEMS INC,2016,CA-26,32352.0
COMPENDIUM INTERNATIONAL INC,2016,CA-45,15102.09
"COMPONENT CENTRAL, INC.",2016,CA-46,300.0
"COAST/ADVANCED CHIP MAGNETICS, INC.",2016,CA-36,6850.0
"HI REL CONNECTORS, INC.",2016,CA-28,13330.56
"OXNARD PRECISION FABRICATION, INC.",2016,CA-26,274.68
MCKESSON CORPORATION,2016,CA-07,4691.65
MCKESSON CORPORATION,2016,CA-07,19603.92
"NEWVAC, LLC",2016,CA-32,-5400.0
"KAISERAIR, INC.",2016,CA-12,533.95
AIRSUPPLY TOOLS INC.,2016,CA-51,10083.01
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,327.58
MCKESSON CORPORATION,2016,CA-07,4485.08
MCKESSON CORPORATION,2016,CA-07,482.56
MCKESSON CORPORATION,2016,CA-07,111.37
MCKESSON CORPORATION,2016,CA-07,1928.31
"MIL-BAR PLASTICS, INC.",2016,CA-41,643.5
G. C. MICRO CORPORATION,2016,CA-02,16721.5
"DEVELOPMENT ONE SERVICES, INC.",2016,CA-46,85014.65
BARTMEX PRECISION MACHINING,2016,CA-17,1000.0
"THERMAL STRUCTURES, INC",2016,CA-90,35820.72
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,1629.66
"DAGGETT AVIATION, INC",2016,CA-23,108.56
"VANGUARD INDUSTRIES EAST, INC.",2016,CA-49,5034.4
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,959.52
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,776.83
TRANSDIGM INC,2016,CA-42,4200.0
"VAL-PRO, INC.",2016,CA-37,32280.48
"UNIVERSITY OF CALIFORNIA, DAVIS",2016,CA-04,933535.0
RESOURCE ANALYSIS CORPORATION,2016,CA-50,0.0
MAVERICK COMPONENTS,2016,CA-48,632.5
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2016,CA-27,2069.1
"LINMARR ASSOCIATES, INC.",2016,CA-47,940.1
COAST CITRUS DISTRIBUTORS,2016,CA-15,1861.76
MCKESSON CORPORATION,2016,CA-07,1598.96
MCKESSON CORPORATION,2016,CA-07,142408.23
SPECTRUM SERVICES GROUP INC,2016,CA-06,0.0
"LEONIE INDUSTRIES, LLC",2016,CA-32,-4500000.0
MCKESSON CORPORATION,2016,CA-07,909.98
MCKESSON CORPORATION,2016,CA-07,255516.42
COAST CITRUS DISTRIBUTORS,2016,CA-15,1853.46
"S & S BAKERY, INC.",2016,CA-52,451.52
CITY OF MONTEREY,2016,CA-19,10000.0
"CANNON MOVING AND STORAGE, INC",2016,CA-20,0.0
WIEFELS & SON,2016,CA-23,0.0
HAWTHORNE MACHINERY CO.,2016,CA-50,19943.97
NAVIGATIONAL SERVICES,2016,CA-52,36025.82
"AMFUELS INTL, INC.",2016,CA-43,30785.63
EZ PRINT SUPPLIES LLC,2016,CA-32,16.56
IRHYTHM TECHNOLOGIES INC,2016,CA-11,35250.0
CHEVRON U.S.A. INC,2016,CA-08,21930.0
EZ PRINT SUPPLIES LLC,2016,CA-32,515.93
IMPERIAL FLYING SERVICE INC,2016,CA-25,4049.86
IRVINE SENSORS CORPORATION,2016,CA-47,750000.0
"PINNACLE PETROLEUM, INC.",2016,CA-47,15261.48
"TRONSON MANUFACTURING, INC",2016,CA-17,0.0
MCKESSON CORPORATION,2016,CA-07,4878.4
"HYDRAULICS INTERNATIONAL, INC.",2016,CA-32,111655.5
"FIREHOUSE MEDICAL, INC.",2016,CA-40,436.5
"BEARING INSPECTION, INC.",2016,CA-45,411537.0
COAST CITRUS DISTRIBUTORS,2016,CA-37,19.0
COAST CITRUS DISTRIBUTORS,2016,CA-37,71.0
"W. P. E., INC",2016,CA-32,10098.0
"LINMARR ASSOCIATES, INC.",2016,CA-47,5913.71
"USFI, INC.",2016,CA-43,11223.11
GENERAL ATOMICS,2016,CA-50,34375.0
US FOODS INC,2016,CA-38,7330.18
BRUDER INDUSTRY,2016,CA-05,17266.0
"GERHARDT GEAR CO, INC",2016,CA-30,5293.1
VIASAT INC,2016,CA-49,0.0
MDF TECHNOLOGIES INC,2016,CA-49,0.0
HYDRO-AIRE AEROSPACE CORP,2016,CA-30,0.0
"AIRBORNE TECHNOLOGIES, INC.",2016,CA-26,0.0
"MIL-BAR PLASTICS, INC.",2016,CA-41,250.0
"SOGEN COMPANY, INC.",2016,CA-10,2409.5
"FLEXCO, INC",2016,CA-42,0.0
"SYNTECH, INC.",2016,CA-52,1837.2
"IMPRES TECHNOLOGY SOLUTIONS, INC",2016,CA-38,78808.38
PACIFIC WEST FOAM INDUSTRY,2016,CA-45,0.0
INSULATION SOURCES INC,2016,CA-16,1001.0
MCKESSON CORPORATION,2016,CA-07,39305.04
PTI TECHNOLOGIES INC.,2016,CA-26,74019.68
COAST CITRUS DISTRIBUTORS,2016,CA-15,42.13
"USFI, INC.",2016,CA-43,71.5
US FOODS INC,2016,CA-38,1188.87
"EPSILON SYSTEMS SOLUTIONS, INC.",2016,CA-51,23675.0
"BOTTLING GROUP, LLC",2016,CA-51,128.7
US FOODS INC,2016,CA-38,5774.6
"BOTTLING GROUP, LLC",2016,CA-51,105.75
GENERAL ATOMICS,2016,CA-50,0.0
"BOTTLING GROUP, LLC",2016,CA-51,21.15
NORTHROP GRUMMAN SYSTEMS CORPORATION,2016,CA-50,3345000.0
MCKESSON CORPORATION,2016,CA-07,359.2
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,2848.96
"USFI, INC.",2016,CA-43,6248.37
"NOROTOS, INC",2016,CA-46,144245.45
"TEK SOURCE SOLUTIONS, INC.",2016,CA-40,1734.5
LUBRICATING SPECIALTIES COMPANY,2016,CA-42,38610.0
EDDY PUMP CORPORATION,2016,CA-48,5514.9
MCKESSON CORPORATION,2016,CA-07,6162.96
MCKESSON CORPORATION,2016,CA-07,1643.92
SIERRACIN CORPORATION,2016,CA-29,6507070.5
MDF TECHNOLOGIES INC,2016,CA-49,3360.0
"BAY CITY MARINE, INC",2016,CA-52,2933.04
"REAGENT WORLD, INC.",2016,CA-35,49941.61
COAST CITRUS DISTRIBUTORS,2016,CA-37,706.15
DIVINE IMAGING INC.,2016,CA-32,9772.0
"US FOODS, INC",2016,CA-14,66.36
"DAGGETT AVIATION, INC",2016,CA-23,213.02
MCKESSON CORPORATION,2016,CA-07,7318.78
NORTHROP GRUMMAN SYSTEMS CORPORATION,2016,CA-36,0.0
L3HARRIS INTERSTATE ELECTRONICS CORPORATION,2016,CA-46,0.0
"PROVIDENCE MEDICAL TECHNOLOGY, INC.",2016,CA-10,36000.0
MAVERICK COMPONENTS,2016,CA-48,69.0
PACIFIC WEST FOAM INDUSTRY,2016,CA-45,119.13
"BOTTLING GROUP, LLC",2016,CA-51,320.29
"BOTTLING GROUP, LLC",2016,CA-51,35.25
PACIFIC MARITIME INDUSTRIES CORP.,2016,CA-52,24630.0
PARADIGM MECHANICAL CORP.,2016,CA-51,50248.0
MAC-AIR,2016,CA-24,750.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",2016,CA-09,-1496.0
UNITRACE INC,2016,CA-17,1008.99
HYDRO-AIRE AEROSPACE CORP,2016,CA-30,38340.0
"APPLIED BIOSYSTEMS, LLC",2016,CA-15,-27.55
"FIREHOUSE MEDICAL, INC.",2016,CA-40,53.34
"DILTEX, INC.",2016,CA-31,0.0
"FLAME ENTERPRISES, INC.",2016,CA-32,5164.8
IFE GROUP,2016,CA-49,7385.65
PACIFIC WEST FOAM INDUSTRY,2016,CA-45,1987.0
BIOSERO INC,2016,CA-51,10220.04
"VAL-PRO, INC.",2016,CA-37,35460.37
ADVANTAGE SCI LLC,2016,CA-36,-6639.0
MCKESSON CORPORATION,2016,CA-07,88075.89
MCKESSON CORPORATION,2016,CA-07,5184.0
WESCO AIRCRAFT HARDWARE CORP.,2016,CA-27,240.0
WOODWARD HRT INC,2016,CA-27,919.2
COAST CITRUS DISTRIBUTORS,2016,CA-37,106.59
"AECOM TECHNICAL SERVICES, INC.",2016,CA-34,519071.56
"ENVIREMEDIAL SERVICES, INC.",2016,CA-49,0.0
LARCO DEVELOPMENT INC,2016,CA-41,0.0
"L3 TECHNOLOGIES, INC.",2016,CA-29,-160026.15
"LEIDOS, INC.",2016,CA-50,0.0
"AOSENSE, INC.",2016,CA-17,374887.0
T. SIMONS CO INC,2016,CA-24,0.0
"XPO LOGISTICS WORLDWIDE GOVERNMENT SERVICES, LLC",2016,CA-11,10731.44
NATIONAL STEEL AND SHIPBUILDING COMPANY,2016,CA-52,497140.0
BCI COCA-COLA BOTTLING COMPANY OF LOS ANGELES,2016,CA-10,211.2
PRECISION DYNAMICS CORPORATION,2016,CA-27,6525.0
INTERNATIONAL TELEVISION CORPORATION,2016,CA-44,6292.74
COAST CITRUS DISTRIBUTORS,2016,CA-37,979.0
"SULLIVAN INTERNATIONAL GROUP, INC.",2016,CA-50,-10903.26
"VEGE-MIST, INC.",2016,CA-43,2205.39
"FIREHOUSE MEDICAL, INC.",2016,CA-40,583.16
MCKESSON CORPORATION,2016,CA-07,45855.88
HONEYWELL INTERNATIONAL INC.,2016,CA-43,26790.48
"TRONSON MANUFACTURING, INC",2016,CA-17,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,129.4
PARKER-HANNIFIN CORPORATION,2016,CA-47,10434.9
MCKESSON CORPORATION,2016,CA-07,38847.9
EZ PRINT SUPPLIES LLC,2016,CA-32,63.25
MDF TECHNOLOGIES INC,2016,CA-49,312.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,13892.72
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,1996.89
MCKESSON CORPORATION,2016,CA-07,170338.84
MCKESSON CORPORATION,2016,CA-07,159121.5
"MERCURY AIR CENTER-BAKERSFIELD, INC.",2016,CA-20,875.94
INNOVASYSTEMS INTERNATIONAL LLC,2016,CA-50,-70147.56
"SYNVITROBIO, INC.",2016,CA-36,0.0
"PHOMMARINE, SAIFA",2016,CA-14,41591.0
HONEYWELL INTERNATIONAL INC.,2016,CA-43,6603.4
"MIL-BAR PLASTICS, INC.",2016,CA-41,51.0
MCKESSON CORPORATION,2016,CA-07,519.06
MCKESSON CORPORATION,2016,CA-07,975.4
MCKESSON CORPORATION,2016,CA-07,6113.37
INTUITIVE SURGICAL INC,2016,CA-17,26644.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,2455.94
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2016,CA-52,0.0
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,2016,CA-33,832.45
"CORONADO DISTRIBUTION COMPANY, INC.",2016,CA-52,3122.3
"CUTTING EDGE CONCRETE SERVICES, INC.",2016,CA-23,93024.22
MCKESSON CORPORATION,2016,CA-07,1126.28
"AEROVIRONMENT, INC.",2016,CA-31,0.0
J TORRES CO INC,2016,CA-22,-36925.11
NORTHSTAR TECHNOLOGY CORP.,2016,CA-47,0.0
"AUSGAR TECHNOLOGIES, INC.",2016,CA-51,0.0
MCKESSON CORPORATION,2016,CA-07,856.21
US FOODS INC,2016,CA-38,1892.57
MCKESSON CORPORATION,2016,CA-07,0.03
"NETWILL COMPANY, INC",2016,CA-31,10000.0
"TRONSON MANUFACTURING, INC",2016,CA-17,0.0
"HOLLANDIA DAIRY, INC",2016,CA-50,273.9
"USFI, INC.",2016,CA-43,451.0
IMPERIAL FLYING SERVICE INC,2016,CA-25,2156.39
"SPEC-BUILT SYSTEMS, INC.",2016,CA-52,59075.0
PARKER-HANNIFIN CORPORATION,2016,CA-47,61320.0
"LKR, INC.",2016,CA-40,560.0
"HOLLANDIA DAIRY, INC",2016,CA-50,839.36
"USFI, INC.",2016,CA-43,13852.2
MCKESSON CORPORATION,2016,CA-07,2347.76
"HAL HAYS CONSTRUCTION, INC.",2016,CA-39,-56157.12
US FOODS INC,2016,CA-38,529.52
"HOLLANDIA DAIRY, INC",2016,CA-50,329.58
"ENVIREMEDIAL SERVICES, INC.",2016,CA-49,14430.62
IFE GROUP,2016,CA-49,10209.6
"USFI, INC.",2016,CA-43,6366.34
"LINMARR ASSOCIATES, INC.",2016,CA-47,686.3
"REYES CONSTRUCTION, INC.",2016,CA-35,41400.0
NEWEGG INC.,2016,CA-31,7952.15
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2016,CA-09,18281.35
AHNTECH INC,2016,CA-16,0.0
