recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"US FOODS, INC",2021,CA-14,2549.56
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,54454.0
"USFI, INC.",2021,CA-44,5567.66
US FOODS INC,2021,CA-38,136.34
US FOODS INC,2021,CA-38,4676.5
US FOODS INC,2021,CA-38,225.15
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,15881.0
US FOODS INC,2021,CA-38,12025.85
COAST CITRUS DISTRIBUTORS,2021,CA-52,449.28
"CHICO PRODUCE, INC.",2021,CA-01,492.82
"USFI, INC.",2021,CA-44,4245.68
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,117.93
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,4086.31
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,2021,CA-11,-32818.37
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,2021,CA-11,2024.64
US FOODS INC,2021,CA-38,629.34
US FOODS INC,2021,CA-38,6244.54
US FOODS INC,2021,CA-38,43435.97
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,108.1
"AIRGAS USA, LLC",2021,CA-42,2431.14
"AIRGAS USA, LLC",2021,CA-42,3404.72
"CHICO PRODUCE, INC.",2021,CA-01,1215.5
"AIRGAS USA, LLC",2021,CA-42,2769.5
"USFI, INC.",2021,CA-44,176.42
"CHICO PRODUCE, INC.",2021,CA-01,1157.49
COAST CITRUS DISTRIBUTORS,2021,CA-52,319.14
"USFI, INC.",2021,CA-44,1832.06
COAST CITRUS DISTRIBUTORS,2021,CA-52,592.35
"CHICO PRODUCE, INC.",2021,CA-01,719.71
COAST CITRUS DISTRIBUTORS,2021,CA-52,1384.8
COAST CITRUS DISTRIBUTORS,2021,CA-52,159.57
"AIRGAS USA, LLC",2021,CA-42,3438.0
ES3 PRIME LOGISTICS GROUP INC,2021,CA-50,0.0
"PELICAN PRODUCTS, INC.",2021,CA-36,110.67
"PELICAN PRODUCTS, INC.",2021,CA-36,1127.7
PROTOGATE INC,2021,CA-51,102044.73
FLOOR CONNECTION INC,2021,CA-24,-91250.0
"USFI, INC.",2021,CA-44,979.57
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,15300.77
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,114.26
"HOLLANDIA DAIRY, INC",2021,CA-50,220.99
COAST CITRUS DISTRIBUTORS,2021,CA-52,814.49
COAST CITRUS DISTRIBUTORS,2021,CA-52,2861.85
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,156.3
"GENERAL MICRO SYSTEMS, INC",2021,CA-35,3183981.86
COAST CITRUS DISTRIBUTORS,2021,CA-52,417.45
COAST CITRUS DISTRIBUTORS,2021,CA-52,294.5
THE ANDWIN CORPORATION,2021,CA-26,411.0
SOFWARE LLC,2021,CA-49,76371.92
ADEPT FASTENERS INC,2021,CA-27,10565.73
PARSONS GOVERNMENT SERVICES INC.,2021,CA-28,0.0
PALANTIR TECHNOLOGIES INC.,2021,CA-16,39070.2
"CHICO PRODUCE, INC.",2021,CA-01,548.55
"CHICO PRODUCE, INC.",2021,CA-01,1447.65
US FOODS INC,2021,CA-38,1200.92
EYETRACKING LLC,2021,CA-49,45000.0
PRIDE INDUSTRIES,2021,CA-03,925970.28
COAST CITRUS DISTRIBUTORS,2021,CA-52,6994.75
DYNAMIC SYSTEMS INC,2021,CA-36,0.0
PARKER-HANNIFIN CORPORATION,2021,CA-47,0.0
"USFI, INC.",2021,CA-44,21027.22
"USFI, INC.",2021,CA-44,1824.94
US FOODS INC,2021,CA-38,8018.84
"USFI, INC.",2021,CA-44,622.6
"RISEN VIDEO PRODUCTION, LLC",2021,CA-32,0.0
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,2021,CA-11,-244.3
COAST CITRUS DISTRIBUTORS,2021,CA-52,351.54
COAST CITRUS DISTRIBUTORS,2021,CA-52,887.98
COAST CITRUS DISTRIBUTORS,2021,CA-52,362.82
COAST CITRUS DISTRIBUTORS,2021,CA-52,22817.46
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,62.62
"USFI, INC.",2021,CA-44,441.38
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,2021,CA-11,-35669.02
HYDRO-AIRE AEROSPACE CORP,2021,CA-30,0.0
ONN PHUN,2021,CA-06,0.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,537.0
ES3 PRIME LOGISTICS GROUP INC,2021,CA-50,-355.76
ES3 PRIME LOGISTICS GROUP INC,2021,CA-50,0.0
"ALTA-DENA CERTIFIED DAIRY, LLC",2021,CA-31,47.33
"MASTER RESEARCH & MANUFACTURING, INC.",2021,CA-38,0.0
"CHICO PRODUCE, INC.",2021,CA-01,1056.52
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2021,CA-27,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",2021,CA-09,0.0
"COMPONENT CENTRAL, INC.",2021,CA-46,2400.0
C U ENTERPRISES LTD,2021,CA-24,8000.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,1343.14
COAST CITRUS DISTRIBUTORS,2021,CA-52,4490.8
"AEROMETALS, INC.",2021,CA-05,0.0
"MANEY AIRCRAFT, INC.",2021,CA-35,-7450.0
"SOGEN COMPANY, INC.",2021,CA-14,2830.81
BAY SHIP & YACHT CO,2021,CA-12,304035.12
"ONTIC ENGINEERING & MANUFACTURING, INC",2021,CA-32,0.0
COAST CITRUS DISTRIBUTORS,2021,CA-14,408.46
COAST CITRUS DISTRIBUTORS,2021,CA-52,757.8
"CHICO PRODUCE, INC.",2021,CA-01,215.26
"BOATSWAIN'S LOCKER I, INCORPORATED",2021,CA-47,2012.0
AEROMARINE ELECTRONICS INC.,2021,CA-17,32.96
"QUALITY REFRIGERATION COMPANY, INC.",2021,CA-44,974.16
COAST CITRUS DISTRIBUTORS,2021,CA-52,14970.85
AGE LOGISTICS CORPORATION,2021,CA-31,17645.0
DYNAFLEX PRODUCTS,2021,CA-42,21217.29
"CHICO PRODUCE, INC.",2021,CA-01,4709.05
"PERCEPTRONICS SOLUTIONS, INC",2021,CA-32,0.0
"BRANDT ELECTRONICS, INC.",2021,CA-17,3000.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,511.3
"SIMI COMPONENTS, INC.",2021,CA-26,13860.0
GRAPHENE MANUFACTURING TECHNOLOGY,2021,CA-40,199.0
RIGHT FIND INC,2021,CA-41,589.9
"MEG TECHNOLOGIES, INC.",2021,CA-47,830.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,1102.66
COAST CITRUS DISTRIBUTORS,2021,CA-52,2292.74
"STANDARD AERO PARTS, INC",2021,CA-26,137.5
T.P.S. AVIATION INC,2021,CA-14,0.0
VALIANT GLOBAL DEFENSE SERVICES INC.,2021,CA-51,0.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,5862.98
COAST CITRUS DISTRIBUTORS,2021,CA-52,175.51
"STANDARD AERO PARTS, INC",2021,CA-26,0.0
"ARIZONA AERO FASTENERS, INC",2021,CA-26,2467.6
ADEPT FASTENERS INC,2021,CA-27,0.0
T.P.S. AVIATION INC,2021,CA-14,1452.25
"2S TECHNOLOGIES, INC.",2021,CA-49,1060.0
AIRCRAFT HARDWARE WEST,2021,CA-42,2136.96
"CRD MACHINING, INC.",2021,CA-43,954.5
COAST CITRUS DISTRIBUTORS,2021,CA-52,1581.36
AHTNA DESIGN-BUILD INC,2021,CA-07,0.0
"MEG TECHNOLOGIES, INC.",2021,CA-47,1600.0
"STANDARD AERO PARTS, INC",2021,CA-26,766.48
BLUE TECH INC.,2021,CA-50,65175.0
"CHICO PRODUCE, INC.",2021,CA-01,860.44
"CHICO PRODUCE, INC.",2021,CA-01,2398.55
COAST CITRUS DISTRIBUTORS,2021,CA-14,335.3
"AEROL CO., INC.",2021,CA-44,11628.0
"MILLENNIUM SPACE SYSTEMS, INC.",2021,CA-36,0.0
MEDCORP DISTRIBUTING INC,2021,CA-24,7088.9
"AECOM TECHNICAL SERVICES, INC.",2021,CA-34,619996.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,162.55
"CHICO PRODUCE, INC.",2021,CA-01,1051.62
SOVAX CORP,2021,CA-36,24857.09
DEFENSE & AEROSPACE MANUFACTURING LLC,2021,CA-06,0.0
"CHICO PRODUCE, INC.",2021,CA-01,523.38
TOYON RESEARCH CORPORATION,2021,CA-24,0.0
LN CURTIS & SONS,2021,CA-12,60891.6
"GENERAL DYNAMICS MISSION SYSTEMS, INC.",2021,CA-17,21476.81
COAST CITRUS DISTRIBUTORS,2021,CA-52,866.11
COAST CITRUS DISTRIBUTORS,2021,CA-14,664.5
LOCKHEED MARTIN CORP,2021,CA-17,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2021,CA-17,1466235.0
"DESSER TIRE & RUBBER CO., LLC",2021,CA-38,5578.3
ES3 PRIME LOGISTICS GROUP INC,2021,CA-50,0.0
ES3 PRIME LOGISTICS GROUP INC,2021,CA-50,1622.58
COAST CITRUS DISTRIBUTORS,2021,CA-52,2177.74
NORTHROP GRUMMAN SYSTEMS CORPORATION,2021,CA-17,0.0
"FDH AERO, LLC",2021,CA-28,3278.0
"ECO & ASSOCIATES, INC.",2021,CA-40,-38376.61
"APEX MANUFACTURING COMPANY, INC.",2021,CA-29,-1700.0
AMD INTERNATIONAL TECHNOLOGIES LLC,2021,CA-35,0.0
"PELICAN PRODUCTS, INC.",2021,CA-36,228.53
HYATT DIE CAST AND ENGINEERING CORPORATION - SOUTH,2021,CA-45,0.0
"JOSLYN SUNBANK COMPANY, LLC",2021,CA-19,0.0
"MEDIWASTE DISPOSAL, LLC",2021,CA-90,4840.0
PCX INC,2021,CA-47,826.0
"HYDRAULICS INTERNATIONAL, INC.",2021,CA-32,1297.3
AHNTECH INC,2021,CA-16,25803.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2021,CA-32,0.0
COASTAL DEFENSE PRODUCTS INC,2021,CA-39,3982.0
"RU ENTERPRISES, INC",2021,CA-26,19737.12
"LINMARR ASSOCIATES, INC.",2021,CA-47,0.0
CUTTER LUMBER PRODUCTS,2021,CA-14,45981.6
"OPHIR RF, INC.",2021,CA-36,241960.0
FRAZIER AVIATION INC,2021,CA-29,9300.48
"AEROMETALS, INC.",2021,CA-05,0.0
UNITED PARADYNE CORP,2021,CA-24,161074.91
"DCX-CHOL ENTERPRISES, INC",2021,CA-43,26217.0
UME VOICE INC,2021,CA-02,91684.55
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,2021,CA-11,-1150.0
"T-12 THREE, LLC",2021,CA-50,0.0
EDATATECH INC.,2021,CA-19,114000.0
BJS & T ENTERPRISES INC,2021,CA-48,0.0
"MIL COMPONENTS, LLC",2021,CA-50,355.9
NORTHROP GRUMMAN SYSTEMS CORPORATION,2021,CA-50,0.0
"PALOMAR PRODUCTS, INC.",2021,CA-40,57982.7
ALLENBOOS LLC,2021,CA-47,21060.0
"POLYTEC, INC.",2021,CA-47,303350.0
MDF TECHNOLOGIES INC,2021,CA-49,567.6
T.P.S. AVIATION INC,2021,CA-14,5301.0
RAYTHEON COMPANY,2021,CA-24,485100.29
THE BOEING COMPANY,2021,CA-47,0.0
"MANEY AIRCRAFT, INC.",2021,CA-35,-180.0
"OEM PARTS NETWORK, INC.",2021,CA-35,2390.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2021,CA-51,0.0
PRIDE INDUSTRIES,2021,CA-03,14968.0
ES3 PRIME LOGISTICS GROUP INC,2021,CA-50,91383.04
"TRANSPARENT PRODUCTS, INC.",2021,CA-27,0.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2021,CA-52,0.0
"KARAGOZIAN & CASE, INC.",2021,CA-30,0.0
ECC CONTINGENCY CONSTRUCTORS LLC,2021,CA-15,0.0
MAXIMUM TURBINE SUPPORT INC,2021,CA-33,60894.85
"RESOURCE MANAGEMENT ASSOCIATES, INC.",2021,CA-04,141667.46
ORION CONSTRUCTION CORPORATION,2021,CA-49,6024.0
THE BOEING COMPANY,2021,CA-47,0.0
"J.D. PACKAGING GROUP, INC.",2021,CA-46,249288.0
"STANDARD AERO PARTS, INC",2021,CA-26,1172.5
"STANDARD AERO PARTS, INC",2021,CA-26,1975.0
MDF TECHNOLOGIES INC,2021,CA-49,118650.0
"NAPTECH TEST EQUIPMENT, INC.",2021,CA-04,-1950.0
EATON CORPORATION,2021,CA-47,4741.65
COAST CITRUS DISTRIBUTORS,2021,CA-52,699.15
US FOODS INC,2021,CA-38,531.9
"USFI, INC.",2021,CA-44,2564.14
COAST CITRUS DISTRIBUTORS,2021,CA-52,4097.41
COAST CITRUS DISTRIBUTORS,2021,CA-52,228.3
"L-3 COMMUNICATIONS MARIPRO, INC.",2021,CA-24,6300199.0
LOCKHEED MARTIN CORP,2021,CA-17,8086813.0
US FOODS INC,2021,CA-38,279.36
US FOODS INC,2021,CA-38,746.58
"USFI, INC.",2021,CA-44,37334.55
US FOODS INC,2021,CA-38,1118.78
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,7197.26
US FOODS INC,2021,CA-38,974.04
"PINNACLE PETROLEUM, INC.",2021,CA-47,13171.34
AMERICAN TEXTILE SYSTEMS,2021,CA-45,0.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,24055.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,4.34
NORTHSTAR DISTRIBUTORS INC.,2021,CA-49,509.28
US FOODS INC,2021,CA-38,50938.27
"USFI, INC.",2021,CA-44,909.27
US FOODS INC,2021,CA-38,134.12
NORTHSTAR DISTRIBUTORS INC.,2021,CA-49,101.15
HYTECH ASSOCIATES INCORPORATED,2021,CA-26,18216.0
"MORE-YOSSEF, KARMON",2021,CA-32,8812.5
"SOGEN COMPANY, INC.",2021,CA-14,1155.52
COAST CITRUS DISTRIBUTORS,2021,CA-52,988.09
US FOODS INC,2021,CA-38,250.94
"USFI, INC.",2021,CA-44,7558.47
US FOODS INC,2021,CA-38,1731.68
"FLYER DEFENSE, LLC",2021,CA-43,0.0
"USFI, INC.",2021,CA-44,6045.48
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,582.08
US FOODS INC,2021,CA-38,6409.24
US FOODS INC,2021,CA-38,758.05
"USFI, INC.",2021,CA-44,7704.5
"HOLLANDIA DAIRY, INC",2021,CA-50,160.0
ACS-CPC JV LLC,2021,CA-48,480987.0
US FOODS INC,2021,CA-38,4502.05
"USFI, INC.",2021,CA-44,2318.86
COAST CITRUS DISTRIBUTORS,2021,CA-52,1291.61
"USFI, INC.",2021,CA-44,165.66
"USFI, INC.",2021,CA-44,1539.23
COAST CITRUS DISTRIBUTORS,2021,CA-14,160.9
"SYNERGETIC TECHNOLOGIES GROUP, INC",2021,CA-31,154920.0
ALLAN SAN DIEGO,2021,CA-07,-62950.0
GALORATH INCORPORATED,2021,CA-36,389260.1
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,214.84
COAST CITRUS DISTRIBUTORS,2021,CA-52,845.62
NORTHSTAR DISTRIBUTORS INC.,2021,CA-49,19.5
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,207.76
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,375.63
"USFI, INC.",2021,CA-44,467.55
"LINMARR ASSOCIATES, INC.",2021,CA-47,12175.56
RIGHT FIND INC,2021,CA-41,4087.5
BKM OFFICEWORKS LLC,2021,CA-50,0.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,523.85
"USFI, INC.",2021,CA-44,5227.67
COAST CITRUS DISTRIBUTORS,2021,CA-52,315.33
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,210.22
"USFI, INC.",2021,CA-44,3373.51
AARDVARK,2021,CA-31,75000.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,1030.73
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,14139.79
COAST CITRUS DISTRIBUTORS,2021,CA-52,481.46
US FOODS INC,2021,CA-38,3279.61
US FOODS INC,2021,CA-38,101.92
"CHICO PRODUCE, INC.",2021,CA-01,3647.61
"CHICO PRODUCE, INC.",2021,CA-01,399.91
"NEW TECH SOLUTIONS, INC.",2021,CA-17,3600.0
US FOODS INC,2021,CA-38,1090.83
COAST CITRUS DISTRIBUTORS,2021,CA-52,2860.15
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,145.16
HYDRO-FITTING MANUFACTURING CORPORATION,2021,CA-31,474.55
CUTTER LUMBER PRODUCTS,2021,CA-14,0.0
"SECO SEALS, INC",2021,CA-47,4645.5
"USFI, INC.",2021,CA-44,940.2
"USFI, INC.",2021,CA-44,540.23
"USFI, INC.",2021,CA-44,2582.45
COAST CITRUS DISTRIBUTORS,2021,CA-52,320.2
COAST CITRUS DISTRIBUTORS,2021,CA-52,805.98
US FOODS INC,2021,CA-38,1898.52
US FOODS INC,2021,CA-38,7207.35
"USFI, INC.",2021,CA-44,18338.42
"HOLLANDIA DAIRY, INC",2021,CA-50,193.6
"CHICO PRODUCE, INC.",2021,CA-01,2872.34
US FOODS INC,2021,CA-38,170223.92
"CHICO PRODUCE, INC.",2021,CA-01,1896.07
"CHICO PRODUCE, INC.",2021,CA-01,858.99
AMERICAN COMPRESSOR COMPANY,2021,CA-38,2990.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,250.83
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,4150.2
US FOODS INC,2021,CA-38,9742.91
"CHICO PRODUCE, INC.",2021,CA-01,460.55
"CHICO PRODUCE, INC.",2021,CA-01,1018.46
COAST CITRUS DISTRIBUTORS,2021,CA-52,2178.64
ES3 PRIME LOGISTICS GROUP INC,2021,CA-50,0.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,3973.93
COAST CITRUS DISTRIBUTORS,2021,CA-52,415.95
COAST CITRUS DISTRIBUTORS,2021,CA-52,1933.09
"RQ CONSTRUCTION, LLC",2021,CA-49,386365.0
"STEALTH SOFTWARE TECHNOLOGIES, INC.",2021,CA-32,1000000.0
MELGAR FACILITY MAINTENANCE LLC,2021,CA-19,0.0
"WILLARD MARINE, INC.",2021,CA-40,134874.0
"CHICO PRODUCE, INC.",2021,CA-01,237.95
COAST CITRUS DISTRIBUTORS,2021,CA-52,358.51
"CHICO PRODUCE, INC.",2021,CA-01,392.23
COAST CITRUS DISTRIBUTORS,2021,CA-52,267.18
COAST CITRUS DISTRIBUTORS,2021,CA-52,1978.91
US FOODS INC,2021,CA-38,3404.61
US FOODS INC,2021,CA-38,5542.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,167.07
"OXNARD PRECISION FABRICATION, INC.",2021,CA-26,842.52
"CHICO PRODUCE, INC.",2021,CA-01,168.63
COAST CITRUS DISTRIBUTORS,2021,CA-52,484.5
"CHICO PRODUCE, INC.",2021,CA-01,8502.04
PARKER-HANNIFIN CORPORATION,2021,CA-47,1663.5
"HOLLANDIA DAIRY, INC",2021,CA-50,752.67
US FOODS INC,2021,CA-38,2629.49
E & E INDUSTRIES,2021,CA-52,0.0
"SOGEN COMPANY, INC.",2021,CA-14,3707.34
"CHICO PRODUCE, INC.",2021,CA-01,1947.0
"C.J. SETO SUPPORT SERVICES, LLC",2021,CA-24,0.0
TK ELEVATOR CORPORATION,2021,CA-51,83819.6
COAST CITRUS DISTRIBUTORS,2021,CA-52,12339.21
COAST CITRUS DISTRIBUTORS,2021,CA-52,247.5
COAST CITRUS DISTRIBUTORS,2021,CA-52,2409.98
COAST CITRUS DISTRIBUTORS,2021,CA-52,1050.57
CURTISS-WRIGHT ELECTRO-MECHANICAL CORPORATION,2021,CA-52,179006.33
PARKER-HANNIFIN CORPORATION,2021,CA-47,-69332.74
"CHICO PRODUCE, INC.",2021,CA-01,371.69
"CHICO PRODUCE, INC.",2021,CA-01,460.05
COAST CITRUS DISTRIBUTORS,2021,CA-52,42050.16
RAYTHEON COMPANY,2021,CA-45,-713332.0
SAI INDUSTRIES,2021,CA-30,8712.0
EPSILON C5I INC,2021,CA-51,0.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,175.8
"MEDICAL ELECTRONIC SYSTEMS, LLC",2021,CA-43,5000.0
"AIRGAS USA, LLC",2021,CA-42,0.0
US FOODS INC,2021,CA-38,7226.14
US FOODS INC,2021,CA-38,226.83
"SOGEN COMPANY, INC.",2021,CA-14,6619.41
PACIFIC AERO COMPONENTS,2021,CA-27,48195.0
"CHICO PRODUCE, INC.",2021,CA-01,305.15
COAST CITRUS DISTRIBUTORS,2021,CA-14,22460.5
COAST CITRUS DISTRIBUTORS,2021,CA-52,751.79
"CHICO PRODUCE, INC.",2021,CA-01,255.81
"CHICO PRODUCE, INC.",2021,CA-01,1432.11
"USFI, INC.",2021,CA-44,115.41
US FOODS INC,2021,CA-38,2411.67
COAST CITRUS DISTRIBUTORS,2021,CA-52,864.49
CERTIFIED STAINLESS SERVICE INC.,2021,CA-13,29650.0
"NETKOMP, INC.",2021,CA-41,1642.2
COAST CITRUS DISTRIBUTORS,2021,CA-14,176.8
"CHICO PRODUCE, INC.",2021,CA-01,383.49
US FOODS INC,2021,CA-38,3024.04
HYDRO-FITTING MANUFACTURING CORPORATION,2021,CA-31,0.0
"CHICO PRODUCE, INC.",2021,CA-01,246.31
"CHICO PRODUCE, INC.",2021,CA-01,857.14
"CHICO PRODUCE, INC.",2021,CA-01,968.68
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,2931.83
"USFI, INC.",2021,CA-44,179.6
US FOODS INC,2021,CA-38,6394.12
COAST CITRUS DISTRIBUTORS,2021,CA-52,274.45
COAST CITRUS DISTRIBUTORS,2021,CA-52,4614.71
COAST CITRUS DISTRIBUTORS,2021,CA-52,429.74
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2021,CA-48,0.0
"CHICO PRODUCE, INC.",2021,CA-01,1697.89
"PELICAN PRODUCTS, INC.",2021,CA-36,918.88
"PELICAN PRODUCTS, INC.",2021,CA-36,110.67
WILMINGTON INSTRUMENT CO. INC.,2021,CA-44,2068.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,44.52
OLGA H BARRIOS,2021,CA-51,72.9
"USFI, INC.",2021,CA-44,832.2
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,9204.65
"USFI, INC.",2021,CA-44,293.1
"ORDNANCE UNLIMITED, INC.",2021,CA-32,0.0
"CHICO PRODUCE, INC.",2021,CA-01,779.6
US FOODS INC,2021,CA-38,1143.3
US FOODS INC,2021,CA-38,2554.3
US FOODS INC,2021,CA-38,511.89
"ALLAN AIRCRAFT SUPPLY CO., LLC",2021,CA-29,529.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,44091.13
"AERO-ELECTRIC CONNECTOR, INC.",2021,CA-43,908.3
"CHICO PRODUCE, INC.",2021,CA-01,639.55
PARSONS GOVERNMENT SERVICES INC.,2021,CA-28,3500000.0
US FOODS INC,2021,CA-38,318.25
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,27.08
STRIKE FIGHTER CONSULTING INC,2021,CA-20,0.0
"CHICO PRODUCE, INC.",2021,CA-01,3374.77
COAST CITRUS DISTRIBUTORS,2021,CA-52,27258.96
"CHICO PRODUCE, INC.",2021,CA-01,492.5
NORTHROP GRUMMAN SYSTEMS CORPORATION,2021,CA-36,-25123.75
US FOODS INC,2021,CA-38,5409.78
US FOODS INC,2021,CA-38,2152.72
COAST CITRUS DISTRIBUTORS,2021,CA-52,1174.15
COAST CITRUS DISTRIBUTORS,2021,CA-52,510.23
COAST CITRUS DISTRIBUTORS,2021,CA-52,3062.0
"CHICO PRODUCE, INC.",2021,CA-01,1840.16
"CHICO PRODUCE, INC.",2021,CA-01,2408.74
ACTION EMBROIDERY CORP,2021,CA-35,2900.0
ATEEZ CORP,2021,CA-43,0.0
NORTHSTAR DISTRIBUTORS INC.,2021,CA-49,122.02
COAST CITRUS DISTRIBUTORS,2021,CA-52,5914.06
COAST CITRUS DISTRIBUTORS,2021,CA-52,904.81
COAST CITRUS DISTRIBUTORS,2021,CA-52,488.9
C U ENTERPRISES LTD,2021,CA-24,410.0
"CHICO PRODUCE, INC.",2021,CA-01,172.47
US FOODS INC,2021,CA-38,2284.32
INTERNATIONAL TELEVISION CORPORATION,2021,CA-44,0.0
"L3HARRIS TECHNOLOGIES, INC",2021,CA-29,-50848.0
PARKER-HANNIFIN CORPORATION,2021,CA-47,82723.23
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,1063.03
US FOODS INC,2021,CA-38,1045.45
BAUSCH & LOMB INCORPORATED,2021,CA-47,313.56
"CHICO PRODUCE, INC.",2021,CA-01,789.58
KING NUTRONICS CORPORATION,2021,CA-32,170850.0
THE FLAMEMASTER CORPORATION,2021,CA-29,38.58
COAST CITRUS DISTRIBUTORS,2021,CA-52,2733.83
US FOODS INC,2021,CA-38,22994.93
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,3722.08
US FOODS INC,2021,CA-38,1858.2
"MEG TECHNOLOGIES, INC.",2021,CA-47,6329.1
AIRCRAFT HARDWARE WEST,2021,CA-42,845.3
COAST CITRUS DISTRIBUTORS,2021,CA-52,1380.97
COAST CITRUS DISTRIBUTORS,2021,CA-52,2036.03
"CHICO PRODUCE, INC.",2021,CA-01,1015.03
WESCO AIRCRAFT HARDWARE CORP.,2021,CA-27,4218.15
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,1323.2
LN CURTIS & SONS,2021,CA-12,11682.93
"CHICO PRODUCE, INC.",2021,CA-01,377.85
US FOODS INC,2021,CA-38,5563.83
COAST CITRUS DISTRIBUTORS,2021,CA-52,490.33
"CHICO PRODUCE, INC.",2021,CA-01,1061.16
COAST CITRUS DISTRIBUTORS,2021,CA-52,497.18
COAST CITRUS DISTRIBUTORS,2021,CA-52,292.29
US FOODS INC,2021,CA-38,224.2
COAST CITRUS DISTRIBUTORS,2021,CA-14,259.15
COAST CITRUS DISTRIBUTORS,2021,CA-52,349.82
"CHICO PRODUCE, INC.",2021,CA-01,1029.04
US FOODS INC,2021,CA-38,42005.53
"CHICO PRODUCE, INC.",2021,CA-01,382.02
"CHICO PRODUCE, INC.",2021,CA-01,2080.7
ES3 PRIME LOGISTICS GROUP INC,2021,CA-50,1307.42
ES3 PRIME LOGISTICS GROUP INC,2021,CA-50,250.32
"CHICO PRODUCE, INC.",2021,CA-01,3802.5
COAST CITRUS DISTRIBUTORS,2021,CA-52,721.45
"B. & E. MANUFACTURING CO., INC.",2021,CA-45,0.0
COAST CITRUS DISTRIBUTORS,2021,CA-52,196.25
COAST CITRUS DISTRIBUTORS,2021,CA-52,3406.24
"USFI, INC.",2021,CA-44,14245.3
COAST CITRUS DISTRIBUTORS,2021,CA-52,945.18
"SYNERGETIC TECHNOLOGIES GROUP, INC",2021,CA-31,0.0
"CROWN INDUSTRIAL PRODUCTS, INC",2021,CA-49,2835.0
"B. & E. MANUFACTURING CO., INC.",2021,CA-45,2250.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2021,CA-09,204.04
"CHICO PRODUCE, INC.",2021,CA-01,556.95
"CHICO PRODUCE, INC.",2021,CA-01,501.05
