recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
PACIFIC GAS AND ELECTRIC COMPANY,2023,CA-11,978600.0
IMPERIAL FLYING SERVICE INC,2023,CA-25,8893.81
IMPERIAL FLYING SERVICE INC,2023,CA-25,7466.72
AURORA SYSTEMS CONSULTING INC,2023,CA-36,127397.18
JLM STAFFING SOLUTIONS,2023,CA-42,210264.0
LINQUEST CORPORATION,2023,CA-37,1813989.0
"INDUSTRIAL WASTE UTILIZATION, INC",2023,CA-35,-488.1
"FREEMAN HOLDINGS OF CALIFORNIA, L.L.C",2023,CA-23,3732.17
"INDUSTRIAL WASTE UTILIZATION, INC",2023,CA-35,5520.0
"XY-SYSTEMS, INC.",2023,CA-32,104.79
"NEW TECH SOLUTIONS, INC.",2023,CA-17,40620.95
VACCO INDUSTRIES,2023,CA-31,24220.0
PCX INC,2023,CA-47,2253.0
"AVIATION CONSULTANTS, INC.",2023,CA-24,2450.42
"NEW TECH SOLUTIONS, INC.",2023,CA-17,187470.0
"ITECH DEVICES, INC",2023,CA-17,32413.5
"CLIPPER OIL, INC.",2023,CA-50,338405.71
"NEW TECH SOLUTIONS, INC.",2023,CA-17,0.0
IMPERIAL FLYING SERVICE INC,2023,CA-25,1455.41
"TETRA TECH, INC.",2023,CA-28,0.0
"TRONSON MANUFACTURING, INC",2023,CA-17,-4850.0
AMRON INTERNATIONAL INC,2023,CA-49,-195.7
SOLVENTUM ORTHODONTICS CORPORATION,2023,CA-31,61.04
THE RAND CORPORATION,2023,CA-36,0.0
LANCAIR CORP.,2023,CA-52,9563.76
IMPERIAL FLYING SERVICE INC,2023,CA-25,965.03
PRIDE INDUSTRIES,2023,CA-03,150994.44
"SONFARREL AEROSPACE, LLC",2023,CA-40,0.0
IMPERIAL FLYING SERVICE INC,2023,CA-25,3337.61
"DAGGETT AVIATION, INC",2023,CA-23,393.79
"AVIATION CONSULTANTS, INC.",2023,CA-24,435.33
IMPERIAL FLYING SERVICE INC,2023,CA-25,7795.12
INTERNATIONAL TELEVISION CORPORATION,2023,CA-44,121.29
"FISICA APPLIED TECHNOLOGIES, INC.",2023,CA-12,0.0
CEPHEID,2023,CA-17,3850.0
GORILLA STATIONERS LLC,2023,CA-42,180.01
SOLVENTUM ORTHODONTICS CORPORATION,2023,CA-31,1577.5
GARRATT-CALLAHAN COMPANY,2023,CA-15,0.0
"FRANKLIN YOUNG INTERNATIONAL, INCORPORATED",2023,CA-35,3123.78
RAYTHEON COMPANY,2023,CA-45,0.0
"FRANKLIN YOUNG INTERNATIONAL, INCORPORATED",2023,CA-35,2055.12
BOSTON SCIENTIFIC NEUROMODULATION CORP,2023,CA-27,30226.45
"ZYRIS, INC.",2023,CA-24,639.6
"DYNAMIK, INC.",2023,CA-50,0.0
"MACHINING LOGISTICS, INC.",2023,CA-39,10960.0
NATUS MEDICAL INCORPORATED,2023,CA-14,324.98
KARL STORZ ENDOSCOPY-AMERICA INC,2023,CA-36,28763.25
NATUS MEDICAL INCORPORATED,2023,CA-14,9377.55
THE BOEING COMPANY,2023,CA-42,0.0
THE BOEING COMPANY,2023,CA-42,51157995.0
UNIVERSITY OF SOUTHERN CALIFORNIA,2023,CA-37,500000.0
MUSIC MINISTRY INTERNATIONAL INC,2023,CA-51,29662.75
ALITHOS ANESTI LLC,2023,CA-41,145804.6
"UDEMY, INC.",2023,CA-11,1056099.46
"CAPRICE ENGINEERING COMPANY, INC.",2023,CA-43,1600.0
SWISS PATTERN CORP.,2023,CA-46,0.0
"ROBOLINK, INC.",2023,CA-51,50779.0
SOLVENTUM ORTHODONTICS CORPORATION,2023,CA-31,2057.7
IMAGINE MILLING TECHNOLOGIES LLC,2023,CA-46,1275.2
GORILLA STATIONERS LLC,2023,CA-42,106.86
"AVIBANK MFG., INC.",2023,CA-29,-21155.66
"WESTEND ENTERPRISES UNLIMITED, INC.",2023,CA-14,140.0
"TEICHERT-ODIN, A JOINT VENTURE",2023,CA-06,62649.21
"AVIATE ENTERPRISES, INC.",2023,CA-06,18176.59
Z SQUARED BUILDERS INC.,2023,CA-05,46263.0
B & H INTERNATIONAL LLC,2023,CA-20,0.0
"ITECH DEVICES, INC",2023,CA-17,234.8
"MESOTECH INTERNATIONAL, INC.",2023,CA-06,0.0
"FDH DEFENSE AFTERMARKET, LLC",2023,CA-42,-500.0
MASON ELECTRIC CO.,2023,CA-29,2279.34
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2023,CA-23,8977.32
"CARACAL ENTERPRISES, LLC",2023,CA-02,0.0
"NETKOMP, INC.",2023,CA-41,952.0
PARKER-HANNIFIN CORPORATION,2023,CA-47,426089.56
"COAST EMS, LLC",2023,CA-40,901.98
"NEW TECH SOLUTIONS, INC.",2023,CA-17,0.0
"AECOM TECHNICAL SERVICES, INC.",2023,CA-34,-12619.6
"NEW TECH SOLUTIONS, INC.",2023,CA-17,14528.0
HOWMET GLOBAL FASTENING SYSTEMS INC,2023,CA-26,3726.8
"HC MERCHANDISERS, INC.",2023,CA-35,213.6
ALLIANT TECHSYSTEMS OPERATIONS LLC,2023,CA-32,669.72
"NOBEL BIOCARE USA, LLC",2023,CA-40,265.4
T.P.S. AVIATION INC,2023,CA-14,0.0
"J.D.A. MARITIME, INC.",2023,CA-50,2744.0
IMAGINE MILLING TECHNOLOGIES LLC,2023,CA-46,243.0
IMAGINE MILLING TECHNOLOGIES LLC,2023,CA-46,678.3
"NOBEL BIOCARE USA, LLC",2023,CA-40,1203.15
"NOBEL BIOCARE USA, LLC",2023,CA-40,2075.55
SOLVENTUM ORTHODONTICS CORPORATION,2023,CA-31,1241.8
"HC MERCHANDISERS, INC.",2023,CA-35,289.8
AGE LOGISTICS CORPORATION,2023,CA-31,14550.0
DYNAMIC SYSTEMS INC,2023,CA-36,15231.5
"ISMILE DENTAL PRODUCTS, INC.",2023,CA-06,344.34
"NOBEL BIOCARE USA, LLC",2023,CA-40,802.5
"AECOM TECHNICAL SERVICES, INC.",2023,CA-34,0.0
CEPHEID,2023,CA-17,24480.0
STEPHEN PAUL MANGUM,2023,CA-48,276600.0
SOLVENTUM ORTHODONTICS CORPORATION,2023,CA-31,715.68
"NOBEL BIOCARE USA, LLC",2023,CA-40,49.24
ROCKWELL COLLINS INC,2023,CA-08,0.0
"KRATOS DEFENSE & ROCKET SUPPORT SERVICES, INC.",2023,CA-51,163935.0
IMAGINE MILLING TECHNOLOGIES LLC,2023,CA-46,253.3
"NOBEL BIOCARE USA, LLC",2023,CA-40,299.28
NORTHROP GRUMMAN SYSTEMS CORPORATION,2023,CA-36,11090.16
CEPHEID,2023,CA-17,40340.0
"FRANKLIN YOUNG INTERNATIONAL, INCORPORATED",2023,CA-35,309.5
KARL STORZ ENDOSCOPY-AMERICA INC,2023,CA-36,5582.1
"NEW TECH SOLUTIONS, INC.",2023,CA-17,18168.99
"PROSOMNUS SLEEP TECHNOLOGIES, INC.",2023,CA-14,22.5
"ZYRIS, INC.",2023,CA-24,982.23
"ZYRIS, INC.",2023,CA-24,654.82
PARKER-HANNIFIN CORPORATION,2023,CA-47,15382.1
"NOBEL BIOCARE USA, LLC",2023,CA-40,5504.48
COUNTY OF SONOMA,2023,CA-02,208621.8
CHEVRON U.S.A. INC,2023,CA-08,56200.0
IMAGINE MILLING TECHNOLOGIES LLC,2023,CA-46,542.01
"FRANKLIN YOUNG INTERNATIONAL, INCORPORATED",2023,CA-35,11151.24
"THE PEGGS COMPANY, INC.",2023,CA-39,2998.5
"COPAN DIAGNOSTICS, INC.",2023,CA-48,266.0
"NOBEL BIOCARE USA, LLC",2023,CA-40,793.65
TRIMED INC,2023,CA-27,5160.0
"NEW TECH SOLUTIONS, INC.",2023,CA-17,12686.38
PARKER-HANNIFIN CORPORATION,2023,CA-47,75500.0
"PALOMAR PRODUCTS, INC.",2023,CA-40,-488.0
CEPHEID,2023,CA-17,3025.8
"NEW TECH SOLUTIONS, INC.",2023,CA-17,253947.98
HONEYWELL INTERNATIONAL INC.,2023,CA-43,2500.7
"NOBEL BIOCARE USA, LLC",2023,CA-40,447.09
AMERICAN CLASSIC CONSTRUCTION INC.,2023,CA-32,19621.5
RAYTHEON COMPANY,2023,CA-36,300000.0
BOTACH INC.,2023,CA-37,-204.72
"ZYRIS, INC.",2023,CA-24,327.41
"FRANKLIN YOUNG INTERNATIONAL, INCORPORATED",2023,CA-35,1382.92
VSOLVIT LLC,2023,CA-24,265403.0
CAMENZIND DUTRA JV LLC,2023,CA-16,13556.0
AMERICAN TEXTILE SYSTEMS,2023,CA-38,610.06
"FALCON FUELS, INC.",2023,CA-44,2091.18
AMERICAN TEXTILE SYSTEMS,2023,CA-38,2300.11
"CUBIC DEFENSE APPLICATIONS, INC.",2023,CA-51,0.0
ROBERTS RESEARCH LABORATORY,2023,CA-36,336684.47
"RQ CONSTRUCTION, LLC",2023,CA-49,170743.62
PACIFIC ELECTRONIC ENTERPRISES INC,2023,CA-47,17457.12
MCKESSON CORPORATION,2023,CA-07,18876.4
MCKESSON CORPORATION,2023,CA-07,14089.74
MCKESSON CORPORATION,2023,CA-07,830019.7
MCKESSON CORPORATION,2023,CA-07,116.36
MCKESSON CORPORATION,2023,CA-07,4229.06
PACIFIC LOCK COMPANY,2023,CA-27,309.76
"PERFORMANCE EXCELLENCE PARTNERS, LLC",2023,CA-47,336715.2
MCKESSON CORPORATION,2023,CA-07,3157.62
MCKESSON CORPORATION,2023,CA-07,24.51
MCKESSON CORPORATION,2023,CA-07,2.81
FARAD POWER INC,2023,CA-15,0.0
"ODYS AVIATION, INC.",2023,CA-42,0.0
"SAFETRACES, INC",2023,CA-14,74437.0
MARK V LODGE INC,2023,CA-50,-27480.0
MCKESSON CORPORATION,2023,CA-07,9448.43
MCKESSON CORPORATION,2023,CA-07,116.07
MCKESSON CORPORATION,2023,CA-07,13515.46
"DEANE, DANNY",2023,CA-03,10223.47
"HARPER CONSTRUCTION COMPANY, INC.",2023,CA-50,0.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2023,CA-52,0.0
"SOUTH BAY SAND BLASTING AND TANK CLEANING, INC.",2023,CA-52,148244.25
ULTRAMET,2023,CA-29,0.0
CARDINAL VAN & STORAGE,2023,CA-23,-109812.59
CONCORDE BATTERY CORPORATION,2023,CA-31,87791.07
AMERICAN TEXTILE SYSTEMS,2023,CA-38,1239.7
AMERICAN TEXTILE SYSTEMS,2023,CA-38,720.19
"FALCON FUELS, INC.",2023,CA-44,32862.87
PATRIOT JOINT VENTURE,2023,CA-52,0.0
CONCORDE BATTERY CORPORATION,2023,CA-31,0.0
RAYTHEON COMPANY,2023,CA-45,0.0
"FALCON FUELS, INC.",2023,CA-44,37055.28
MW SERVICES INC,2023,CA-48,292054.13
MW SERVICES INC,2023,CA-48,783363.39
"SONFARREL AEROSPACE, LLC",2023,CA-40,0.0
GLOBAL PCCI (GPC),2023,CA-47,0.0
HUNTER PACIFIC GROUP,2023,CA-50,3980.0
RAYTHEON COMPANY,2023,CA-51,760018.39
RAYTHEON COMPANY,2023,CA-45,2785215.08
JONES AND COMPANY PROFESSIONAL CORPORATION,2023,CA-34,7125.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2023,CA-46,-50.0
"KOAM ENGINEERING SYSTEMS, INC.",2023,CA-51,0.0
EPSILON C5I INC,2023,CA-51,600000.0
"KOAM ENGINEERING SYSTEMS, INC.",2023,CA-51,0.0
"G 2 SOFTWARE SYSTEMS, INC.",2023,CA-50,148000.0
MCP COMPUTER PRODUCTS INC,2023,CA-50,10874.05
INDUS TECHNOLOGY INC,2023,CA-50,35000.0
"DILTEX, INC.",2023,CA-31,0.0
"PINNACLE PETROLEUM, INC.",2023,CA-47,-912.4
EVERGREEN JV,2023,CA-51,0.0
COAST CITRUS DISTRIBUTORS,2023,CA-52,578.35
US FOODS INC,2023,CA-38,6617.33
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,6261.71
US FOODS INC,2023,CA-38,12937.62
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,35275.18
GENTEX CORP,2023,CA-35,366.32
ITT AEROSPACE CONTROLS LLC,2023,CA-27,52863.0
"PINNACLE PETROLEUM, INC.",2023,CA-47,29184.15
ARTISTRY LLC,2023,CA-17,3200.14
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2023,CA-23,13552.5
US FOODS INC,2023,CA-38,71.4
US FOODS INC,2023,CA-38,886.56
COAST CITRUS DISTRIBUTORS,2023,CA-52,2145.74
US FOODS INC,2023,CA-38,276.52
NORTHSTAR DISTRIBUTORS INC.,2023,CA-49,209.02
LND TECHNICAL SERVICES LLC,2023,CA-50,14170.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2023,CA-50,-22860.0
EATON AEROSPACE LLC,2023,CA-30,1734017.9
AHNTECH INC,2023,CA-16,24783.0
AMERICAN TEXTILE SYSTEMS,2023,CA-38,37720.0
INDUS TECHNOLOGY INC,2023,CA-50,648802.32
US FOODS INC,2023,CA-38,530.28
COAST CITRUS DISTRIBUTORS,2023,CA-52,635.38
"USFI, INC.",2023,CA-44,31811.23
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2023,CA-48,-13309291.69
US FOODS INC,2023,CA-38,11640.29
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,18540.21
METREA STRATEGIC MOBILITY INC.,2023,CA-48,-128218.43
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,2755.46
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,2684.65
"USFI, INC.",2023,CA-44,48741.55
US FOODS INC,2023,CA-38,906.08
COAST CITRUS DISTRIBUTORS,2023,CA-52,1079.23
US FOODS INC,2023,CA-38,7153.32
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,4267.34
COAST CITRUS DISTRIBUTORS,2023,CA-52,180.75
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,2565.0
"USFI, INC.",2023,CA-44,25308.9
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,5692.99
RAYTHEON COMPANY,2023,CA-36,0.0
US FOODS INC,2023,CA-38,13145.37
US FOODS INC,2023,CA-38,1926.55
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,4768.84
"HOLLANDIA DAIRY, INC",2023,CA-50,304.09
US FOODS INC,2023,CA-38,3102.6
THE RAND CORPORATION,2023,CA-36,0.0
"HOLLANDIA DAIRY, INC",2023,CA-50,583.12
"USFI, INC.",2023,CA-44,1265.44
GILBANE FEDERAL,2023,CA-10,42353.0
US FOODS INC,2023,CA-38,1583.07
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,4464.35
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,192.42
US FOODS INC,2023,CA-38,10226.99
"USFI, INC.",2023,CA-44,3907.87
MCKESSON CORPORATION,2023,CA-07,5573.43
MCKESSON CORPORATION,2023,CA-07,756891.56
"ANDERSON BURTON CONSTRUCTION, INC.",2023,CA-24,125743.0
COAST CITRUS DISTRIBUTORS,2023,CA-52,10535.01
COAST CITRUS DISTRIBUTORS,2023,CA-52,1274.76
COAST CITRUS DISTRIBUTORS,2023,CA-52,3469.18
US FOODS INC,2023,CA-38,1204.82
"USFI, INC.",2023,CA-44,44.18
VSOLVIT LLC,2023,CA-24,850437.0
BLUE TECH INC.,2023,CA-50,32007.0
MCKESSON CORPORATION,2023,CA-07,272.87
MCKESSON CORPORATION,2023,CA-07,174917.41
MCKESSON CORPORATION,2023,CA-07,65698.0
MCKESSON CORPORATION,2023,CA-07,68.5
MCKESSON CORPORATION,2023,CA-07,1222.0
"TETRA TECH EC, INC.",2023,CA-50,198830.0
PARKER-HANNIFIN CORPORATION,2023,CA-47,13029.28
"NEW TECH SOLUTIONS, INC.",2023,CA-17,53122.74
US FOODS INC,2023,CA-38,4641.11
"USFI, INC.",2023,CA-44,2184.23
MCKESSON CORPORATION,2023,CA-07,223.12
MCKESSON CORPORATION,2023,CA-07,256660.4
MCKESSON CORPORATION,2023,CA-07,129.12
MCKESSON CORPORATION,2023,CA-07,80.0
MCKESSON CORPORATION,2023,CA-07,780319.79
SOLPAC CONSTRUCTION INC,2023,CA-50,72334.0
COAST CITRUS DISTRIBUTORS,2023,CA-52,560.6
US FOODS INC,2023,CA-38,3979.64
COAST CITRUS DISTRIBUTORS,2023,CA-52,1010.24
"HOLLANDIA DAIRY, INC",2023,CA-50,121.8
US FOODS INC,2023,CA-38,17379.12
US FOODS INC,2023,CA-38,4198.73
MCKESSON CORPORATION,2023,CA-07,15815.8
MCKESSON CORPORATION,2023,CA-07,5720.25
MCKESSON CORPORATION,2023,CA-07,71.97
MCKESSON CORPORATION,2023,CA-07,186683.32
US FOODS INC,2023,CA-38,217.27
US FOODS INC,2023,CA-38,4789.28
"USFI, INC.",2023,CA-44,1945.6
MCKESSON CORPORATION,2023,CA-07,650.9
MCKESSON CORPORATION,2023,CA-07,37406.94
MCKESSON CORPORATION,2023,CA-07,3610.06
MCKESSON CORPORATION,2023,CA-07,4009.18
VIASAT INC,2023,CA-49,1393000.0
US FOODS INC,2023,CA-38,21890.41
"US FOODS, INC",2023,CA-14,1148.06
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,139.44
MCKESSON CORPORATION,2023,CA-07,12778.44
MCKESSON CORPORATION,2023,CA-07,22376.4
THE BOEING COMPANY,2023,CA-47,0.0
"SILICON NETWORKS, LLC",2023,CA-17,30856.15
BLUE TECH INC.,2023,CA-50,2307.8
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2023,CA-52,1846829.36
HYDRA MARINE LLC,2023,CA-50,-750.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2023,CA-50,-499709.0
"HAL HAYS CONSTRUCTION, INC.",2023,CA-39,-100.0
TIERRA DATA INC,2023,CA-48,0.0
"INDUSTRIAL WASTE UTILIZATION, INC",2023,CA-35,375.0
"WILLKOM, INC.",2023,CA-52,1957.3
BLACK GOLD INDUSTRIES,2023,CA-26,2500.0
"INDUSTRIAL WASTE UTILIZATION, INC",2023,CA-35,4182.25
"ZYRIS, INC.",2023,CA-24,340.5
"COPAN DIAGNOSTICS, INC.",2023,CA-48,445.5
"ZYRIS, INC.",2023,CA-24,262.2
"NEW TECH SOLUTIONS, INC.",2023,CA-17,4325.7
"NEW TECH SOLUTIONS, INC.",2023,CA-17,86229.66
"NEW TECH SOLUTIONS, INC.",2023,CA-17,6551.61
NORTHROP GRUMMAN SYSTEMS CORPORATION,2023,CA-32,4107248.0
THE BOEING COMPANY,2023,CA-47,275000.0
"ZYRIS, INC.",2023,CA-24,363.2
CEPHEID,2023,CA-17,1925.0
"B. & E. MANUFACTURING CO., INC.",2023,CA-45,17274.72
"NOBEL BIOCARE USA, LLC",2023,CA-40,2084.75
"ISMILE DENTAL PRODUCTS, INC.",2023,CA-06,836.16
"AECOM TECHNICAL SERVICES, INC.",2023,CA-34,206224.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2023,CA-23,17954.66
LOCKHEED MARTIN CORP,2023,CA-17,-1100000.0
LOCKHEED MARTIN CORP,2023,CA-17,2389858.0
"QUALITY INNOVATIVE SOLUTIONS, INC.",2023,CA-24,577300.0
INDUS TECHNOLOGY INC,2023,CA-50,1257293.18
"ADVANTEDGE TECHNOLOGY, INC.",2023,CA-26,113323.0
"ZYRIS, INC.",2023,CA-24,213.2
HERMAN/JCG CO JV,2023,CA-50,0.0
J G CONTRACTING,2023,CA-24,151246.71
"PROSOMNUS SLEEP TECHNOLOGIES, INC.",2023,CA-14,2226.0
"NOBEL BIOCARE USA, LLC",2023,CA-40,112.72
IMPERIAL FLYING SERVICE INC,2023,CA-25,2013.85
IMPERIAL FLYING SERVICE INC,2023,CA-25,760.97
LANCAIR CORP.,2023,CA-52,7546.13
IMPERIAL FLYING SERVICE INC,2023,CA-25,948.35
"EXPERIAN INFORMATION SOLUTIONS, INC.",2023,CA-46,111000.0
"IGNITE DIGITAL FEDERAL SERVICES, LLC",2023,CA-50,0.0
MW SERVICES INC,2023,CA-48,500.0
SAN DIEGO STATE UNIVERSITY FOUNDATION,2023,CA-51,0.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2023,CA-46,-13991.0
"L3HARRIS TECHNOLOGIES, INC",2023,CA-29,0.0
UNITRACE INC,2023,CA-03,16650.0
MDF TECHNOLOGIES INC,2023,CA-49,29955.0
"TROFHOLZ TECHNOLOGIES, INC.",2023,CA-03,0.0
"DAGGETT AVIATION, INC",2023,CA-23,1062.63
SRI INTERNATIONAL,2023,CA-16,1062.0
"DAGGETT AVIATION, INC",2023,CA-23,671.48
"ZYRIS, INC.",2023,CA-24,982.23
APOLLO INFORMATION SYSTEMS CORP,2023,CA-16,363218.4
CHENG HSIN INVESTMENT INC,2023,CA-26,24534.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,3873.31
US FOODS INC,2023,CA-38,709.71
US FOODS INC,2023,CA-38,2578.65
US FOODS INC,2023,CA-38,6065.26
THE BOEING COMPANY,2023,CA-47,-96453.47
"USFI, INC.",2023,CA-44,1370.94
COAST CITRUS DISTRIBUTORS,2023,CA-52,1081.15
US FOODS INC,2023,CA-38,49.24
"HOLLANDIA DAIRY, INC",2023,CA-50,64.18
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,234.08
GLOBAL RESEARCH AND TECHNOLOGY CORPORATION,2023,CA-26,50000.0
"TRIDANT SOLUTIONS, INC.",2023,CA-28,0.0
"NEW DIRECTIONS TECHNOLOGIES, INC.",2023,CA-20,2500.0
IMPERIAL FLYING SERVICE INC,2023,CA-25,5708.3
"HOLLANDIA DAIRY, INC",2023,CA-50,493.27
US FOODS INC,2023,CA-38,10997.61
"USFI, INC.",2023,CA-44,37.1
US FOODS INC,2023,CA-38,29.92
DEPENDABLE MARINE INC,2023,CA-52,0.0
"DCX-CHOL ENTERPRISES, INC",2023,CA-43,0.0
COAST CITRUS DISTRIBUTORS,2023,CA-52,1104.3
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,1716.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,2025.0
US FOODS INC,2023,CA-38,46852.61
US FOODS INC,2023,CA-38,2132.86
"BKM OFFICE ENVIRONMENTS, INC.",2023,CA-26,0.0
HOWMET GLOBAL FASTENING SYSTEMS INC,2023,CA-26,1034.88
"MEG TECHNOLOGIES, INC.",2023,CA-47,987.0
"CABLE MOORE, INC.",2023,CA-12,8764.56
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,648.25
COAST CITRUS DISTRIBUTORS,2023,CA-52,2204.58
"USFI, INC.",2023,CA-44,1767.66
IMPERIAL FLYING SERVICE INC,2023,CA-25,3058.75
LOCKHEED MARTIN CORPORATION,2023,CA-27,10594923.0
"NEW TECH SOLUTIONS, INC.",2023,CA-17,0.0
"DAGGETT AVIATION, INC",2023,CA-23,628.12
"DAGGETT AVIATION, INC",2023,CA-23,752.34
IMPERIAL FLYING SERVICE INC,2023,CA-25,4779.33
"FORGELINE SOLUTIONS, INC.",2023,CA-24,0.0
"HOLLANDIA DAIRY, INC",2023,CA-50,222.71
US FOODS INC,2023,CA-38,202.97
COAST CITRUS DISTRIBUTORS,2023,CA-52,1626.16
"USFI, INC.",2023,CA-44,835.92
"NEW TECH SOLUTIONS, INC.",2023,CA-17,36436.9
LANCAIR CORP.,2023,CA-52,11159.58
"ZYRIS, INC.",2023,CA-24,1311.0
EATON CORPORATION,2023,CA-47,0.0
GRISWOLD INDUSTRIES,2023,CA-47,803.24
"T3W BUSINESS SOLUTIONS, INC.",2023,CA-50,-303352.3
"CUBIC DEFENSE APPLICATIONS, INC.",2023,CA-51,680750.0
US FOODS INC,2023,CA-38,218.95
"HOLLANDIA DAIRY, INC",2023,CA-50,100.4
US FOODS INC,2023,CA-38,404.48
"NEW TECH SOLUTIONS, INC.",2023,CA-17,138127.2
"NEW TECH SOLUTIONS, INC.",2023,CA-17,1712292.0
"NOBEL BIOCARE USA, LLC",2023,CA-40,512.2
"NEW TECH SOLUTIONS, INC.",2023,CA-17,0.0
"USFI, INC.",2023,CA-44,1920.0
"USFI, INC.",2023,CA-44,497.26
"MCCLELLAN JET SERVICES, LLC",2023,CA-06,423.23
"ZYRIS, INC.",2023,CA-24,227.4
IMAGINE MILLING TECHNOLOGIES LLC,2023,CA-46,29.25
CEPHEID,2023,CA-17,16320.0
"NEW TECH SOLUTIONS, INC.",2023,CA-17,57032.88
"NEW TECH SOLUTIONS, INC.",2023,CA-17,2307.6
"USFI, INC.",2023,CA-44,5086.24
"USFI, INC.",2023,CA-44,12753.7
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2023,CA-09,28107.4
EATON CORPORATION,2023,CA-47,40871.68
LANCAIR CORP.,2023,CA-52,6917.43
LANCAIR CORP.,2023,CA-52,37490.23
"CHICO PRODUCE, INC.",2023,CA-01,144.14
COAST CITRUS DISTRIBUTORS,2023,CA-52,8724.46
J G CONTRACTING,2023,CA-24,0.0
"NEW TECH SOLUTIONS, INC.",2023,CA-17,19654.4
GRISWOLD INDUSTRIES,2023,CA-47,20075.36
"NOBEL BIOCARE USA, LLC",2023,CA-40,1159.9
"GOLDEN STATE MEDICAL SUPPLY, INC.",2023,CA-26,135.08
"ANDURIL INDUSTRIES, INC.",2023,CA-47,2895384.52
"NOBEL BIOCARE USA, LLC",2023,CA-40,8760.96
ACE ENGINEERING INC,2023,CA-35,32037.4
DIVINE IMAGING INC.,2023,CA-32,122.1
IMPERIAL FLYING SERVICE INC,2023,CA-25,7084.14
CEPHEID,2023,CA-17,3500.0
"WILLKOM, INC.",2023,CA-52,-3643.2
BLACK GOLD INDUSTRIES,2023,CA-26,22780.0
"NOBEL BIOCARE USA, LLC",2023,CA-40,301.12
"MCCLELLAN JET SERVICES, LLC",2023,CA-06,3826.64
"DAGGETT AVIATION, INC",2023,CA-23,368.79
IMPERIAL FLYING SERVICE INC,2023,CA-25,5671.67
AHNTECH INC,2023,CA-16,10919.38
"ETHICON US, LLC",2023,CA-47,61655.0
BLACK GOLD INDUSTRIES,2023,CA-26,-210.0
THE RAND CORPORATION,2023,CA-36,0.0
AMERICAN TEXTILE SYSTEMS,2023,CA-38,3344.5
CEPHEID,2023,CA-17,6120.0
"INDUSTRIAL WASTE UTILIZATION, INC",2023,CA-35,2760.0
"DAGGETT AVIATION, INC",2023,CA-23,821.53
BLACK GOLD INDUSTRIES,2023,CA-26,14500.0
BLACK GOLD INDUSTRIES,2023,CA-26,88855.0
LANCAIR CORP.,2023,CA-52,7295.77
SOLUTE,2023,CA-51,0.0
"ANDURIL INDUSTRIES, INC.",2023,CA-47,2072355.04
"GUERRERO PROFESSIONAL SERVICES, INC.",2023,CA-48,578032.0
THE LELAND STANFORD JUNIOR UNIVERSITY,2023,CA-16,11932.95
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",2023,CA-39,34493.6
IMPERIAL FLYING SERVICE INC,2023,CA-25,1633.53
IMPERIAL FLYING SERVICE INC,2023,CA-25,1102.3
"CACI PHOTONICS, LLC",2023,CA-16,0.0
QUANTUM VENTURA INC,2023,CA-18,0.0
RAYTHEON COMPANY,2023,CA-36,0.0
SPACE EXPLORATION TECHNOLOGIES CORP.,2023,CA-43,53100.0
VCLOUD TECH INC,2023,CA-36,13109.05
