recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
ENVIRONMENTAL CHEMICAL CORPORATION,SAN MATEO,2017,CA-15,20678.0
"TELEDYNE SCIENTIFIC & IMAGING, LLC",VENTURA,2017,CA-26,100854.0
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2017,CA-50,677.94
"B.C. SCHMIDT CONSTRUCTION, INC.",COLUSA,2017,CA-01,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2017,CA-50,0.0
SAALEX CORP,VENTURA,2017,CA-26,496616.0
CLANCYJG INTERNATIONAL,LOS ANGELES,2017,CA-27,0.0
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2017,CA-29,0.0
"CLARIZEN, INC.",SAN MATEO,2017,CA-15,8500.0
WILWOOD ENGINEERING,VENTURA,2017,CA-26,62842.25
ALLIANT TECHSYSTEMS OPERATIONS LLC,LOS ANGELES,2017,CA-32,188123.0
WESTFIELD HYDRAULICS INC,LOS ANGELES,2017,CA-30,7928.78
"OTAY MESA SALES, INC.",SAN DIEGO,2017,CA-52,2350.0
"ODOR-NO-MORE, INC.",ORANGE,2017,CA-46,130.0
NEWPOINT MANAGEMENT LLC,LOS ANGELES,2017,CA-31,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,5187.0
PTI TECHNOLOGIES INC.,VENTURA,2017,CA-26,7740.45
"LEE AIR COMPANY, INC.",LOS ANGELES,2017,CA-29,2250.0
CAREFUSION 2200 INC,SAN DIEGO,2017,CA-50,3056.46
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,2094.15
RAYTHEON COMPANY,LOS ANGELES,2017,CA-36,11838942.0
TETRA TECH-MAYTAG AIRCRAFT CORPORATION JOINT VENTURE,LOS ANGELES,2017,CA-28,1746531.11
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-36,1425230.02
"VYAIRE MEDICAL 211, INC.",ORANGE,2017,CA-40,-39.0
"EATON LEONARD ROBOLIX, INC.",SAN DIEGO,2017,CA-49,50650.0
BAY SHIP & YACHT CO,ALAMEDA,2017,CA-12,0.0
AEROSPACE & INDUSTRIAL FASTENER LLC,LOS ANGELES,2017,CA-27,84.5
PACIFIC METAL PRODUCTS,SAN DIEGO,2017,CA-50,1738.5
HARTWELL CORPORATION,ORANGE,2017,CA-45,25336.09
PCX INC,ORANGE,2017,CA-47,725.94
KERR CORPORATION,ORANGE,2017,CA-46,182.34
INSULATION SOURCES INC,SANTA CLARA,2017,CA-16,8898.0
PACIFIC WEST FOAM INDUSTRY,ORANGE,2017,CA-45,15379.0
"MC & R ENTERPRISES, INC",LOS ANGELES,2017,CA-38,350.0
"USFI, INC.",LOS ANGELES,2017,CA-44,3765.54
"ENGINEERING/REMEDIATION RESOURCES GROUP, INC.",CONTRA COSTA,2017,CA-10,214015.46
NATIONAL STEEL AND SHIPBUILDING COMPANY,SAN DIEGO,2017,CA-52,123837.0
"ABIDE INTERNATIONAL, INC.",SONOMA,2017,CA-04,0.0
RQ/FILANC JV I,SAN DIEGO,2017,CA-49,0.0
"DE NIZ, CARLOS",LOS ANGELES,2017,CA-43,2754.0
"KOMADA, LLC",YUBA,2017,CA-01,0.0
MELGAR FACILITY MAINTENANCE LLC,SANTA CLARA,2017,CA-19,770544.0
GENTEX CORP,SAN BERNARDINO,2017,CA-35,30.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",SAN DIEGO,2017,CA-50,0.0
"KASSATLY, SAMUEL LAW OFFICE",SANTA CLARA,2017,CA-16,0.0
REID PRODUCTS INC.,SAN BERNARDINO,2017,CA-23,-3985.16
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,-97.5
"RQ CONSTRUCTION, LLC",SAN DIEGO,2017,CA-49,8627801.0
AKON INCORPORATED,SANTA CLARA,2017,CA-17,147440.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,734.8
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,293.91
"AEROMETALS, INC.",EL DORADO,2017,CA-05,133102.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2017,CA-50,3733303.91
"KRATOS DEFENSE & ROCKET SUPPORT SERVICES, INC.",SAN DIEGO,2017,CA-50,0.0
ENVIRONMENTAL CHEMICAL CORPORATION,SAN MATEO,2017,CA-15,253760.86
"VESTIS SERVICES, LLC",LOS ANGELES,2017,CA-30,86908.27
PREMIER GLOBAL RESOURCES CORPORATION,ORANGE,2017,CA-46,12331.86
LARCO DEVELOPMENT INC,SAN DIEGO,2017,CA-50,215597.0
AMRON INTERNATIONAL INC,SAN DIEGO,2017,CA-49,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-36,2000000.0
GARRISON WALKER GROUP INC,ORANGE,2017,CA-49,0.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2017,CA-52,123001.0
"ZYRIS, INC.",SANTA BARBARA,2017,CA-24,41.6
"EATON LEONARD ROBOLIX, INC.",SAN DIEGO,2017,CA-49,99066.0
PACIFIC WEST FOAM INDUSTRY,ORANGE,2017,CA-45,14246.4
PARSONS GOVERNMENT SERVICES INC,ORANGE,2017,CA-40,-4982.0
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2017,CA-27,0.0
"CABLE MOORE, INC.",ALAMEDA,2017,CA-12,0.0
UNITED PARADYNE CORP,SANTA BARBARA,2017,CA-24,12941.4
"KOMADA, LLC",YUBA,2017,CA-01,0.0
"ACE SOFT TOOLING, INC.",LOS ANGELES,2017,CA-44,-2064.93
"AEROVIRONMENT, INC.",LOS ANGELES,2017,CA-31,3754.4
"A & S SKILL MACHINISTS, INC.",LOS ANGELES,2017,CA-44,-15057.0
SAIF INDUSTRIES,KERN,2017,CA-22,-479.94
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2017,CA-32,62060.6
TS GOVERNMENT SOLUTIONS. LLC,RIVERSIDE,2017,CA-41,26725.17
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,2418.21
NUGATE GROUP LLC,SANTA CLARA,2017,CA-18,541960.02
"PANELIGHT COMPONENTS GROUP, LLC",ORANGE,2017,CA-46,0.0
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,97596.4
"SKC-WEST, INC.",ORANGE,2017,CA-46,0.0
"SYNOPSYS, INC.",SANTA CLARA,2017,CA-16,3000.0
"KRATOS DEFENSE & ROCKET SUPPORT SERVICES, INC.",SAN DIEGO,2017,CA-50,507332.31
"ARAMARK UNIFORM & CAREER APPAREL, LLC",FRESNO,2017,CA-21,2823.0
M.S. AEROSPACE INC.,LOS ANGELES,2017,CA-29,0.0
PRIDE INDUSTRIES,PLACER,2017,CA-03,-264744.67
"FLAME ENTERPRISES, INC.",LOS ANGELES,2017,CA-32,3512.8
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2017,CA-14,29466.0
"TETRA TECH, INC.",LOS ANGELES,2017,CA-28,-16774.29
"WKF (FRIEDMAN) ENTERPRISES, INC.",CONTRA COSTA,2017,CA-10,25900.0
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2017,CA-38,28409.1
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,3725.0
IFE GROUP,SAN DIEGO,2017,CA-49,13072.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,121.44
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,1123.96
SHAMROCK SURGICAL,YOLO,2017,CA-07,35750.0
"GLENAIR, INC.",LOS ANGELES,2017,CA-30,1777.84
"FISICA APPLIED TECHNOLOGIES, INC.",SAN MATEO,2017,CA-15,0.0
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2017,CA-38,4760.0
"AVLITE AVIATION, INC.",SAN LUIS OBISPO,2017,CA-19,50235.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2017,CA-32,208560.0
"PEREZ MACHINE, INC.",LOS ANGELES,2017,CA-43,7282.0
"ARIZONA AERO FASTENERS, INC",VENTURA,2017,CA-26,3350.97
"S&S PRECISION MANUFACTURING, INC.",ORANGE,2017,CA-46,4201.68
MORTON FASTENERS INC,LOS ANGELES,2017,CA-27,2195.73
"SOUTH BAY SAND BLASTING AND TANK CLEANING, INC.",SAN DIEGO,2017,CA-52,7068.75
"GENERAL DYNAMICS GLOBAL IMAGING TECHNOLOGIES, INC.",SAN DIEGO,2017,CA-52,51456.0
IRIDEX CORP,SANTA CLARA,2017,CA-16,3731.25
"TBM, INC.",MERCED,2017,CA-13,234763.0
"AVLITE AVIATION, INC.",SAN LUIS OBISPO,2017,CA-19,30758.56
"UNITEC SYSTEMS, INC",ORANGE,2017,CA-40,216.0
"A & S SKILL MACHINISTS, INC.",LOS ANGELES,2017,CA-44,1733.2
MASTER INTERNATIONAL CORPORATION,LOS ANGELES,2017,CA-36,500.4
EATON CORPORATION,ORANGE,2017,CA-47,15000.0
RUFF MARIE,SOLANO,2017,CA-08,0.0
PRIDE INDUSTRIES,PLACER,2017,CA-03,0.0
CHRISBARRY AIRCRAFT CORP,LOS ANGELES,2017,CA-29,7524.0
TRUST ONE COMPONENTS INC,ORANGE,2017,CA-49,12999.99
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2017,CA-14,7952.0
"QUALITY AVIATION, INC",SAN BERNARDINO,2017,CA-35,3037.5
"MEG TECHNOLOGIES, INC.",ORANGE,2017,CA-47,0.0
AHNTECH INC,SANTA CLARA,2017,CA-16,-19.4
"SENSOR SYSTEMS, INC.",LOS ANGELES,2017,CA-32,4324.0
SKYSPARES PARTS INC,RIVERSIDE,2017,CA-39,1710.0
C U ENTERPRISES LTD,SANTA BARBARA,2017,CA-24,4050.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2017,CA-50,0.0
GOOD-MEN ROOFING & CONSTRUCTION INC.,SAN DIEGO,2017,CA-50,0.0
"VAL-COAST, INC",SANTA BARBARA,2017,CA-24,0.0
SAGER CHARLES,ORANGE,2017,CA-40,118750.82
JACOBS GOVERNMENT SERVICES COMPANY,LOS ANGELES,2017,CA-28,0.0
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2017,CA-14,105320.6
BCI COCA-COLA BOTTLING COMPANY OF LOS ANGELES,SAN DIEGO,2017,CA-52,688.32
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2017,CA-38,53442.79
WHITE AERO INC,LOS ANGELES,2017,CA-27,6988.63
RIPA ENGINEERING CORP,LOS ANGELES,2017,CA-32,0.0
"CREW MW II, LP",RIVERSIDE,2017,CA-48,0.0
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,1767.2
"LEIDOS, INC.",SAN DIEGO,2017,CA-50,0.0
"WEST COAST BUILDING & CONSTRUCTION, INC.",SAN DIEGO,2017,CA-50,-61407.71
B & H INTERNATIONAL LLC,KERN,2017,CA-20,23863.48
WHITE AERO INC,LOS ANGELES,2017,CA-27,11138.75
INSULATION SOURCES INC,SANTA CLARA,2017,CA-16,960.6
EDDY PUMP CORPORATION,SAN DIEGO,2017,CA-48,6949.43
ANILLO INDUSTRIES LLC,ORANGE,2017,CA-46,375.12
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2017,CA-32,16439.47
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,48412.0
INSULATION SOURCES INC,SANTA CLARA,2017,CA-16,4280.0
"BOATSWAIN'S LOCKER I, INCORPORATED",ORANGE,2017,CA-47,3330.4
"SYNTECH, INC.",SAN DIEGO,2017,CA-51,0.0
AHNTECH INC,SANTA CLARA,2017,CA-16,19040.0
GENTEX CORP,SAN BERNARDINO,2017,CA-35,25596.04
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,270.56
BCI COCA-COLA BOTTLING COMPANY OF LOS ANGELES,SAN DIEGO,2017,CA-52,1400.48
"DE NIZ, CARLOS",LOS ANGELES,2017,CA-43,8100.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",CONTRA COSTA,2017,CA-10,13650.0
"PLASTIC VIEW ATC, INC",VENTURA,2017,CA-26,11355.0
"L-3 COMMUNICATIONS MARIPRO, INC.",SANTA BARBARA,2017,CA-24,0.0
INSULATION SOURCES INC,SANTA CLARA,2017,CA-16,316.75
"NEWVAC, LLC",LOS ANGELES,2017,CA-32,104400.0
"OUTSOURCE ELECTRONICS MANUFACTURING, INC.",SAN DIEGO,2017,CA-50,8700.0
"AEROANTENNA TECHNOLOGY, INC",LOS ANGELES,2017,CA-32,26269.5
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,16840.0
"DE NIZ, CARLOS",LOS ANGELES,2017,CA-43,0.0
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,-2761.35
PREMIER GLOBAL RESOURCES CORPORATION,ORANGE,2017,CA-46,266359.0
INSULATION SOURCES INC,SANTA CLARA,2017,CA-16,850.92
"PINNACLE PETROLEUM, INC.",ORANGE,2017,CA-47,4202.04
GLOBAL CRYOGENIC SOLUTIONS LLC,ORANGE,2017,CA-45,138500.0
"TACTICAL LINGUIST CONCEPTS, LLC",RIVERSIDE,2017,CA-48,68385.37
RAPISCAN SYSTEMS INC,LOS ANGELES,2017,CA-43,326509.48
VIASAT INC,SAN DIEGO,2017,CA-49,-15140.0
LN CURTIS & SONS,ALAMEDA,2017,CA-12,0.0
"GLOWLINK COMMUNICATIONS TECHNOLOGY, INC.",SANTA CLARA,2017,CA-16,9000.0
"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",SAN DIEGO,2017,CA-50,-4867.75
"NETKOMP, INC.",RIVERSIDE,2017,CA-41,3358.0
"USMILCOM, INC.",ORANGE,2017,CA-46,783.3
"TAYLOR-DUNN MANUFACTURING, LLC",ORANGE,2017,CA-46,64876.46
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,855.0
"ZYRIS, INC.",SANTA BARBARA,2017,CA-24,41.6
"COOL ROOFING SYSTEMS, INC.",SAN JOAQUIN,2017,CA-09,0.0
HARTWELL CORPORATION,ORANGE,2017,CA-45,17786.96
VETS ETC LLC,MONTEREY,2017,CA-19,1710001.19
HIIESALU ALAN J,SAN BERNARDINO,2017,CA-23,2140.0
"HILL ENGINEERING, LLC",SACRAMENTO,2017,CA-06,0.0
DIGIBEAM CORPORATION,ORANGE,2017,CA-49,149905.73
"STANDBUY DISTRIBUTORS, INC.",SAN DIEGO,2017,CA-48,4672.0
INSULATION SOURCES INC,SANTA CLARA,2017,CA-16,2969.28
PACRIM ENGINEERING INC,ORANGE,2017,CA-46,304321.0
CONCORDE BATTERY CORPORATION,LOS ANGELES,2017,CA-31,40885.5
"ADVANCED ELECTRONICS, INC.",LOS ANGELES,2017,CA-36,-8884.98
AHNTECH INC,SANTA CLARA,2017,CA-16,86102.55
"PINNACLE PETROLEUM, INC.",ORANGE,2017,CA-47,2223.84
DELTA HI-TECH,LOS ANGELES,2017,CA-32,0.0
PHAOSTRON INSTRUMENT AND ELECTRONIC COMPANY,LOS ANGELES,2017,CA-31,156168.0
"FEDERAL DEFENSE INDUSTRIES, INC",VENTURA,2017,CA-26,0.0
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,362.5
GILBANE FEDERAL,CONTRA COSTA,2017,CA-10,0.0
"AEROANTENNA TECHNOLOGY, INC",LOS ANGELES,2017,CA-32,23148.0
"MERRIMAC PETROLEUM, INC",LOS ANGELES,2017,CA-44,177369.6
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,14975.89
"DE NIZ, CARLOS",LOS ANGELES,2017,CA-43,0.0
"ETHICAL PERSONNEL SERVICES, INC.",SAN DIEGO,2017,CA-48,0.0
RAYTHEON COMPANY,LOS ANGELES,2017,CA-36,0.0
"GLENAIR, INC.",LOS ANGELES,2017,CA-30,4541.93
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2017,CA-38,1760.0
"STANDARD AERO PARTS, INC",VENTURA,2017,CA-26,7768.0
"TROFHOLZ TECHNOLOGIES, INC.",PLACER,2017,CA-03,0.0
"NATHAN KUNES, INC.",SAN DIEGO,2017,CA-50,364220.0
TESTEQUITY LLC,VENTURA,2017,CA-26,17666.25
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2017,CA-50,0.0
LANCAIR CORP.,SAN DIEGO,2017,CA-52,65171.3
RAYTHEON COMPANY,SANTA BARBARA,2017,CA-24,0.0
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2017,CA-29,73017.48
"AIRGAS USA, LLC",LOS ANGELES,2017,CA-42,0.0
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2017,CA-34,167397.0
TAGESON MARITIME CONSULTING,SOLANO,2017,CA-08,43497.38
MASIMO CORPORATION,ORANGE,2017,CA-47,10088.0
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2017,CA-34,242382.0
"BAY AREA/DIABLO PETROLEUM, CO.",CONTRA COSTA,2017,CA-10,3529.5
GILBANE FEDERAL,CONTRA COSTA,2017,CA-10,698905.15
"CACI PHOTONICS, LLC",SANTA CLARA,2017,CA-16,149996.34
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2017,CA-27,8044565.0
THE BOEING COMPANY,LOS ANGELES,2017,CA-36,3813105.0
"INTEROUTE USA, INC.",SONOMA,2017,CA-02,0.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",SAN DIEGO,2017,CA-50,-859001.01
"EBS SUPPLY, INC.",SAN DIEGO,2017,CA-50,3050.5
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,10.43
"CH2M HILL KLEINFELDER, A JOINT VENTURE",SAN DIEGO,2017,CA-50,-4333.93
"USFI, INC.",LOS ANGELES,2017,CA-44,1607.55
GME MANUFACTURING INC,SAN BERNARDINO,2017,CA-35,0.0
"BOEING SATELLITE SYSTEMS, INC.",LOS ANGELES,2017,CA-36,2134452.0
"GENERAL DYNAMICS MISSION SYSTEMS, INC.",SANTA CLARA,2017,CA-17,377902.61
"AEROHUB MANUFACTURING,LLC",ORANGE,2017,CA-40,0.0
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,230.76
"KOAM ENGINEERING SYSTEMS, INC.",SAN DIEGO,2017,CA-51,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,3868.16
"ACE SOFT TOOLING, INC.",LOS ANGELES,2017,CA-44,0.0
"AEROMETALS, INC.",EL DORADO,2017,CA-05,0.0
"CUBIC DEFENSE APPLICATIONS, INC.",SAN DIEGO,2017,CA-51,1958521.0
SILCO ENGINEERING & MANUFACTURING INC,LOS ANGELES,2017,CA-32,28605.55
AL-CON,LOS ANGELES,2017,CA-35,1996.0
"G. A. TYLER ASSOCIATES, INC.",ORANGE,2017,CA-46,28741.0
GEN-PROBE INCORPORATED,SAN DIEGO,2017,CA-51,65.0
"ALLAN AIRCRAFT SUPPLY CO., LLC",LOS ANGELES,2017,CA-29,736.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2017,CA-27,5519.25
"QUALITY AVIATION, INC",SAN BERNARDINO,2017,CA-35,2325.0
"ACE AVIATION SERVICE, INC",SAN DIEGO,2017,CA-49,-2596.75
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2017,CA-14,4041.9
PARATUS MANUFACTURING LLC,SAN BERNARDINO,2017,CA-23,2150.0
WHITE AERO INC,LOS ANGELES,2017,CA-27,0.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2017,CA-32,3078.3
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2017,CA-50,4908591.0
"USFI, INC.",LOS ANGELES,2017,CA-44,833.25
"USFI, INC.",LOS ANGELES,2017,CA-44,742.95
"REYES CONSTRUCTION, INC.",LOS ANGELES,2017,CA-35,0.0
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2017,CA-43,29941.0
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2017,CA-14,34515.6
"CABLE MOORE, INC.",ALAMEDA,2017,CA-12,17147.75
ASSOCIATED AEROSPACE ACTIVITIES INC,ALAMEDA,2017,CA-12,0.0
AIRBORNE SYSTEMS NORTH AMERICA OF CA INC,ORANGE,2017,CA-46,0.0
EXBON DEVELOPMENT INC,ORANGE,2017,CA-45,9725.81
"MOVEGREEN, INC",SANTA BARBARA,2017,CA-24,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,444.85
"COATING SPECIALTIES, INC",LOS ANGELES,2017,CA-43,0.0
"ALL BEARING SOLUTIONS, LLC",LOS ANGELES,2017,CA-29,0.0
FRAZIER AVIATION INC,LOS ANGELES,2017,CA-29,16308.85
"QUALITY AVIATION, INC",SAN BERNARDINO,2017,CA-35,3150.0
"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",SAN DIEGO,2017,CA-50,69860.0
RAYTHEON COMPANY,LOS ANGELES,2017,CA-36,299884.2
KMEA MACTEC JV,SAN DIEGO,2017,CA-52,21012.0
"FRASER'S BOILER SERVICE, INC.",SAN DIEGO,2017,CA-52,0.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,27.95
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2017,CA-35,0.0
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,283.05
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,5530.3
"AEROMETALS, INC.",EL DORADO,2017,CA-05,0.0
SKYSPARES PARTS INC,RIVERSIDE,2017,CA-39,0.0
"CLIPPER OIL, INC.",SAN DIEGO,2017,CA-50,2475.72
"USFI, INC.",LOS ANGELES,2017,CA-44,12657.6
PACIFIC IC SOURCE,SAN BERNARDINO,2017,CA-23,19986.75
"ABSOLUTE PRECISION MACHINING, INC.",ORANGE,2017,CA-46,-9405.0
AVIATOR SYSTEMS INC.,RIVERSIDE,2017,CA-48,0.0
"DESAI-AIRE, INC.",LOS ANGELES,2017,CA-27,1196.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,16.92
GME MANUFACTURING INC,SAN BERNARDINO,2017,CA-35,0.0
"LINMARR ASSOCIATES, INC.",ORANGE,2017,CA-47,2880.48
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,120.4
"PRC-DESOTO INTERNATIONAL, INC.",ORANGE,2017,CA-47,27695.8
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-36,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,3974.75
GME MANUFACTURING INC,SAN BERNARDINO,2017,CA-35,-17577.0
"AEROMETALS, INC.",EL DORADO,2017,CA-05,0.0
"AIRBORNE TECHNOLOGIES, INC.",VENTURA,2017,CA-26,9685.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,1303.69
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,-224.52
COASTAL DEFENSE PRODUCTS INC,ORANGE,2017,CA-45,0.0
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,83.6
"USFI, INC.",LOS ANGELES,2017,CA-44,403.15
FXC CORPORATION,ORANGE,2017,CA-46,0.0
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,100.95
"IPC (USA), INC.",ORANGE,2017,CA-47,23843.46
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,536.19
SONFARREL INC.,ORANGE,2017,CA-40,-6570.0
"AEROMETALS, INC.",EL DORADO,2017,CA-05,0.0
FXC CORPORATION,ORANGE,2017,CA-46,0.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",SAN DIEGO,2017,CA-48,394061.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2017,CA-27,0.0
FRAZIER AVIATION INC,LOS ANGELES,2017,CA-29,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SANTA CLARA,2017,CA-17,3070.0
WESTERN PARTS SERVICE CORP.,LOS ANGELES,2017,CA-28,-33000.0
"USFI, INC.",LOS ANGELES,2017,CA-44,1036.75
OLGA H BARRIOS,SAN DIEGO,2017,CA-51,139.98
OLGA H BARRIOS,SAN DIEGO,2017,CA-51,69.64
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,157.01
"AIRBORNE TECHNOLOGIES, INC.",VENTURA,2017,CA-26,0.0
"ACE SOFT TOOLING, INC.",LOS ANGELES,2017,CA-44,-7544.8
LPJ AEROSPACE LLC,LOS ANGELES,2017,CA-44,0.0
VIASAT INC,SAN DIEGO,2017,CA-49,3057979.99
MULTIMEDIA ENVIRONMENTAL COMPLIANCE GROUP,SAN DIEGO,2017,CA-52,0.0
"THERMAL STRUCTURES, INC",RIVERSIDE,2017,CA-90,0.0
CHRISBARRY AIRCRAFT CORP,LOS ANGELES,2017,CA-29,0.0
"COATING SPECIALTIES, INC",LOS ANGELES,2017,CA-43,8336.08
"IPC (USA), INC.",ORANGE,2017,CA-47,26530.88
GENTEX CORP,SAN BERNARDINO,2017,CA-35,36746.2
LPJ AEROSPACE LLC,LOS ANGELES,2017,CA-44,4257.7
"QUALITY AVIATION, INC",SAN BERNARDINO,2017,CA-35,1576.0
AMD INTERNATIONAL TECHNOLOGIES LLC,SAN BERNARDINO,2017,CA-35,3720.08
"W. P. E., INC",LOS ANGELES,2017,CA-32,32200.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2017,CA-27,0.0
AIRBORNE SYSTEMS NORTH AMERICA OF CA INC,ORANGE,2017,CA-46,0.0
LLAMAS PLASTICS INC,LOS ANGELES,2017,CA-29,-2500.0
"USFI, INC.",LOS ANGELES,2017,CA-44,14359.47
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2017,CA-17,0.0
HOWMET GLOBAL FASTENING SYSTEMS INC,VENTURA,2017,CA-26,0.0
REDHORSE CORPORATION,SAN DIEGO,2017,CA-50,-822.74
"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",SANTA BARBARA,2017,CA-24,275000.0
"JOB OPTIONS, INCORPORATED",SAN DIEGO,2017,CA-51,13920.55
GENTEX CORP,SAN BERNARDINO,2017,CA-35,9568.0
"INSERTS & KITS, INC.",ORANGE,2017,CA-46,279.07
"DELT INDUSTRIES, INC.",VENTURA,2017,CA-26,2577.96
AMD INTERNATIONAL TECHNOLOGIES LLC,SAN BERNARDINO,2017,CA-35,23673.4
"W. P. E., INC",LOS ANGELES,2017,CA-32,17550.0
FRAZIER AVIATION INC,LOS ANGELES,2017,CA-29,13656.0
INFINITY PRECISION INC,LOS ANGELES,2017,CA-32,1500.0
"AIRBORNE TECHNOLOGIES, INC.",VENTURA,2017,CA-26,3445.0
"KRAUSE AIRCO, INC.",VENTURA,2017,CA-26,3016.0
"USFI, INC.",LOS ANGELES,2017,CA-44,110.22
"S&S PRECISION MANUFACTURING, INC.",ORANGE,2017,CA-46,13430.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2017,CA-29,11323.0
