recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
US FOODS INC,LOS ANGELES,2026,CA-38,6948.39
"SPACE AGE ENGINEERING, INC",LOS ANGELES,2026,CA-32,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,430.73
"DAGGETT AVIATION, INC",SAN BERNARDINO,2026,CA-23,384.46
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,388.62
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,151.96
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,659.77
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,185.5
"CLIPPER OIL, INC.",SAN DIEGO,2026,CA-50,7243.47
INLAND MACHINE COMPANY INC.,SAN BERNARDINO,2026,CA-35,3373.24
"MEG TECHNOLOGIES, INC.",ORANGE,2026,CA-47,255.85
RBC TRANSPORT DYNAMICS CORP,ORANGE,2026,CA-46,-9410.0
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2026,CA-35,35700.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,428.68
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,442.61
MP AERO LLC,LOS ANGELES,2026,CA-27,12000.0
US FOODS INC,LOS ANGELES,2026,CA-38,536.04
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,295.14
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2026,CA-39,1439.33
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,7017.45
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1262.4
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,0.0
"LINMARR ASSOCIATES, INC.",ORANGE,2026,CA-47,46325.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,457.37
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1049.76
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,509.4
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,174.8
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,4516.8
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,235.41
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,SAN BERNARDINO,2026,CA-33,4950.85
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,413.98
MDF TECHNOLOGIES INC,SAN DIEGO,2026,CA-49,21420.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,30.0
"LEGACY AIRCRAFT SERVICES, INC",LOS ANGELES,2026,CA-30,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,513.15
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2026,CA-32,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,153.42
US FOODS INC,LOS ANGELES,2026,CA-38,437.76
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,337.87
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2026,CA-50,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,499.43
THE ENGINEERING PARTNERS INC,SAN DIEGO,2026,CA-51,0.0
"LINMARR ASSOCIATES, INC.",ORANGE,2026,CA-47,65527.56
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,2787.78
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1202.54
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,164.52
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,5856.99
DEFENSE & AEROSPACE MANUFACTURING LLC,SACRAMENTO,2026,CA-06,0.0
HEFFLER CONTRACTING GROUP,SAN DIEGO,2026,CA-51,193554.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,640.82
INFINITY PRECISION INC,VENTURA,2026,CA-26,0.0
GENERAL ATOMICS,SAN DIEGO,2026,CA-50,31638.0
"S & B, INC.",LOS ANGELES,2026,CA-27,4190.45
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,322.66
SKYSPARES PARTS INC,RIVERSIDE,2026,CA-39,-480.0
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2026,CA-17,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1074.47
"PROFESSIONAL PLASTICS, INC.",ORANGE,2026,CA-46,775.0
US FOODS INC,LOS ANGELES,2026,CA-38,1792.64
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,8959.57
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,502.31
"PALOMAR PRODUCTS, INC.",ORANGE,2026,CA-40,-14628.0
US FOODS INC,LOS ANGELES,2026,CA-38,55.22
"ARIZONA AERO FASTENERS, INC",VENTURA,2026,CA-26,2500.77
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2026,CA-17,409860.99
"MEG TECHNOLOGIES, INC.",ORANGE,2026,CA-47,0.0
TRELLISWARE TECHNOLOGIES INC,SAN DIEGO,2026,CA-51,1883265.0
CERTIFIED STAINLESS SERVICE INC.,STANISLAUS,2026,CA-13,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,SAN DIEGO,2026,CA-52,1712791796.0
MDF TECHNOLOGIES INC,SAN DIEGO,2026,CA-49,-720.0
US FOODS INC,LOS ANGELES,2026,CA-38,739.14
US FOODS INC,LOS ANGELES,2026,CA-38,3207.15
WOODWARD HRT INC,LOS ANGELES,2026,CA-27,0.0
RAYTHEON COMPANY,LOS ANGELES,2026,CA-36,0.0
"METTLESOME, LLC",YOLO,2026,CA-07,10888.35
HYDRO-FITTING MANUFACTURING CORPORATION,LOS ANGELES,2026,CA-31,16003.4
US FOODS INC,LOS ANGELES,2026,CA-38,11596.56
THE MACLEAN GROUP LLC,SACRAMENTO,2026,CA-06,10050.3
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,666.22
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,602.5
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,209.8
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,6132.71
INSULATION SOURCES INC,SANTA CLARA,2026,CA-16,3041.52
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,973.66
"ARIZONA AERO FASTENERS, INC",VENTURA,2026,CA-26,8975.04
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,154.94
GKN AEROSPACE TRANSPARENCY SYSTEMS INC.,ORANGE,2026,CA-45,-29124.0
BLACK GOLD INDUSTRIES,VENTURA,2026,CA-26,3200.0
"USFI, INC.",LOS ANGELES,2026,CA-44,1079.44
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,265.25
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,608.42
"INSERTS & KITS, INC.",ORANGE,2026,CA-46,1681.75
MILLENNIUM AEROSPACE AND DEFENSE,EL DORADO,2026,CA-05,8310.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,5327.99
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",ORANGE,2026,CA-46,0.0
US FOODS INC,LOS ANGELES,2026,CA-38,7456.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,1219.36
"FRANKLIN YOUNG INTERNATIONAL, INCORPORATED",SAN BERNARDINO,2026,CA-35,284.58
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1193.29
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,304.89
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2026,CA-43,6730.0
DLA AEROSPACE LLC,LOS ANGELES,2026,CA-32,49126.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,15470.5
"T3I, INC.",SAN DIEGO,2026,CA-52,0.0
"2S TECHNOLOGIES, INC.",SAN DIEGO,2026,CA-49,0.0
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2026,CA-31,2538.0
MP AERO LLC,LOS ANGELES,2026,CA-27,12730.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,2768.1
"USFI, INC.",LOS ANGELES,2026,CA-44,4293.2
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,671.5
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,240.53
"STANDARD AERO PARTS, INC",VENTURA,2026,CA-26,1110.72
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,1163.66
MDF TECHNOLOGIES INC,SAN DIEGO,2026,CA-49,22950.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,695.14
"HERMAN CONSTRUCTION GROUP, INC.",SAN DIEGO,2026,CA-50,-145957.53
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,190.39
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,210.86
AHNTECH INC,SANTA CLARA,2026,CA-16,22403.8
FIRST NAVIGANT L.L.C.,LOS ANGELES,2026,CA-30,225.0
US FOODS INC,LOS ANGELES,2026,CA-38,26513.12
"CLIPPER OIL, INC.",SAN DIEGO,2026,CA-50,10488.0
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2026,CA-50,1369.8
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,630.79
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,941.82
US FOODS INC,LOS ANGELES,2026,CA-38,901.75
"QUALITY AVIATION, INC",SAN BERNARDINO,2026,CA-35,3600.0
CAMERON ENERGY SERVICES CORP.,LOS ANGELES,2026,CA-31,33212.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,185.95
US FOODS INC,LOS ANGELES,2026,CA-38,16003.47
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,345.55
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,230.37
"NOBEL BIOCARE USA, LLC",ORANGE,2026,CA-40,516.7
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,481.43
US FOODS INC,LOS ANGELES,2026,CA-38,154.56
CONCORDE BATTERY CORPORATION,LOS ANGELES,2026,CA-31,54789.5
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,464.27
"LASER PLUS IMAGING, LLC",LOS ANGELES,2026,CA-32,13100.0
"SODERBERG MANUFACTURING COMPANY, INC.",LOS ANGELES,2026,CA-38,3596.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,3432.0
"QUALITY AVIATION, INC",SAN BERNARDINO,2026,CA-35,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,286.02
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,261.65
"USFI, INC.",LOS ANGELES,2026,CA-44,2342.73
RAYTHEON COMPANY,LOS ANGELES,2026,CA-36,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,441.6
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2006.82
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,3401.52
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,746.56
"PINNACLE PETROLEUM, INC.",ORANGE,2026,CA-47,31324.27
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1710.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2026,CA-36,0.0
TVL 22 LLC,SANTA CLARA,2026,CA-17,2904.0
PACIFIC MARITIME INDUSTRIES CORP.,SAN DIEGO,2026,CA-52,-32968.96
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,151.05
WOODWARD HRT INC,LOS ANGELES,2026,CA-27,175131.36
C U ENTERPRISES LTD,SANTA BARBARA,2026,CA-24,4922.0
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2026,CA-42,76989.56
"USFI, INC.",LOS ANGELES,2026,CA-44,4350.63
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,556.01
US FOODS INC,LOS ANGELES,2026,CA-38,6184.52
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,871.2
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,224.07
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,442.7
SYNCFAB CO.,ALAMEDA,2026,CA-12,-14448.0
PCX INC,ORANGE,2026,CA-47,2524.16
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2026,CA-06,201.06
MILLIFAB INC.,LOS ANGELES,2026,CA-31,4815.45
INSULATION SOURCES INC,SANTA CLARA,2026,CA-16,-528.08
US FOODS INC,LOS ANGELES,2026,CA-38,276.93
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,328.5
NORDIC INDUSTRIES INC,YUBA,2026,CA-01,3131829.9
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2026,CA-50,232.29
"MICROWAVE POWER PRODUCTS, INC.",SANTA CLARA,2026,CA-16,0.0
CEPHEID,SANTA CLARA,2026,CA-17,4700.15
"RELIABLE-LFC, LLC",SAN DIEGO,2026,CA-50,0.0
"AALYRIA TECHNOLOGIES, INC.",ALAMEDA,2026,CA-14,98377.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,17317.66
"HI REL CONNECTORS, INC.",LOS ANGELES,2026,CA-28,22469.04
US FOODS INC,LOS ANGELES,2026,CA-38,6153.38
"USFI, INC.",LOS ANGELES,2026,CA-44,2589.17
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,7277.26
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,8717.22
CEPHEID,SANTA CLARA,2026,CA-17,3400.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,558.56
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,623.29
"US FOODS, INC",ALAMEDA,2026,CA-14,6285.58
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2026,CA-42,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,944.04
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,2975.28
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,722.62
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,293.04
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2026,CA-34,436742.11
TRANSDIGM INC,LOS ANGELES,2026,CA-42,11294.1
DEVLON ENTERPRISES INC,SAN DIEGO,2026,CA-51,-3505.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,419.83
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,314.99
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2026,CA-39,5870.97
HOWMET GLOBAL FASTENING SYSTEMS INC,VENTURA,2026,CA-26,7650.0
R3 STRATEGIC SUPPORT GROUP INC,SAN DIEGO,2026,CA-50,207648.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,638.82
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,342.69
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2026,CA-39,661.4
"MEG TECHNOLOGIES, INC.",ORANGE,2026,CA-47,9030.2
EATON AEROSPACE LLC,LOS ANGELES,2026,CA-30,66405.0
"USFI, INC.",LOS ANGELES,2026,CA-44,483.36
"FLUID ENERGY CONTROLS, INC.",ORANGE,2026,CA-45,674.82
"DAGGETT AVIATION, INC",SAN BERNARDINO,2026,CA-23,480.69
"USFI, INC.",LOS ANGELES,2026,CA-44,132.01
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2026,CA-34,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,749.59
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,434.32
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,498.92
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,387.29
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,22805.0
"CLIPPER OIL, INC.",SAN DIEGO,2026,CA-50,23681.25
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2026,CA-50,0.0
SKYHIGH RESOURCES LLC,ORANGE,2026,CA-47,2985.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,310.18
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2102.22
"ARIZONA AERO FASTENERS, INC",VENTURA,2026,CA-26,12988.3
COMMUNICATIONS & POWER INDUSTRIES LLC,SANTA CLARA,2026,CA-16,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,588.23
IMMECOR CORPORATION,SONOMA,2026,CA-04,8141.0
"NOBEL BIOCARE USA, LLC",ORANGE,2026,CA-40,320.4
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,589.91
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1932.9
NORTHSTAR DISTRIBUTORS INC.,SAN DIEGO,2026,CA-50,8271.6
"B.C. SCHMIDT CONSTRUCTION, INC.",COLUSA,2026,CA-01,-12211.54
THE BOEING COMPANY,LOS ANGELES,2026,CA-42,15957359.27
"GERHARDT GEAR CO, INC",LOS ANGELES,2026,CA-30,113752.1
"SPACE AGE ENGINEERING, INC",LOS ANGELES,2026,CA-32,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1412.52
"STANDARD AERO PARTS, INC",VENTURA,2026,CA-26,562.5
US FOODS INC,LOS ANGELES,2026,CA-38,113.81
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,834.99
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,564.62
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,840.76
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,4477.26
DC PRECISION LLC,ORANGE,2026,CA-46,25720.0
"USFI, INC.",LOS ANGELES,2026,CA-44,5661.1
"NOBEL BIOCARE USA, LLC",ORANGE,2026,CA-40,1342.8
"A3 PRO WEST, INC.",SACRAMENTO,2026,CA-07,0.0
BLUEGREEN ROSE ENTERPRISES INC,ORANGE,2026,CA-40,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SANTA CLARA,2026,CA-17,12496.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",ORANGE,2026,CA-46,0.0
US FOODS INC,LOS ANGELES,2026,CA-38,5733.64
"HORNET ACQUISITIONCO, LLC",ORANGE,2026,CA-40,1972.8
"SOUZA CONSTRUCTION, INC.",TULARE,2026,CA-21,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,1873.29
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,463.37
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1918.86
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,3764.75
"STANDARD AERO PARTS, INC",VENTURA,2026,CA-26,270.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,1166.51
"USFI, INC.",LOS ANGELES,2026,CA-44,485.57
VACCO INDUSTRIES,LOS ANGELES,2026,CA-31,0.0
"FLUID ENERGY CONTROLS, INC.",ORANGE,2026,CA-45,815.67
MDF TECHNOLOGIES INC,SAN DIEGO,2026,CA-49,400.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,652.9
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,278.0
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,23957.76
"MEG TECHNOLOGIES, INC.",ORANGE,2026,CA-47,638.55
"NETKOMP, INC.",RIVERSIDE,2026,CA-41,276.0
"MIB ENTERPRISES, INC.",SACRAMENTO,2026,CA-07,0.0
"FRANKLIN YOUNG INTERNATIONAL, INCORPORATED",SAN BERNARDINO,2026,CA-35,638.56
US FOODS INC,LOS ANGELES,2026,CA-38,297.96
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,772.21
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,563.0
"LEGACY AIRCRAFT SERVICES, INC",VENTURA,2026,CA-26,67500.0
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2026,CA-36,6889.45
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,897.64
"ZYRIS, INC.",SANTA BARBARA,2026,CA-24,654.82
"STANDARD AERO PARTS, INC",VENTURA,2026,CA-26,9468.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,498.53
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,4263.36
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,205.8
"V. LOPEZ JR. & SONS GENERAL ENGINEERING CONTRACTORS, INC",SANTA BARBARA,2026,CA-24,15010.6
NAVAL ENGINEERING SUPPORT INC,SAN DIEGO,2026,CA-52,268364.0
GRISWOLD INDUSTRIES,ORANGE,2026,CA-47,0.0
"AIR SHUNT INSTRUMENTS, INC.",LOS ANGELES,2026,CA-32,2200.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1854.32
MERCURY MISSION SYSTEMS LLC,LOS ANGELES,2026,CA-43,12350.0
"DAGGETT AVIATION, INC",SAN BERNARDINO,2026,CA-23,508.97
GANAR INDUSTRIES LLC,LOS ANGELES,2026,CA-44,10283.6
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2026,CA-32,12906.5
SYSTEMS ENGINEERING SUPPORT CO.,SAN DIEGO,2026,CA-51,-27849.81
US FOODS INC,LOS ANGELES,2026,CA-38,270.96
US FOODS INC,LOS ANGELES,2026,CA-38,363.22
TVL 22 LLC,SANTA CLARA,2026,CA-17,2234.74
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,185.25
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,954.12
PERMON CONTRACTORS INC,SAN BERNARDINO,2026,CA-35,85035.96
"US FOODS, INC",ALAMEDA,2026,CA-14,8539.2
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,289.07
"USFI, INC.",LOS ANGELES,2026,CA-44,739.12
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2026,CA-50,-1684797.04
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,366.26
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,341.63
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,1110.5
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2026,CA-32,22175000.0
VINSYS CORPORATION,SANTA CLARA,2026,CA-16,10499.93
US FOODS INC,LOS ANGELES,2026,CA-38,44083.73
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,754.77
"BECKMAN COULTER, INC",ORANGE,2026,CA-40,47808.0
"NOBEL BIOCARE USA, LLC",ORANGE,2026,CA-40,99.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,804.9
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,372.66
COMPLETE PROCUREMENT SOLUTIONS LLC,LOS ANGELES,2026,CA-32,11340.0
INSULATION SOURCES INC,SANTA CLARA,2026,CA-16,576.0
ONE-WAY MANUFACTURING INC.,ORANGE,2026,CA-40,0.0
"INTEGRATED MARINE SERVICES, INC.",SAN DIEGO,2026,CA-52,659727.51
INSULATION SOURCES INC,SANTA CLARA,2026,CA-16,77.0
"PELICAN PRODUCTS, INC.",LOS ANGELES,2026,CA-36,271.72
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1066.64
"S & B, INC.",LOS ANGELES,2026,CA-27,790.0
ADVANCED MILITARY SUPPLY COMPANY LLC,LOS ANGELES,2026,CA-42,-7467.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,12411.72
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2891.77
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,503.95
"PELICAN PRODUCTS, INC.",LOS ANGELES,2026,CA-36,233.46
"SUPPLY SOLUTIONS INTERNATIONAL, INC.",RIVERSIDE,2026,CA-48,30308.44
US FOODS INC,LOS ANGELES,2026,CA-38,13363.31
"MEG TECHNOLOGIES, INC.",ORANGE,2026,CA-47,0.0
INTERNATIONAL TELEVISION CORPORATION,LOS ANGELES,2026,CA-44,3350.45
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,693.63
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,2204.0
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2026,CA-43,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,858.85
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,6083.68
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1024.84
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,226.79
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2026,CA-50,40000.0
"USFI, INC.",LOS ANGELES,2026,CA-44,18303.73
US FOODS INC,LOS ANGELES,2026,CA-38,3041.9
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,460.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,239.0
AVIATOR SYSTEMS INC.,RIVERSIDE,2026,CA-48,188479.94
"IBP CONSULTING, INC.",ORANGE,2026,CA-49,47250.0
WOODWARD HRT INC,LOS ANGELES,2026,CA-27,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1017.84
"AVIATION CONSULTANTS, INC.",SAN LUIS OBISPO,2026,CA-24,900.55
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,475.21
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,558.4
"NOBEL BIOCARE USA, LLC",ORANGE,2026,CA-40,417.6
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,159.2
HARTWELL CORPORATION,ORANGE,2026,CA-45,34666.26
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,793.88
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,402.19
"PINNACLE PETROLEUM, INC.",ORANGE,2026,CA-47,23446.49
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,460.45
MASON ELECTRIC CO.,LOS ANGELES,2026,CA-29,115115.0
"CUMMINS AEROSPACE, LLC",ORANGE,2026,CA-46,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,644.02
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1220.78
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,487.22
AIRBORNE SYSTEMS NORTH AMERICA OF CA INC,ORANGE,2026,CA-46,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,174.8
"USFI, INC.",LOS ANGELES,2026,CA-44,8470.13
TRANSDIGM INC,LOS ANGELES,2026,CA-42,67003.2
"USFI, INC.",LOS ANGELES,2026,CA-44,4136.2
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,507.68
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,852.19
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1663.45
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,743.51
"PAC-WEST RUBBER PRODUCTS, L.L.C",SAN DIEGO,2026,CA-50,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2026,CA-36,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,889.51
RIX INDUSTRIES,SOLANO,2026,CA-08,427057.53
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2026,CA-09,13266.0
AMD INTERNATIONAL TECHNOLOGIES LLC,SAN BERNARDINO,2026,CA-35,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1824.88
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,798.87
