recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
VACCO INDUSTRIES,LOS ANGELES,2008,CA-31,4658.0
"LEIDOS, INC.",,2008,CA-90,58500.0
"SYMBOLIC DISPLAYS, INC",,2008,CA-46,0.0
GRISWOLD INDUSTRIES,ORANGE,2008,CA-47,16763.1
AMERICAN ASSOCIATION OF CRITICAL CARE NURSES,ORANGE,2008,CA-40,58200.0
PACIFIC MARITIME INDUSTRIES CORP.,SAN DIEGO,2008,CA-52,10525.0
PACIFIC MARINE SYSTEMS CORP,LOS ANGELES,2008,CA-31,4890.0
VOLCANO CORPORATION,SACRAMENTO,2008,CA-06,14250.0
MICRUS ENDOVASCULAR CORPORATION,SANTA CLARA,2008,CA-17,18130.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",,2008,CA-90,35000.0
"KUITY, CORP.",SAN DIEGO,2008,CA-50,0.0
AEROSOL DYNAMICS INC,,2008,CA-12,12100.0
PACIFIC MARITIME INDUSTRIES CORP.,SAN DIEGO,2008,CA-52,36587.0
"INTEPRO SYSTEMS AMERICA, LLC",ORANGE,2008,CA-46,307450.0
"NUVASIVE, INC",SAN DIEGO,2008,CA-50,0.0
"HOIST FITNESS SYSTEMS, INC.",SAN DIEGO,2008,CA-51,10034.0
CARL ZEISS MEDITEC INC,ALAMEDA,2008,CA-10,8507.0
"D & M ENGINEERING CO., INC.",LOS ANGELES,2008,CA-45,0.0
"KING VAN & STORAGE, INC",LOS ANGELES,2008,CA-38,561.0
MBM BOSS CORP,SAN DIEGO,2008,CA-49,4106.0
"CONNELL & ASSOCIATES, INC.",KERN,2008,CA-20,0.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",RIVERSIDE,2008,CA-41,473000.0
GEORGE B. WOODCOCK & CO.,LOS ANGELES,2008,CA-32,1585.0
CPD INDUSTRIES,SAN BERNARDINO,2008,CA-35,6266.0
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2008,CA-17,19419.0
NEWPOINT MANAGEMENT LLC,LOS ANGELES,2008,CA-31,-37287.52
"GENERAL ATOMICS ELECTRONIC SYSTEMS, INC.",,2008,CA-90,18320.0
PRECISION AEROSPACE CORPORATION,SAN BERNARDINO,2008,CA-35,0.0
"PREMIER COPPER & BRASS \ PACIFIC, INC.",SAN DIEGO,2008,CA-52,1523.0
"DATA DEVICES INTERNATIONAL, INCORPORATED",LOS ANGELES,2008,CA-28,6345.0
"ACCUSOURCE OPERATIONS, INC.",ALAMEDA,2008,CA-14,2496.0
"J.D.A. MARITIME, INC.",SAN DIEGO,2008,CA-50,251.8
"AMO USA, INC",,2008,CA-46,0.0
MEGGITT SAFETY SYSTEMS INC,,2008,CA-26,0.0
"GLORY SUPPLY, INC.",SAN DIEGO,2008,CA-52,119865.0
"SPECIALTY SEALS & ACCESSORIES, INC.",SAN DIEGO,2008,CA-52,43812.24
OUTSOURCE LTD,RIVERSIDE,2008,CA-48,12160.0
PATAL INC.,LOS ANGELES,2008,CA-43,4983.0
OUTSOURCE LTD,RIVERSIDE,2008,CA-48,798.0
"PREMIER COPPER & BRASS \ PACIFIC, INC.",SAN DIEGO,2008,CA-52,136.0
"PREMIER COPPER & BRASS \ PACIFIC, INC.",SAN DIEGO,2008,CA-52,72.0
"ACCUSOURCE OPERATIONS, INC.",ALAMEDA,2008,CA-14,1073.52
"TROFHOLZ TECHNOLOGIES, INC.",PLACER,2008,CA-03,0.0
"BEI SENSORS & SYSTEMS COMPANY, INC.",CONTRA COSTA,2008,CA-10,0.0
"L3 TECHNOLOGIES, INC.",,2008,CA-90,0.0
"SIEMENS MEDICAL SOLUTIONS USA, INC",,2008,CA-45,32829.62
5 NORTH MEDIA,,2008,CA-90,0.0
SURFACE FLEET SUPPLY CO,SAN DIEGO,2008,CA-52,1616.0
"PREMIER COPPER & BRASS \ PACIFIC, INC.",SAN DIEGO,2008,CA-52,174.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-32,12725.0
"DCX-CHOL ENTERPRISES, INC",,2008,CA-90,0.0
"WIEBER, WILLIAM C",SAN DIEGO,2008,CA-52,0.0
"REMOTE OCEAN SYSTEMS, INC.",SAN DIEGO,2008,CA-51,21825.0
"WASSER FILTRATION, INC",ORANGE,2008,CA-45,4000.0
SAN DIEGO POSTAL & SHIPPING EQUIPMENT,SAN DIEGO,2008,CA-48,4430.0
"BERMINGHAM CONTROLS, INC., A CALIFORNIA CORPORATION",LOS ANGELES,2008,CA-45,12379.0
AMRON INTERNATIONAL INC,SAN DIEGO,2008,CA-49,0.0
"PREMIER COPPER & BRASS \ PACIFIC, INC.",SAN DIEGO,2008,CA-52,8586.0
SHERWIN INCORPORATED,LOS ANGELES,2008,CA-44,2448.0
MOLECULAR DEVICES LLC,,2008,CA-17,5850.0
THE SHERWIN-WILLIAMS COMPANY,SAN DIEGO,2008,CA-52,1165.0
"ACCUSOURCE OPERATIONS, INC.",ALAMEDA,2008,CA-14,753.0
"GASKET SPECIALTIES, INC",ALAMEDA,2008,CA-12,235.0
"AMO USA, INC",,2008,CA-46,0.0
OUTSOURCE LTD,RIVERSIDE,2008,CA-48,2950.0
BLUE TECH INC.,,2008,CA-90,3693.5
VISION SYSTEMS INTERNATIONAL LLC,SANTA CLARA,2008,CA-17,8600.0
"ELECTRONIC DESIGN ENGINEERING, INC",RIVERSIDE,2008,CA-41,12765.0
"OCEAN BEACH TRANSFER & STORAGE, INC",SAN DIEGO,2008,CA-51,0.0
"OCEANS WEST MARINE & INDUSTRIAL SUPPLY, INC.",SAN DIEGO,2008,CA-52,10427.0
"CONNECTEC COMPANY, INC.",ORANGE,2008,CA-47,202745.0
PHILADELPHIA GEAR CORPORATION,LOS ANGELES,2008,CA-44,19947.0
"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",SANTA BARBARA,2008,CA-24,96000.0
G. C. MICRO CORPORATION,,2008,CA-02,81450.0
ENVIRONMENTAL CHEMICAL CORPORATION,SAN MATEO,2008,CA-15,2500.0
SALIENT FEDERAL-SGIS INC,,2008,CA-90,-38000.0
OUTSOURCE LTD,RIVERSIDE,2008,CA-48,1594.0
ELMA ELECTRONIC INCORPORATED,,2008,CA-90,0.0
"WIND RIVER SYSTEMS, INC.",,2008,CA-12,0.0
BLACK GOLD INDUSTRIES,,2008,CA-26,9750.0
CE2 KLEINFELDER JV,,2008,CA-14,339866.0
"DIMENSIONS CONSTRUCTION, INC.",SAN DIEGO,2008,CA-51,0.0
"R.A. BURCH CONSTRUCTION CO., INC.",SAN DIEGO,2008,CA-48,0.0
"L3 TECHNOLOGIES, INC.",SAN DIEGO,2008,CA-50,21600.0
ERS-JV,,2008,CA-07,0.0
CELL ENERGY INC.,SACRAMENTO,2008,CA-06,12500.0
"MICROWAVE POWER PRODUCTS, INC.",,2008,CA-04,24696.0
BLUE TECH INC.,,2008,CA-90,4174.75
VIASAT INC,SAN DIEGO,2008,CA-49,0.0
"ANACAPA MICRO PRODUCTS, INC.",VENTURA,2008,CA-24,-6330.0
COMMUNICATIONS & POWER INDUSTRIES LLC,SANTA CLARA,2008,CA-16,289170.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",RIVERSIDE,2008,CA-41,-158728.0
HALLAM ELECTRONICS CORPORATION,SAN DIEGO,2008,CA-50,870.0
"ARMORSTRUXX, LLC",SAN JOAQUIN,2008,CA-09,3298.4
FRONTIER SYSTEMS INC,,2008,CA-47,3499400.0
CLARY CORP,,2008,CA-31,3151.98
"ALLEN ENGINEERING CONTRACTOR, INC.",,2008,CA-33,62399.0
THE ENGINEERING PARTNERS INC,SAN DIEGO,2008,CA-51,0.0
APPLIED BIOSYSTEMS,SAN MATEO,2008,CA-15,0.0
BLUE TECH INC.,SAN DIEGO,2008,CA-50,26544.0
"SCHNEIDER, JEFFREY OLEN DR",SAN DIEGO,2008,CA-49,0.0
"ELKEN CONTRACTING, INC.",,2008,CA-90,0.0
"PHOTO THERAPEUTICS, INC",ORANGE,2008,CA-40,25025.0
"MEGGITT DEFENSE SYSTEMS, INC.",ORANGE,2008,CA-47,1310329.0
"MTM SWIFT, LLC",,2008,CA-90,9797.0
"ALLEN ENGINEERING CONTRACTOR, INC.",,2008,CA-33,0.0
QED INC,ORANGE,2008,CA-46,8327.0
"RIEDEL COMMUNICATIONS, INC.",LOS ANGELES,2008,CA-30,42250.0
INSTRUMENTATION MARKETING CORPORATION,LOS ANGELES,2008,CA-30,0.0
PRECISE INDUSTRIES INC,ORANGE,2008,CA-45,10800.0
CENTRON INDUSTRIES INC,,2008,CA-44,0.0
"WIND RIVER SYSTEMS, INC.",ALAMEDA,2008,CA-12,3650.0
"HYDRAULICS INTERNATIONAL, INC.",,2008,CA-32,31196.0
LARRY E. WILBUR,ORANGE,2008,CA-47,6490.0
"NEXTEL OF CALIFORNIA, INC.",CONTRA COSTA,2008,CA-10,0.0
PARSONS GOVERNMENT SERVICES INTERNATIONAL INC.,,2008,CA-28,0.0
"FEDERAL CUSTOM CABLE, LLC",,2008,CA-47,12452.0
"DIGITE, INC.",,2008,CA-16,4500.0
"ORODAY, INC.",,2008,CA-26,12536.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SACRAMENTO,2008,CA-06,0.0
"GROUP4 LABS, INC.",SAN MATEO,2008,CA-15,70000.0
RTX CORPORATION,,2008,CA-90,0.0
"I.E.-PACIFIC, INC.",SAN DIEGO,2008,CA-52,5000.0
INTERNATIONAL HOSPITAL SUPPLY CORP,LOS ANGELES,2008,CA-29,18291.0
"L3 TECHNOLOGIES, INC.",,2008,CA-90,407169.0
BLUE TECH INC.,,2008,CA-90,0.0
"MARINE & RESTAURANT FABRICATORS, INC.",SAN DIEGO,2008,CA-52,16970.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,0.0
IRI COMPUTER COMMUNICATIONS CORPORATION,LOS ANGELES,2008,CA-32,70000.0
BAE SYSTEMS SAN FRANCISCO SHIP REPAIR INC.,SAN FRANCISCO,2008,CA-11,0.0
"EADS NORTH AMERICA, INC.",,2008,CA-47,89000.0
AEROJET ROCKETDYNE INC,SACRAMENTO,2008,CA-06,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2008,CA-50,1559199.0
RTX CORPORATION,,2008,CA-90,0.0
"NEW TECH SOLUTIONS, INC.",,2008,CA-90,5321.0
ARMTEC COUNTERMEASURES CO,,2008,CA-25,0.0
LOCKHEED MARTIN CORPORATION,,2008,CA-24,9308.0
ACREE TECHNOLOGIES INCORPORATED,,2008,CA-10,0.0
"L-3 SERVICES, INC.",SAN DIEGO,2008,CA-50,0.0
BLUE TECH INC.,,2008,CA-90,30763.0
"METALMART INTERNATIONAL, LLC",LOS ANGELES,2008,CA-42,679.0
"QUALITY FOAM PACKAGING, INC.",RIVERSIDE,2008,CA-41,929.52
ALL METALS ENGINEERING,,2008,CA-47,12794.0
"ALL-MARKS, LLC",LOS ANGELES,2008,CA-32,8390.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",VENTURA,2008,CA-26,0.0
GRIFOLS BIOLOGICALS LLC,LOS ANGELES,2008,CA-34,0.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2008,CA-27,1945.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2008,CA-27,1250.0
"PACIFIC SKY SUPPLY, INC.",LOS ANGELES,2008,CA-29,500.0
"SAM'S AIRPACK PLUS, INC.",SACRAMENTO,2008,CA-06,864.0
M.S. AEROSPACE INC.,LOS ANGELES,2008,CA-29,5086.0
"F A SYSTEMS, INC.",LOS ANGELES,2008,CA-43,12900.0
AMPEX DATA SYSTEMS CORPORATION,SAN MATEO,2008,CA-15,10814.0
BROOKFALLS WATER CO INC,,2008,CA-09,1271.8
ARMY AND AIR FORCE EXCHANGE SERVICE,SACRAMENTO,2008,CA-07,36586.0
"WEST CONSULTANTS, INC.",SAN DIEGO,2008,CA-50,14896.0
"NOVARTIS VACCINES AND DIAGNOSTICS, INC.",,2008,CA-12,0.0
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,29110.0
RAYTHEON COMPANY,,2008,CA-36,125000.0
"ALLIED CONTAINER SYSTEMS, INCORPORATED",,2008,CA-10,-18906.0
RTX CORPORATION,,2008,CA-90,0.0
"HAL HAYS CONSTRUCTION, INC.",,2008,CA-39,0.0
RAYTHEON COMPANY,,2008,CA-36,8000.0
ESSENTIAL SUPPORT SERVICES INC.,,2008,CA-90,0.0
RTX CORPORATION,SAN DIEGO,2008,CA-51,-39588.0
C U ENTERPRISES LTD,SANTA BARBARA,2008,CA-24,0.0
FRAZIER AVIATION INC,LOS ANGELES,2008,CA-29,995.0
"AEGIS JET, LLC",SAN DIEGO,2008,CA-49,93500.0
GEOFON INC,,2008,CA-38,10632.0
NORCAL SERVICES FOR DEAF AND HARD OF HEARING,,2008,CA-06,1.0
BIG VALLEY ELECTRIC,,2008,CA-09,10200.0
WEBCO (2066),VENTURA,2008,CA-24,-45659.0
"MANEY AIRCRAFT, INC.",,2008,CA-35,3976.0
RAYTHEON COMPANY,,2008,CA-36,3559.5
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",,2008,CA-90,0.0
"ORODAY, INC.",VENTURA,2008,CA-26,1254830.0
"PARSONS ENGINEERING SCIENCE, INC.",LOS ANGELES,2008,CA-28,0.0
"FUELING SYSTEMS CONTRACTORS, LLC",NAPA,2008,CA-04,1052337.0
"TACTICAL ENGINEERING & ANALYSIS, INC.",SAN DIEGO,2008,CA-51,1000000.0
GILBANE FEDERAL,,2008,CA-10,-9212.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,12402.0
PTI TECHNOLOGIES INC.,VENTURA,2008,CA-26,7049.0
"ARGAN, INC.",LOS ANGELES,2008,CA-27,22892.0
"SPEC-BUILT SYSTEMS, INC.",SAN DIEGO,2008,CA-52,98775.0
"WEST CONSULTANTS, INC.",SAN DIEGO,2008,CA-50,11808.0
"L3 TECHNOLOGIES, INC.",,2008,CA-90,245141.0
RAYTHEON COMPANY,,2008,CA-36,-40808.04
"MASTER RESEARCH & MANUFACTURING, INC.",,2008,CA-38,3466.0
SAVI TECHNOLOGY INCORPORATED,,2008,CA-17,0.0
PARADISE AWARDS,LOS ANGELES,2008,CA-36,6593.0
"TELEDYNE SCIENTIFIC & IMAGING, LLC",,2008,CA-26,0.0
"ETHICON, INC",,2008,CA-47,-1870.0
HOWMET GLOBAL FASTENING SYSTEMS INC,,2008,CA-26,4013.0
GILBANE FEDERAL,,2008,CA-10,9753.0
"MARVIN ENGINEERING CO, INC",,2008,CA-43,0.0
UNIVERSITY OF CALIFORNIA SAN DIEGO,SAN DIEGO,2008,CA-50,0.0
SENIOR OPERATIONS LLC,LOS ANGELES,2008,CA-30,47625.0
RBC TRANSPORT DYNAMICS CORP,ORANGE,2008,CA-46,23537.0
ADEZA BIOMEDICAL CORPORATION,,2008,CA-17,0.0
SAFARI FENCE COMPANY,SAN DIEGO,2008,CA-49,8800.0
PACIFIC EAGLE INTERNATIONAL,,2008,CA-45,13247.0
J TORRES CO INC,,2008,CA-90,0.0
CALIFORNIA INDUSTRIAL FACILITI,,2008,CA-90,1409966.25
"THERMAL STRUCTURES, INC",RIVERSIDE,2008,CA-90,3092.0
"EDO RECONNAISSANCE AND SURVEILLANCE SYSTEMS, INC.",,2008,CA-90,0.0
"LEIDOS, INC.",,2008,CA-90,0.0
"YOUNGDAHL CONSULTING GROUP, INC",EL DORADO,2008,CA-05,29400.0
TED CROWN,,2008,CA-05,0.0
BOQ,KINGS,2008,CA-20,2960.0
"DELPHI RESEARCH, INC.",,2008,CA-90,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-06,0.0
SKANSKA USA CIVIL WEST CALIFORNIA DISTRICT INC.,,2008,CA-39,0.0
"AVIBANK MFG., INC.",LOS ANGELES,2008,CA-29,7996.0
SKANSKA USA CIVIL WEST CALIFORNIA DISTRICT INC.,,2008,CA-39,0.0
"D & D, THE ELEVATOR COMPANY",,2008,CA-90,0.0
INTERLOG CORPORATION,ORANGE,2008,CA-40,159240.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-31,1050000.0
WILLIAMS AEROSPACE & MANUFACTURING INC.,,2008,CA-51,11689.0
CROSSBOW TECHNOLOGY INCORPORATED,SANTA CLARA,2008,CA-17,8264.0
"SYNERGY ELECTRIC COMPANY, INC.",,2008,CA-48,3864.0
SENIOR OPERATIONS LLC,LOS ANGELES,2008,CA-30,44675.0
NETLINK LLC,SAN DIEGO,2008,CA-50,18135.46
"I E -PACIFIC, INC  & RDH, A JO",,2008,CA-90,5715.0
"HI REL CONNECTORS, INC.",LOS ANGELES,2008,CA-28,0.0
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,,2008,CA-90,0.0
"JEFF PLOUTZ CONSTRUCTION, INC.",,2008,CA-90,7126.0
TREX ENTERPRISES CORPORATION,,2008,CA-90,60000.0
"SUPPORT SERVICES OF AMERICA, INC.",,2008,CA-38,-1407.96
INTERNATIONAL TRANSDUCER CORP,SANTA BARBARA,2008,CA-24,0.0
CPI MALIBU DIVISION,,2008,CA-26,0.0
"CUBIC GLOBAL DEFENCE, INC",,2008,CA-90,72960.0
ALLRIGHT DIVERSIFIED SERVICES INC,,2008,CA-90,-2800.0
LOCKHEED MARTIN CORP,SANTA CLARA,2008,CA-17,1342000.0
"ESSENCE TECH, INC.",LOS ANGELES,2008,CA-28,33888.0
"QUADRANT COMPANIES, LLC, THE",,2008,CA-90,0.0
AC3,,2008,CA-12,0.0
"CAREFUSION 303, INC.",,2008,CA-90,5309.0
"LEIDOS, INC.",,2008,CA-90,-7381.49
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2008,CA-42,0.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2008,CA-27,6247.0
"SEARCHPROS STAFFING, LLC",,2008,CA-06,-23785.44
ALL CITIES ENTERPRISES,,2008,CA-35,0.0
ENTERPRISE RENT-A-CAR COMPANY,SAN DIEGO,2008,CA-90,180000.0
THE BOEING COMPANY,ORANGE,2008,CA-46,200000.0
"CALIFORNIA MARINE CLEANING, INC.",,2008,CA-90,68480.0
"URS GROUP, INC.",,2008,CA-90,0.0
"MTM CONSTRUCTION, INC.",LOS ANGELES,2008,CA-31,613667.0
SYSKA HENNESSY GROUP INC,SAN DIEGO,2008,CA-51,1344012.0
THE BOEING COMPANY,,2008,CA-46,20673.0
"B.T. MANCINI CO., INC.",SANTA CLARA,2008,CA-17,13685.0
TECHNOLOGY SERVICE CORP,,2008,CA-90,88995.0
RBC TRANSPORT DYNAMICS CORP,ORANGE,2008,CA-46,3589.0
"BAYOTECH, INC.",,2008,CA-90,47250.0
"ACCENT SERVICE COMPANY, INC.",,2008,CA-47,0.0
"SANTA MARIA DIESEL SERVICE, INC.",SANTA BARBARA,2008,CA-24,12950.66
"HUNTINGTON VALLEY INDUSTRIES, INC.",,2008,,11700.0
HIGLEY INCORPORATED,,2008,CA-02,143680.0
"WATCHZWORLD.COM, INC.",RIVERSIDE,2008,CA-39,11558.0
"SANTA BARBARA APPLIED RESEARCH, INC.",,2008,CA-24,34842.0
GILBANE FEDERAL,,2008,CA-10,-502.0
PARSONS GOVERNMENT SERVICES INC.,LOS ANGELES,2008,CA-28,0.0
"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",,2008,CA-90,0.0
"HDR ENGINEERING, INC.",,2008,CA-90,10935.0
"ENVIRONMENTAL ASSESSMENT AND REMEDIATION MANAGEMENT, INC.",RIVERSIDE,2008,CA-39,227260.0
"AMO SALES AND SERVICE, INC.",ORANGE,2008,CA-46,14715.0
LOCKHEED MARTIN CORPORATION,,2008,CA-27,8500000.0
"ALLEN ENGINEERING CONTRACTOR, INC.",SAN BERNARDINO,2008,CA-33,104552.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,709464.0
THE RAND CORPORATION,,2008,CA-36,0.0
"LEIDOS, INC.",,2008,CA-90,0.0
"EPSILON SYSTEMS SOLUTIONS, INC.",,2008,CA-90,20000.0
"SPS TECHNOLOGIES, LLC",,2008,CA-46,4400.0
WEBCO (2066),,2008,CA-24,0.0
"NORTHROP GRUMMAN INNOVATION SYSTEMS, INC.",SAN DIEGO,2008,CA-50,144567.0
CACI PRODUCTS COMPANY,,2008,CA-90,0.0
MEGGITT SAFETY SYSTEMS INC,,2008,CA-26,0.0
"L3 TECHNOLOGIES, INC.",,2008,CA-15,0.0
ACCESS CENTRAL COAST,SANTA BARBARA,2008,CA-24,194.0
GKN AEROSPACE TRANSPARENCY SYSTEMS INC.,ORANGE,2008,CA-45,221720.0
"TETRA TECH EMC, INC.",,2008,CA-26,-1388.63
"SAJJAD, ZAINAB S.",ORANGE,2008,CA-45,4800.0
PACIFIC ELECTRONIC ENTERPRISES INC,,2008,CA-47,0.0
RBC TRANSPORT DYNAMICS CORP,,2008,CA-46,9124.0
BAE SYSTEMS LAND & ARMAMENTS L.P.,,2008,CA-17,0.0
"ANGELES, LORNA",YUBA,2008,CA-01,14400.0
"MICROWAVE POWER PRODUCTS, INC.",,2008,CA-90,0.0
"AMG AIREPS, LLC",ORANGE,2008,CA-40,8977.0
"IMPRES TECHNOLOGY SOLUTIONS, INC",LOS ANGELES,2008,CA-38,4202.0
"FDH AERO, LLC",LOS ANGELES,2008,CA-28,4836.0
CPI MALIBU DIVISION,VENTURA,2008,CA-26,185000.0
CH2M HLL/PARSONS A JOINT VENTR,LOS ANGELES,2008,CA-28,2449995.0
"ON-SITE DENTAL CARE, INC.",SAN MATEO,2008,CA-15,35000.0
"RO-WING AVIATION, INC.",,2008,CA-26,9820.0
"SYNERGETIC TECHNOLOGIES GROUP, INC",,2008,CA-31,501288.0
"QUALITY AVIATION, INC",SAN BERNARDINO,2008,CA-35,6600.0
"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",SANTA BARBARA,2008,CA-24,0.0
"V. J. CATALANO, INC.",SANTA CRUZ,2008,CA-18,-251400.0
CTS,,2008,CA-06,0.0
"AERO-ELECTRIC CONNECTOR, INC.",,2008,CA-90,2870.0
"LEIDOS, INC.",,2008,CA-90,0.0
"AEROMETALS, INC.",,2008,CA-05,-177930.0
"HYDRAULIC TECHNOLOGY, INC",PLACER,2008,CA-03,6825.0
PHYSICAL OPTICS CORPORATION,,2008,CA-90,199996.01
ENVIRONMENTAL CHEMICAL CORPORATION,,2008,CA-90,0.0
EDO CORPORATION,,2008,CA-90,41983.17
"ON-SITE DENTAL CARE, INC.",SAN MATEO,2008,CA-15,287574.0
"METROLASER, INCORPORATED",ORANGE,2008,CA-47,375000.0
ALLIED LOGISTICS INC,VENTURA,2008,CA-24,8452.0
EVERKLEEN ENTERPRISES LLC,SAN BERNARDINO,2008,CA-35,7473.0
"WHITE CAP CONSTRUCTION SUPPLY, INC.",,2008,CA-47,-126461.0
"TC COMMUNICATIONS, INC.",ORANGE,2008,CA-47,38454.0
OCEAN SYSTEMS ENGINEERING CORPORATION,,2008,CA-49,110744.0
EXELIS INC.,,2008,CA-90,0.0
SRI INTERNATIONAL,SAN MATEO,2008,CA-16,6900.0
"ENVIRONMENTAL ASSESSMENT AND REMEDIATION MANAGEMENT, INC.",,2008,CA-39,0.0
FURNITURE BY THURSTON,,2008,CA-03,310542.0
"IMPRES TECHNOLOGY SOLUTIONS, INC",LOS ANGELES,2008,CA-38,15912.0
LIFE TECHNOLOGIES CORPORATION,SAN DIEGO,2008,CA-49,3669.12
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-44,645000.0
"ANABAS, INC.",,2008,CA-90,0.0
PHYSICAL OPTICS CORPORATION,,2008,CA-90,0.0
EMC CORPORATION,ORANGE,2008,CA-47,76348.8
GILBANE FEDERAL,,2008,CA-10,-4525.08
"MICHAEL BAKER INTERNATIONAL, INC.",,2008,CA-90,0.0
VORTEX CONSTRUCTION,KERN,2008,CA-22,92978.0
"ALTEC INDUSTRIES, INC.",SOLANO,2008,CA-04,170134.0
THE GYRO HOUSE,,2008,CA-03,1198.28
INDUS TECHNOLOGY INC,SAN DIEGO,2008,CA-90,-101306.0
"UTOPIACOMPRESSION,CORPORATION",,2008,CA-90,150000.0
LOCKHEED MARTIN CORPORATION,,2008,CA-24,53690.0
"LEIDOS, INC.",,2008,CA-90,0.0
"DEL-JEN, INC.",,2008,CA-36,36862.0
"LEIDOS, INC.",,2008,CA-90,630000.0
ARGO-TECH CORPORATION COSTA MESA,ORANGE,2008,CA-47,66508.0
"TURBO CM, INC.",,2008,CA-51,37948.0
MW- ALL STAR JOINT VENTURE,,2008,CA-48,0.0
"ACUITY TECHNOLOGIES, INC",SAN MATEO,2008,CA-15,300000.0
ULTRACELL CORPORATION,ALAMEDA,2008,CA-14,99974.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2008,CA-29,9469.0
BAY SHIP & YACHT CO,ALAMEDA,2008,CA-12,2310770.0
KIDDE TECHNOLOGIES INC,SANTA BARBARA,2008,CA-24,23580.53
"TELEDYNE REYNOLDS, INC.",,2008,CA-90,0.0
HOWMET GLOBAL FASTENING SYSTEMS INC,,2008,CA-26,26040.0
"COLUMBUS TECHNOLOGIES AND SERVICES, INC",LOS ANGELES,2008,CA-28,12372.0
EDO CORPORATION,LOS ANGELES,2008,CA-27,0.0
"HYDRAULIC TECHNOLOGY, INC",,2008,CA-03,14305.0
EVERKLEEN ENTERPRISES LLC,SAN BERNARDINO,2008,CA-35,33068.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,4650.0
LANDTEC,,2008,CA-05,0.0
"TETRA TECH EMC, INC.",,2008,CA-26,40000.0
"UNIVERSITY OF CALIFORNIA, LOS ANGELES",,2008,CA-90,0.0
LOCKHEED MARTIN CORPORATION,,2008,CA-24,-88895.0
IXI TECHNOLOGY INC,ORANGE,2008,CA-40,464789.0
"AECOM TECHNICAL SERVICES, INC.",,2008,CA-90,6300.0
"ALLIED CONTAINER SYSTEMS, INCORPORATED",CONTRA COSTA,2008,CA-10,224608.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2008,CA-27,9568.0
BEAR BASIN OUTFITTERS,,2008,CA-10,0.0
"FLIGHT WORKS, INC",ORANGE,2008,CA-40,99845.0
"MORTON GRINDING, INC",,2008,CA-27,2585.0
"BOEING SATELLITE SYSTEMS, INC.",,2008,CA-36,903000.0
PARAGON INDUSTRIAL APPLICATIONS,SAN LUIS OBISPO,2008,CA-19,152232.0
"LEIDOS, INC.",,2008,CA-90,0.0
HNC SOFTWARE LLC,,2008,CA-90,518983.0
"TETRA TECH EC, INC.",,2008,CA-90,0.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,19359.0
"METROLASER, INCORPORATED",,2008,CA-47,0.0
"ON-SITE DENTAL CARE, INC.",SAN MATEO,2008,CA-15,30000.0
JOINT SYNERGY CORP.,,2008,,469996.6
GARVEY SPACECRAFT CORPORATION,,2008,CA-90,0.0
PACIFIC CONSOLIDATED INDUSTRIES LLC,,2008,CA-39,5870.0
"LEIDOS, INC.",,2008,CA-90,250000.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,0.0
"SHAW INFRASTRUCTURE, INC.",,2008,CA-90,0.0
TELAIR INTERNATIONAL INCORPORATED,VENTURA,2008,CA-26,8070.0
VALLEY POWER SYSTEMS INC,RIVERSIDE,2008,CA-35,13683.54
TACTICAL ASSAULT GEAR,SAN DIEGO,2008,CA-52,6594.0
"G. A. TYLER ASSOCIATES, INC.",,2008,CA-46,0.0
