recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
CITY OF MONTEREY,MONTEREY,2018,CA-19,-20128.7
"OXNARD PRECISION FABRICATION, INC.",VENTURA,2018,CA-26,1215.97
UNITED DRILL BUSHING CORPORATION,LOS ANGELES,2018,CA-42,115.0
ARMTEC DEFENSE PRODUCTS CO.,RIVERSIDE,2018,CA-25,9273277.44
C U ENTERPRISES LTD,SANTA BARBARA,2018,CA-24,480.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2018,CA-27,17910.0
METCO ENGINEERING CORP,ORANGE,2018,CA-40,1539.4
DAVILYN CORPORATION,VENTURA,2018,CA-26,8600.0
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2018,CA-32,213192.4
GATE INDUSTRIES,LOS ANGELES,2018,CA-44,0.0
"WSTD, INC.",ORANGE,2018,CA-49,0.0
ROCKWELL COLLINS INC,SOLANO,2018,CA-08,0.0
VIZOCOM ICT LLC,SAN DIEGO,2018,CA-51,20979.67
"CABLE MOORE, INC.",ALAMEDA,2018,CA-12,-204.0
INSULATION SOURCES INC,SANTA CLARA,2018,CA-16,638.4
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2018,CA-14,495.0
"ARMSTRONG PAINTING, INC",SAN JOAQUIN,2018,CA-09,-12075.0
TS GOVERNMENT SOLUTIONS. LLC,RIVERSIDE,2018,CA-41,44140.0
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2018,CA-17,72902.83
T.P.S. AVIATION INC,ALAMEDA,2018,CA-14,5736.8
RAYTHEON COMPANY,ORANGE,2018,CA-45,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2018,CA-09,35000.0
INSULATION SOURCES INC,SANTA CLARA,2018,CA-16,60.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2018,CA-32,541.62
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2018,CA-09,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2018,CA-09,104000.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2018,CA-09,25000.0
WOODWARD HRT INC,LOS ANGELES,2018,CA-27,12432.0
TRANSDIGM INC,LOS ANGELES,2018,CA-42,71184.0
"SODERBERG MANUFACTURING COMPANY, INC.",LOS ANGELES,2018,CA-38,21588.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,0.0
RAYTHEON COMPANY,SANTA BARBARA,2018,CA-24,0.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",SAN DIEGO,2018,CA-48,0.0
ECLYPSE INTERNATIONAL CORPORATION,RIVERSIDE,2018,CA-41,9030.0
MAVERICK COMPONENTS,SAN DIEGO,2018,CA-48,693.68
"KRATOS UNMANNED AERIAL SYSTEMS, INC",SACRAMENTO,2018,CA-06,0.0
SAFRAN ELECTRONICS & DEFENSE AVIONICS USA LLC,ORANGE,2018,CA-47,2550.0
C U ENTERPRISES LTD,SANTA BARBARA,2018,CA-24,850.0
CHARLES D HERSEY,NAPA,2018,CA-04,-10337.34
"DOUBLE BUCK INVESTMENTS, INC.",SONOMA,2018,CA-04,3605.24
"USFI, INC.",LOS ANGELES,2018,CA-44,252.78
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,22.2
"LINMARR ASSOCIATES, INC.",ORANGE,2018,CA-47,1878.54
"TELEDYNE, INC",SAN DIEGO,2018,CA-50,-788.99
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,824.03
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,240.4
US FOODS INC,LOS ANGELES,2018,CA-38,13604.42
GATE INDUSTRIES,LOS ANGELES,2018,CA-44,129151.0
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,36.5
"CABLE MOORE, INC.",ALAMEDA,2018,CA-12,-13833.0
"DE NIZ, CARLOS",LOS ANGELES,2018,CA-43,4140.0
PCX INC,ORANGE,2018,CA-47,346.38
SABAN AEROSPACE INC.,LOS ANGELES,2018,CA-30,45764.79
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,74.0
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,298.2
INTERNATIONAL TELEVISION CORPORATION,LOS ANGELES,2018,CA-44,1737.0
PHYSICAL OPTICS CORPORATION,LOS ANGELES,2018,CA-43,0.0
"USFI, INC.",LOS ANGELES,2018,CA-44,8978.43
"USFI, INC.",LOS ANGELES,2018,CA-44,228.64
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,113.04
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,215.6
SENIOR OPERATIONS LLC,LOS ANGELES,2018,CA-30,23973.0
"LINMARR ASSOCIATES, INC.",ORANGE,2018,CA-47,-18950.31
US FOODS INC,LOS ANGELES,2018,CA-38,20011.05
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,1411.36
"USFI, INC.",LOS ANGELES,2018,CA-44,21.56
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,6386.83
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,248.6
US FOODS INC,LOS ANGELES,2018,CA-38,8883.98
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2018,CA-38,-8805.2
DAVILYN CORPORATION,VENTURA,2018,CA-26,2181.0
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2018,CA-32,6465.6
"AERO-DYNE SUPPLY CO., INC.",ALAMEDA,2018,CA-12,6512.8
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2018,CA-14,136974.0
TS GOVERNMENT SOLUTIONS. LLC,RIVERSIDE,2018,CA-41,5405.49
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2018,CA-43,0.0
"CIRESON, LLC",SAN DIEGO,2018,CA-50,10796.86
"US FOODS, INC",ALAMEDA,2018,CA-14,67840.74
"US FOODS, INC",ALAMEDA,2018,CA-14,5569.25
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,134.78
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,2905.64
"USFI, INC.",LOS ANGELES,2018,CA-44,957.04
INTERLOG CORPORATION,ORANGE,2018,CA-46,0.0
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,173.83
US FOODS INC,LOS ANGELES,2018,CA-38,922.96
"USFI, INC.",LOS ANGELES,2018,CA-44,3192.78
"PRODUCERS DAIRY FOODS, INC.",FRESNO,2018,CA-21,169.93
LOCKHEED MARTIN CORP,SANTA CLARA,2018,CA-17,0.0
"QUALITY AVIATION, INC",SAN BERNARDINO,2018,CA-35,0.0
"LEE AIR COMPANY, INC.",LOS ANGELES,2018,CA-29,750.0
"QPI PRO, INC.",ORANGE,2018,CA-40,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,1313.02
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,2549.37
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,9631.68
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,18.0
PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA LLC),SAN BENITO,2018,CA-18,0.0
MEGGITT SAFETY SYSTEMS INC,VENTURA,2018,CA-26,0.0
INSULATION SOURCES INC,SANTA CLARA,2018,CA-16,0.0
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,0.03
"USFI, INC.",LOS ANGELES,2018,CA-44,458.7
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,704.08
"ALTA-DENA CERTIFIED DAIRY, LLC",LOS ANGELES,2018,CA-31,136.32
UNITED DRILL BUSHING CORPORATION,LOS ANGELES,2018,CA-42,0.0
SASS INDUSTRIES INC,SANTA CLARA,2018,CA-19,-100809.0
MEGGITT SAFETY SYSTEMS INC,VENTURA,2018,CA-26,177300.0
PCX INC,ORANGE,2018,CA-47,1072.17
"BSE ENGINEERING, INC",SAN DIEGO,2018,CA-51,-2664.52
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,144.1
US FOODS INC,LOS ANGELES,2018,CA-38,2363.21
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,1087.2
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,240.9
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,328.89
"USFI, INC.",LOS ANGELES,2018,CA-44,58.32
LPJ AEROSPACE LLC,LOS ANGELES,2018,CA-44,1655.46
IMMECOR CORPORATION,SONOMA,2018,CA-04,301.0
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,152.0
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,0.01
"JAMES L. HALL CO., INCORPORATED",SONOMA,2018,CA-04,6416.0
VI-STAR GEAR CO INC,LOS ANGELES,2018,CA-44,5208.0
KING NUTRONICS CORPORATION,LOS ANGELES,2018,CA-32,20396.0
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2018,CA-43,0.0
"KARAGOZIAN & CASE, INC.",LOS ANGELES,2018,CA-30,37418.35
CASON ENGINEERING INC,EL DORADO,2018,CA-05,2500.2
US FOODS INC,LOS ANGELES,2018,CA-38,6797.57
US FOODS INC,LOS ANGELES,2018,CA-38,124.33
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,2352.81
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,266.5
THE BOEING COMPANY,ORANGE,2018,CA-46,0.0
US FOODS INC,LOS ANGELES,2018,CA-38,55.14
"STANDARD AERO PARTS, INC",VENTURA,2018,CA-26,250.0
"A & S SKILL MACHINISTS, INC.",LOS ANGELES,2018,CA-44,6854.0
"SEMCO INSTRUMENTS, INC.",LOS ANGELES,2018,CA-27,81654.0
"VSAT SYSCOM, INC.",SAN DIEGO,2018,CA-49,4559.0
IMMECOR CORPORATION,SONOMA,2018,CA-04,9177.0
"MIL COMPONENTS, LLC",SAN DIEGO,2018,CA-49,49.95
"USFI, INC.",LOS ANGELES,2018,CA-44,1207.46
COAST CITRUS DISTRIBUTORS,SAN MATEO,2018,CA-15,566.23
"PETER VANDER WERFF CONSTRUCTION, INC.",SAN DIEGO,2018,CA-51,0.0
DIAZ YOURMAN-GEOPENTECH-KINNETIC LABORATORIES JOINT VENTURE,ORANGE,2018,CA-46,-7710.2
"SENSO-METRICS, INC.",VENTURA,2018,CA-26,11460.0
SGL COMPOSITES INC.,LOS ANGELES,2018,CA-43,0.0
US FOODS INC,LOS ANGELES,2018,CA-38,20307.52
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,15.24
BURHAN AGENCIES LLC,KERN,2018,CA-22,-1144.32
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-32,0.0
"CUBIC DEFENSE APPLICATIONS, INC.",SAN DIEGO,2018,CA-51,0.0
US FOODS INC,LOS ANGELES,2018,CA-38,267.33
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,84.24
US FOODS INC,LOS ANGELES,2018,CA-38,1552.9
US FOODS INC,LOS ANGELES,2018,CA-38,1058.2
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,9048.41
KING NUTRONICS CORPORATION,LOS ANGELES,2018,CA-32,0.0
RIGHT FIND INC,RIVERSIDE,2018,CA-41,177.0
"HYSPAN PRECISION PRODUCTS, INC.",SAN DIEGO,2018,CA-52,26062.0
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2018,CA-29,16499.97
"STANDBUY DISTRIBUTORS, INC.",SAN DIEGO,2018,CA-48,35000.0
"DE NIZ, CARLOS",LOS ANGELES,2018,CA-43,560.0
"DE NIZ, CARLOS",LOS ANGELES,2018,CA-43,1400.0
"SAM'S AIRPACK PLUS, INC.",SACRAMENTO,2018,CA-06,688.0
THE BOEING COMPANY,ORANGE,2018,CA-47,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2018,CA-50,-591439.25
"JAMES L. HALL CO., INCORPORATED",SONOMA,2018,CA-04,2356.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,0.0
"JAMES L. HALL CO., INCORPORATED",SONOMA,2018,CA-04,12420.0
INSULATION SOURCES INC,SANTA CLARA,2018,CA-16,82.0
PARSONS GOVERNMENT SERVICES INC.,LOS ANGELES,2018,CA-28,0.0
"CIRRUS ENTERPRISES, LLC",LOS ANGELES,2018,CA-44,0.0
"REAGENT WORLD, INC.",SAN BERNARDINO,2018,CA-35,36480.0
"JACOB CONSTRUCTION & DESIGN, INC",SAN LUIS OBISPO,2018,CA-24,7468.0
"USFI, INC.",LOS ANGELES,2018,CA-44,730.4
"USFI, INC.",LOS ANGELES,2018,CA-44,302.4
US FOODS INC,LOS ANGELES,2018,CA-38,904.6
"PACIFIC STATES PETROLEUM, INC.",CONTRA COSTA,2018,CA-10,7843.38
"CABLE MOORE, INC.",ALAMEDA,2018,CA-12,1295.0
"SAM'S AIRPACK PLUS, INC.",SACRAMENTO,2018,CA-06,688.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,779.88
US FOODS INC,LOS ANGELES,2018,CA-38,511.45
US FOODS INC,LOS ANGELES,2018,CA-38,7543.95
"TELEDYNE DEFENSE ELECTRONICS, LLC",SANTA CLARA,2018,CA-16,0.0
COAST CITRUS DISTRIBUTORS,SAN MATEO,2018,CA-15,942.22
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,38.4
QED INC,ORANGE,2018,CA-46,19691.75
"IASC, INC.",SAN BERNARDINO,2018,CA-35,511.98
US FOODS INC,LOS ANGELES,2018,CA-38,663.28
"US FOODS, INC",ALAMEDA,2018,CA-14,394.99
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,781.35
"USFI, INC.",LOS ANGELES,2018,CA-44,265.31
US FOODS INC,LOS ANGELES,2018,CA-38,5930.21
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,9.9
"USFI, INC.",LOS ANGELES,2018,CA-44,94.81
"ATTOLLO ENGINEERING, LLC",VENTURA,2018,CA-26,200000.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",SAN DIEGO,2018,CA-48,-15370817.0
"MERRIMAC PETROLEUM, INC",LOS ANGELES,2018,CA-44,377178.0
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2018,CA-43,26800.0
COAST CITRUS DISTRIBUTORS,SAN MATEO,2018,CA-15,1379.23
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,1565.87
"USFI, INC.",LOS ANGELES,2018,CA-44,222.96
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,639.03
US FOODS INC,LOS ANGELES,2018,CA-38,491.11
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,212.82
"USFI, INC.",LOS ANGELES,2018,CA-44,17553.4
"USFI, INC.",LOS ANGELES,2018,CA-44,638.4
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,37.0
BURTREE INC,LOS ANGELES,2018,CA-29,3720.0
"MANEY AIRCRAFT, INC.",SAN BERNARDINO,2018,CA-35,0.0
"INSPIRNETICS, INC",SAN BERNARDINO,2018,CA-35,6098.16
"US FOODS, INC",ALAMEDA,2018,CA-14,129.24
US FOODS INC,LOS ANGELES,2018,CA-38,10012.43
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,184522.0
LOCKHEED MARTIN CORP,SANTA CLARA,2018,CA-17,293939.0
LOCKHEED MARTIN CORP,SANTA CLARA,2018,CA-17,-21441.93
EDDY PUMP CORPORATION,SAN DIEGO,2018,CA-48,407.96
"AERO PRODUCTS RESEARCH, INC.",LOS ANGELES,2018,CA-43,6500.8
IMMECOR CORPORATION,SONOMA,2018,CA-04,4515.0
INTERLOG CORPORATION,ORANGE,2018,CA-46,78220.32
"JWK MACHINERY SALES CO, INC.",LOS ANGELES,2018,CA-29,38613.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,SAN BERNARDINO,2018,CA-33,-40876.28
MULTIMAC JV,SAN DIEGO,2018,CA-50,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,27.72
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,147.72
"AEVEX AEROSPACE, LLC",SAN DIEGO,2018,CA-49,48333.0
"USFI, INC.",LOS ANGELES,2018,CA-44,14674.46
"USFI, INC.",LOS ANGELES,2018,CA-44,716.72
"USFI, INC.",LOS ANGELES,2018,CA-43,364.14
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2018,CA-50,32624884.0
"HRL LABORATORIES, LLC",LOS ANGELES,2018,CA-32,0.0
"USFI, INC.",LOS ANGELES,2018,CA-44,2851.44
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,630.98
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,1741.07
INSTALLATION ENGINEERING SOLUTIONS,,2018,CA-50,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,35.44
"USFI, INC.",LOS ANGELES,2018,CA-44,886.8
"ALTA-DENA CERTIFIED DAIRY, LLC",LOS ANGELES,2018,CA-31,37.25
"USFI, INC.",LOS ANGELES,2018,CA-44,1120.31
"USFI, INC.",LOS ANGELES,2018,CA-44,1106.27
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,210.1
"SENSOR CONCEPTS, LLC",ALAMEDA,2018,CA-14,0.0
"US FOODS, INC",ALAMEDA,2018,CA-14,99.8
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,655.55
US FOODS INC,LOS ANGELES,2018,CA-38,96.95
"US FOODS, INC",ALAMEDA,2018,CA-14,10950.72
"ATTOLLO ENGINEERING, LLC",VENTURA,2018,CA-26,325000.0
INFERLINK CORP,LOS ANGELES,2018,CA-36,35000.0
ASBERRY CORPORATION,LOS ANGELES,2018,CA-32,0.0
"USFI, INC.",LOS ANGELES,2018,CA-44,642.48
"AEROVIRONMENT, INC.",LOS ANGELES,2018,CA-31,0.0
US FOODS INC,LOS ANGELES,2018,CA-38,7872.41
COAST CITRUS DISTRIBUTORS,SAN MATEO,2018,CA-15,203.22
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,849.8
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",SAN DIEGO,2018,CA-48,0.0
US FOODS INC,LOS ANGELES,2018,CA-38,9034.6
US FOODS INC,LOS ANGELES,2018,CA-38,1076.43
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
LLAMAS PLASTICS INC,LOS ANGELES,2018,CA-29,0.0
LINQUEST CORPORATION,LOS ANGELES,2018,CA-37,2619950.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2018,CA-50,1658882.0
SWISS PATTERN CORP.,ORANGE,2018,CA-46,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2018,CA-09,19434.0
ONN PHUN,SACRAMENTO,2018,CA-06,1648.0
GKN AEROSPACE TRANSPARENCY SYSTEMS INC.,ORANGE,2018,CA-45,103320.0
SRI INTERNATIONAL,SAN MATEO,2018,CA-16,200000.0
"USFI, INC.",LOS ANGELES,2018,CA-44,180.12
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,260.85
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2018,CA-37,546.97
"USFI, INC.",LOS ANGELES,2018,CA-44,284.31
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,588.04
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,97.78
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,10162.99
"ZERO WASTE SOLUTIONS, INC",CONTRA COSTA,2018,CA-10,1680173.64
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,526.2
"US FOODS, INC",ALAMEDA,2018,CA-14,24.06
SASS INDUSTRIES INC,SANTA CLARA,2018,CA-19,-8073.0
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,1034.85
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,6423.02
"USFI, INC.",LOS ANGELES,2018,CA-44,508.64
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2018,CA-52,1787.8
COASTAL DEFENSE PRODUCTS INC,ORANGE,2018,CA-45,-16588.0
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,407.4
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,342.66
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2018,CA-27,3297.6
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",SAN DIEGO,2018,CA-48,4676411.65
LANTERIS SPACE LLC,SANTA CLARA,2018,CA-16,375000.0
"HOLLANDIA DAIRY, INC",SAN DIEGO,2018,CA-50,337.65
"AEROMETALS, INC.",EL DORADO,2018,CA-05,-5500.0
"LINMARR ASSOCIATES, INC.",ORANGE,2018,CA-47,24146.88
"MANEY AIRCRAFT, INC.",SAN BERNARDINO,2018,CA-35,1500.0
"STANDARD AERO PARTS, INC",VENTURA,2018,CA-26,1232.28
"PERRIS VALLEY AVIATION SERVICES, INC",RIVERSIDE,2018,CA-39,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,1375.94
"USFI, INC.",LOS ANGELES,2018,CA-44,11277.09
"USFI, INC.",LOS ANGELES,2018,CA-44,2588.82
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,345.28
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,36.32
RAYTHEON COMPANY,SANTA BARBARA,2018,CA-24,0.0
"AEROSPARES FABRICATION, LLC.",LOS ANGELES,2018,CA-44,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,487.43
US FOODS INC,LOS ANGELES,2018,CA-38,2138.41
"ALTA-DENA CERTIFIED DAIRY, LLC",LOS ANGELES,2018,CA-31,108.0
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,164.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,5294.67
"USFI, INC.",LOS ANGELES,2018,CA-44,37.0
"FLOWERS BAKING CO OF MODESTO, LLC",STANISLAUS,2018,CA-13,179.47
US FOODS INC,LOS ANGELES,2018,CA-38,5631.1
"USFI, INC.",LOS ANGELES,2018,CA-44,2802.88
"USFI, INC.",LOS ANGELES,2018,CA-44,356.91
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,74433.61
US FOODS INC,LOS ANGELES,2018,CA-38,8208.7
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2018,CA-09,127.88
CRYSTAL INSTRUMENTS CORPORATION,SANTA CLARA,2018,CA-17,11570.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",SAN DIEGO,2018,CA-48,0.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2018,CA-27,0.0
"AEROMETALS, INC.",EL DORADO,2018,CA-05,0.0
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,168.5
"BOTTLING GROUP, LLC",SAN DIEGO,2018,CA-51,293.4
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,189.54
US FOODS INC,LOS ANGELES,2018,CA-38,39023.97
"S & S BAKERY, INC.",SAN DIEGO,2018,CA-52,42.06
US FOODS INC,LOS ANGELES,2018,CA-38,850.31
US FOODS INC,LOS ANGELES,2018,CA-38,228.86
RIPA ENGINEERING CORP,LOS ANGELES,2018,CA-32,0.0
PACIFIC CONTOURS CORPORATION,ORANGE,2018,CA-40,15466.0
"MANEY AIRCRAFT, INC.",SAN BERNARDINO,2018,CA-35,9500.0
PACIFIC BELL TELEPHONE COMPANY,SAN DIEGO,2018,CA-50,8.0
FRONTIER CALIFORNIA INC,VENTURA,2018,CA-26,244.89
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
LPJ AEROSPACE LLC,LOS ANGELES,2018,CA-44,5157.14
"AEROMETALS, INC.",EL DORADO,2018,CA-05,-10964.0
"DE NIZ, CARLOS",LOS ANGELES,2018,CA-43,680.0
"AEROHUB MANUFACTURING,LLC",ORANGE,2018,CA-40,-7590.0
COASTAL DEFENSE PRODUCTS INC,ORANGE,2018,CA-45,0.0
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2018,CA-35,18438.6
"BUNZL DISTRIBUTION CALIFORNIA, LLC",ORANGE,2018,CA-40,0.0
"AEROMETALS, INC.",EL DORADO,2018,CA-05,-3267.0
LPJ AEROSPACE LLC,LOS ANGELES,2018,CA-44,0.0
SWISS PATTERN CORP.,ORANGE,2018,CA-46,0.0
PARSONS GOVERNMENT SERVICES INC,ORANGE,2018,CA-40,0.0
"UNITED SUPPORT SERVICES, INC.",SAN DIEGO,2018,CA-50,916392.34
FMH AEROSPACE CORP.,ORANGE,2018,CA-47,0.0
"AIRBORNE TECHNOLOGIES, INC.",VENTURA,2018,CA-26,1100.0
JFC COMPANY LLC,ORANGE,2018,CA-45,2204.64
"MC & R ENTERPRISES, INC",LOS ANGELES,2018,CA-38,1470.0
"S&S PRECISION MANUFACTURING, INC.",ORANGE,2018,CA-46,-1925.0
"HEALTH NET FEDERAL SERVICES, LLC",SACRAMENTO,2018,CA-03,0.0
HYDROMACH INC,LOS ANGELES,2018,CA-32,0.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2018,CA-29,0.0
"LINMARR ASSOCIATES, INC.",ORANGE,2018,CA-47,9766.71
MILITARY AIRCRAFT PARTS,SACRAMENTO,2018,CA-06,5455.0
C U ENTERPRISES LTD,SANTA BARBARA,2018,CA-24,100.0
"CHARON TECHNOLOGIES, LLC",VENTURA,2018,CA-26,0.0
"MANEY AIRCRAFT, INC.",SAN BERNARDINO,2018,CA-35,-1800.0
"CLEAN WAVE MANAGEMENT, INC.",ORANGE,2018,CA-49,-11680.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2018,CA-27,0.0
AIRBORNE SYSTEMS NORTH AMERICA OF CA INC,ORANGE,2018,CA-46,0.0
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2018,CA-14,0.0
UNIVERSITY OF SOUTHERN CALIFORNIA,LOS ANGELES,2018,CA-37,0.0
"AEROMETALS, INC.",EL DORADO,2018,CA-05,0.0
"AEROMETALS, INC.",EL DORADO,2018,CA-05,0.0
