recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
RIGHT FIND INC,RIVERSIDE,2020,CA-41,48.93
THE BOEING COMPANY,ORANGE,2020,CA-47,0.0
ABBOTT LABORATORIES INC.,SANTA CLARA,2020,CA-17,-6025.0
"JASR SYSTEMS, LLC",SAN DIEGO,2020,CA-49,2207308.0
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2020,CA-43,-1597200.0
"INTERNATIONAL AERO ENGINEERING, LLC",LOS ANGELES,2020,CA-42,31190.24
"QUALITY AVIATION, INC",SAN BERNARDINO,2020,CA-35,687.5
U S BEARINGS,LOS ANGELES,2020,CA-31,0.0
PTI TECHNOLOGIES INC.,VENTURA,2020,CA-26,0.0
VIZOCOM ICT LLC,SAN DIEGO,2020,CA-51,0.0
"TRONSON MANUFACTURING, INC",ALAMEDA,2020,CA-17,0.0
"CUBERG, INC.",ALAMEDA,2020,CA-12,999900.0
"DE NIZ, CARLOS",LOS ANGELES,2020,CA-43,-2043.6
"TETRA TECH EC, INC.",SAN DIEGO,2020,CA-50,-13508.61
"TRONSON MANUFACTURING, INC",ALAMEDA,2020,CA-17,5040.3
VANTAGE ASSOCIATES INC.,LOS ANGELES,2020,CA-38,0.0
"CABLE MOORE, INC.",ALAMEDA,2020,CA-12,6662.5
"JOHNSON MANUFACTURING, INC.",ORANGE,2020,CA-47,35257.97
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2020,CA-09,7915.0
"DEFENSE PROCUREMENT GROUP, INC.",LOS ANGELES,2020,CA-28,1870.96
"ARGO SPRING MANUFACTURING CO., INC.",LOS ANGELES,2020,CA-38,0.0
"2S TECHNOLOGIES, INC.",SAN DIEGO,2020,CA-49,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2020,CA-09,3294.0
M&B ASSEMBLY CORP,LOS ANGELES,2020,CA-43,2800.0
GATE INDUSTRIES,LOS ANGELES,2020,CA-44,0.0
PALO ALTO RESEARCH CENTER LLC,SANTA CLARA,2020,CA-16,378117.0
GREEN HILLS SOFTWARE LLC,SANTA BARBARA,2020,CA-24,2380.0
SPACE EXPLORATION TECHNOLOGIES CORP.,LOS ANGELES,2020,CA-43,0.0
DEFENSE & AEROSPACE MANUFACTURING LLC,SACRAMENTO,2020,CA-06,0.0
"SODERBERG MANUFACTURING COMPANY, INC.",LOS ANGELES,2020,CA-38,3240.0
RAYTHEON COMPANY,ORANGE,2020,CA-45,847980.0
INSULATION SOURCES INC,SANTA CLARA,2020,CA-16,5964.0
"CABLE MOORE, INC.",ALAMEDA,2020,CA-12,-8585.0
"QUSECURE, INC.",MARIN,2020,CA-02,49945.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,200.0
"2S TECHNOLOGIES, INC.",SAN DIEGO,2020,CA-49,2967.0
"VARIAN MEDICAL SYSTEMS, INC",SANTA CLARA,2020,CA-16,120000.0
RBC TRANSPORT DYNAMICS CORP,ORANGE,2020,CA-46,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2020,CA-09,3300.0
HAMBY CORPORATION,LOS ANGELES,2020,CA-27,0.0
PRO METALS TECH INC.,RIVERSIDE,2020,CA-39,3550.5
PCX INC,ORANGE,2020,CA-47,1905.9
"SAM'S AIRPACK PLUS, INC.",SACRAMENTO,2020,CA-06,528.0
ABL SPACE SYSTEMS COMPANY,LOS ANGELES,2020,CA-36,50000.0
FRAZIER AVIATION INC,LOS ANGELES,2020,CA-29,59394.16
"LEE AIR COMPANY, INC.",LOS ANGELES,2020,CA-29,1100.0
214 TECHNOLOGIES INC.,LOS ANGELES,2020,CA-36,999102.0
CRAFT ARTISAN DESIGN INC,SAN DIEGO,2020,CA-51,0.0
ADSYS CONTROLS INC,ORANGE,2020,CA-47,0.0
"OXNARD PRECISION FABRICATION, INC.",VENTURA,2020,CA-26,-1208.88
"LINMARR ASSOCIATES, INC.",ORANGE,2020,CA-47,13323.05
"BOATSWAIN'S LOCKER I, INCORPORATED",ORANGE,2020,CA-47,28.54
"CUMMINS AEROSPACE, LLC",ORANGE,2020,CA-46,0.0
"ARIZONA AERO FASTENERS, INC",VENTURA,2020,CA-26,10761.41
"INSERTS & KITS, INC.",ORANGE,2020,CA-46,158.0
"KRATOS UNMANNED AERIAL SYSTEMS, INC",SACRAMENTO,2020,CA-06,0.0
CTN MACHINING LLC,SANTA CLARA,2020,CA-16,250.0
LINQUEST CORPORATION,LOS ANGELES,2020,CA-37,0.0
"AIRCO PRODUCTS, INC.",RIVERSIDE,2020,CA-25,-23605.0
LOCKHEED MARTIN CORP,SANTA CLARA,2020,CA-17,0.0
"AEROMETALS, INC.",EL DORADO,2020,CA-05,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2020,CA-31,1150000.0
PACIFIC WEST FOAM INDUSTRY,ORANGE,2020,CA-45,0.0
"COATING SPECIALTIES, INC",LOS ANGELES,2020,CA-43,0.0
E.D.N. AVIATION INC,LOS ANGELES,2020,CA-29,7565.0
"AEROMETALS, INC.",EL DORADO,2020,CA-05,115128.0
SRI INTERNATIONAL,SAN MATEO,2020,CA-16,0.0
GME MANUFACTURING INC,SAN BERNARDINO,2020,CA-35,0.0
LOCKHEED MARTIN CORP,SANTA CLARA,2020,CA-17,0.0
"DE LA FUENTE CONSTRUCTION, INC.",SAN DIEGO,2020,CA-52,29803.72
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2020,CA-36,1357072.0
"CRYSTALLINE MIRROR SOLUTIONS, LLC",SANTA BARBARA,2020,CA-24,0.0
"APEX MANUFACTURING COMPANY, INC.",LOS ANGELES,2020,CA-29,3500.0
SLINGSHOT AEROSPACE INC,LOS ANGELES,2020,CA-36,175000.0
LEAD BUILDERS INC,VENTURA,2020,CA-26,28462.18
TIBBETT & ASSOCIATES INC,SAN DIEGO,2020,CA-51,-13099.0
THE RAND CORPORATION,LOS ANGELES,2020,CA-36,-14221.29
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2020,CA-50,0.0
INTELLIGENT FIBER OPTIC SYSTEMS CORPORATION,SANTA CLARA,2020,CA-17,0.0
"AEROMETALS, INC.",EL DORADO,2020,CA-05,0.0
"AEROMETALS, INC.",EL DORADO,2020,CA-05,65778.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2020,CA-32,5830.08
"APEX MANUFACTURING COMPANY, INC.",LOS ANGELES,2020,CA-29,-4600.0
JANOS ORAS,SAN BERNARDINO,2020,CA-33,0.0
US FOODS INC,LOS ANGELES,2020,CA-38,1674.47
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,1114.35
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,1784.51
"US FOODS, INC",ALAMEDA,2020,CA-14,6759.69
"HORNET ACQUISITIONCO, LLC",ORANGE,2020,CA-45,0.0
AMD INTERNATIONAL TECHNOLOGIES LLC,SAN BERNARDINO,2020,CA-35,0.0
PARSONS GOVERNMENT SERVICES INC.,LOS ANGELES,2020,CA-28,2071141.0
"MC & R ENTERPRISES, INC",LOS ANGELES,2020,CA-38,-25.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,496.6
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,4439.03
"USFI, INC.",LOS ANGELES,2020,CA-44,848.24
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,34449.1
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,329.02
MURSION INC,SAN FRANCISCO,2020,CA-11,0.0
CALIFORNIA GENERATOR SERVICE CORPORATION,ALAMEDA,2020,CA-12,-15000.68
MISSION LINEN SUPPLY,SANTA BARBARA,2020,CA-24,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,2509.51
RAM LABORATORIES,SAN DIEGO,2020,CA-51,99991.72
FATHOM LOGISTICS,SAN DIEGO,2020,CA-50,0.0
AMD INTERNATIONAL TECHNOLOGIES LLC,SAN BERNARDINO,2020,CA-35,0.0
MILLENNIUM AEROSPACE AND DEFENSE,AMADOR,2020,CA-05,11152.05
"AIRCO PRODUCTS, INC.",RIVERSIDE,2020,CA-25,0.0
"GANAR INDUSTRIES, INC",LOS ANGELES,2020,CA-43,0.0
SENIOR OPERATIONS LLC,LOS ANGELES,2020,CA-30,-3973.0
"MEGGITT SAFETY SYSTEMS, INC.",VENTURA,2020,CA-26,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,228.75
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,119.76
"USFI, INC.",LOS ANGELES,2020,CA-44,6963.23
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,587.88
ADVANCED LAN TECHS INC,ORANGE,2020,CA-46,405470.83
TESTUDO LOGISTICS LLC,SAN DIEGO,2020,CA-52,173508.8
WHITE AERO INC,LOS ANGELES,2020,CA-27,722.0
"FDH AERO, LLC",LOS ANGELES,2020,CA-28,-66.0
"RC INDUSTRIES, INC",LOS ANGELES,2020,CA-32,-7306.3
LOCKHEED MARTIN CORP,SANTA CLARA,2020,CA-17,-2418581.54
US FOODS INC,LOS ANGELES,2020,CA-38,10824.11
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,2226.2
LOCTEK INC.,ALAMEDA,2020,CA-14,-13275.42
"USFI, INC.",LOS ANGELES,2020,CA-44,101.97
"CAPRICE ENGINEERING COMPANY, INC.",LOS ANGELES,2020,CA-43,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2020,CA-09,3300.0
BUENA VISTA NON-THEATRICAL INC,LOS ANGELES,2020,CA-30,19520.0
"AUTOMATED BUILDING SOLUTIONS, INC",SANTA CLARA,2020,CA-17,0.0
"APPLIED COMPOSITE STRUCTURES, INC.",ORANGE,2020,CA-40,1670.0
SENIOR OPERATIONS LLC,LOS ANGELES,2020,CA-30,0.0
US FOODS INC,LOS ANGELES,2020,CA-38,896.1
US FOODS INC,LOS ANGELES,2020,CA-38,11247.28
US FOODS INC,LOS ANGELES,2020,CA-38,5822.93
US FOODS INC,LOS ANGELES,2020,CA-38,3135.73
HOWMET GLOBAL FASTENING SYSTEMS INC,VENTURA,2020,CA-26,376.2
"HENWAY, INC",KERN,2020,CA-20,200.0
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2020,CA-38,200.0
PRO METALS TECH INC.,RIVERSIDE,2020,CA-39,1570.0
"INSPIRNETICS, INC",SAN BERNARDINO,2020,CA-35,0.0
"GANAR INDUSTRIES, INC",LOS ANGELES,2020,CA-43,49162.5
HARTWELL CORPORATION,ORANGE,2020,CA-45,33652.88
US FOODS INC,LOS ANGELES,2020,CA-38,2274.3
"USFI, INC.",LOS ANGELES,2020,CA-44,300.64
"PACMET AEROSPACE, LLC",SAN BERNARDINO,2020,CA-35,212.8
"STANDARD AERO PARTS, INC",VENTURA,2020,CA-26,1240.0
"STANDARD AERO PARTS, INC",VENTURA,2020,CA-26,996.5
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2020,CA-50,0.0
US FOODS INC,LOS ANGELES,2020,CA-38,7615.59
NORTHSTAR DISTRIBUTORS INC.,SAN DIEGO,2020,CA-49,19.5
US FOODS INC,LOS ANGELES,2020,CA-38,749.8
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,683.0
QED INC,ORANGE,2020,CA-46,1125.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,1104.3
"A & S SKILL MACHINISTS, INC.",LOS ANGELES,2020,CA-44,1372.67
"STANDARD AERO PARTS, INC",VENTURA,2020,CA-26,2924.0
"ATTOLLO ENGINEERING, LLC",VENTURA,2020,CA-26,99966.09
OPTO-KNOWLEDGE SYSTEMS INC,LOS ANGELES,2020,CA-44,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2020,CA-09,13376.0
"AEROMETALS, INC.",EL DORADO,2020,CA-05,7772.0
US FOODS INC,LOS ANGELES,2020,CA-38,7748.92
"PRODUCERS DAIRY FOODS, INC.",FRESNO,2020,CA-21,98.97
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,325.25
"US FOODS, INC",ALAMEDA,2020,CA-14,1597.99
"HEALTH NET FEDERAL SERVICES, LLC",SACRAMENTO,2020,CA-03,-2168655.73
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1889.55
"USFI, INC.",LOS ANGELES,2020,CA-44,20328.96
"HC MERCHANDISERS, INC.",SAN BERNARDINO,2020,CA-35,498.55
"AEROMETALS, INC.",EL DORADO,2020,CA-05,157440.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,18.9
US FOODS INC,LOS ANGELES,2020,CA-38,585.49
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,0.18
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,643.8
"USFI, INC.",LOS ANGELES,2020,CA-44,1468.87
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,586.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1767.17
"US FOODS, INC",ALAMEDA,2020,CA-14,3134.08
"INSERTS & KITS, INC.",ORANGE,2020,CA-46,371.25
"MEG TECHNOLOGIES, INC.",ORANGE,2020,CA-47,5055.2
"MARATHON MACHINING & TOOL, INC.",RIVERSIDE,2020,CA-39,590.0
SKYSPARES PARTS INC,RIVERSIDE,2020,CA-39,1333.2
"DEFENSE PROCUREMENT GROUP, INC.",LOS ANGELES,2020,CA-28,118.9
"DEFENSE PROCUREMENT GROUP, INC.",LOS ANGELES,2020,CA-28,207.2
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,1021.5
"FDH AERO, LLC",LOS ANGELES,2020,CA-28,756.0
"CH2M HILL KLEINFELDER, A JOINT VENTURE",SAN DIEGO,2020,CA-50,0.0
"AMO SALES AND SERVICE, INC.",ORANGE,2020,CA-46,98015.0
"USFI, INC.",LOS ANGELES,2020,CA-44,885.81
"USFI, INC.",LOS ANGELES,2020,CA-44,2294.57
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,88.05
RAYTHEON COMPANY,SAN DIEGO,2020,CA-51,0.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,112.3
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,759.82
"USFI, INC.",LOS ANGELES,2020,CA-44,3171.54
"AMG AIREPS, LLC",ORANGE,2020,CA-40,249.98
"STANDARD AERO PARTS, INC",VENTURA,2020,CA-26,-41.23
"EBS SUPPLY, INC.",SAN DIEGO,2020,CA-50,0.0
"PACIFIC SKY SUPPLY, INC.",LOS ANGELES,2020,CA-29,31520.0
"USFI, INC.",LOS ANGELES,2020,CA-44,1870.75
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,825.76
"US FOODS, INC",ALAMEDA,2020,CA-14,2613.66
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,0.01
"SIMI COMPONENTS, INC.",VENTURA,2020,CA-26,3975.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,2309.46
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,17.1
"PRODUCERS DAIRY FOODS, INC.",FRESNO,2020,CA-21,138.36
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,143.78
"HENWAY, INC",KERN,2020,CA-20,950.0
MHF MV OPERATING VI LLC,SAN DIEGO,2020,CA-50,319299.25
"BOATSWAIN'S LOCKER I, INCORPORATED",ORANGE,2020,CA-47,7.75
SIERRA PACIFIC SUPPLY COMPANY,LOS ANGELES,2020,CA-43,1767.15
"DELT INDUSTRIES, INC.",VENTURA,2020,CA-26,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,4264.18
"US FOODS, INC",ALAMEDA,2020,CA-14,130.5
US FOODS INC,LOS ANGELES,2020,CA-38,2480.36
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,640.0
LN CURTIS & SONS,CONTRA COSTA,2020,CA-10,0.0
US FOODS INC,LOS ANGELES,2020,CA-38,649.46
"USFI, INC.",LOS ANGELES,2020,CA-44,272.89
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,176.58
US FOODS INC,LOS ANGELES,2020,CA-38,2215.88
"USFI, INC.",LOS ANGELES,2020,CA-44,2254.67
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,-300.55
DANTE VALVE COMPANY,LOS ANGELES,2020,CA-42,700.0
ADEPT FASTENERS INC,LOS ANGELES,2020,CA-27,2992.8
"HC MERCHANDISERS, INC.",SAN BERNARDINO,2020,CA-35,410.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,868.4
EDSI,RIVERSIDE,2020,CA-41,458829.12
"TAB HARDWARE, INC.",LOS ANGELES,2020,CA-44,334.95
"FDH AERO, LLC",LOS ANGELES,2020,CA-28,225.04
"US FOODS, INC",ALAMEDA,2020,CA-14,126.08
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,819.91
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,108.72
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,1061.44
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,2130.0
ADEPT FASTENERS INC,LOS ANGELES,2020,CA-27,4944.0
FTG AEROSPACE INC.,LOS ANGELES,2020,CA-32,8892.0
VACCO INDUSTRIES,LOS ANGELES,2020,CA-31,1845.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,1266.81
MOEBIUS SOLUTIONS INC,SAN DIEGO,2020,CA-51,0.0
KROS-WISE,SAN DIEGO,2020,CA-50,-73627.71
COAST CITRUS DISTRIBUTORS,SAN MATEO,2020,CA-15,18.58
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,202.22
NORTHSTAR DISTRIBUTORS INC.,SAN DIEGO,2020,CA-49,21.92
US FOODS INC,LOS ANGELES,2020,CA-38,14389.69
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,354.05
"BOATSWAIN'S LOCKER I, INCORPORATED",ORANGE,2020,CA-47,353.95
T.P.S. AVIATION INC,ALAMEDA,2020,CA-14,9792.16
PCX INC,ORANGE,2020,CA-47,654.02
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,1900.0
ADEPT FASTENERS INC,LOS ANGELES,2020,CA-27,6374.4
"ARIZONA AERO FASTENERS, INC",VENTURA,2020,CA-26,5262.63
FITZHUGH CLIFTON,SAN DIEGO,2020,CA-51,2805.0
"FDH AERO, LLC",LOS ANGELES,2020,CA-28,-520.5
"STANDARD AERO PARTS, INC",VENTURA,2020,CA-26,1084.48
"DEFENSE PROCUREMENT GROUP, INC.",LOS ANGELES,2020,CA-28,1753.36
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,387.01
"USFI, INC.",LOS ANGELES,2020,CA-44,1133.42
"USFI, INC.",LOS ANGELES,2020,CA-44,204.43
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,18871.05
"US FOODS, INC",ALAMEDA,2020,CA-14,363.29
ACUFAST AIRCRAFT PRODUCTS,LOS ANGELES,2020,CA-29,5797.0
"HC MERCHANDISERS, INC.",SAN BERNARDINO,2020,CA-35,7275.26
US FOODS INC,LOS ANGELES,2020,CA-38,198281.47
"USFI, INC.",LOS ANGELES,2020,CA-44,4567.3
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2020,CA-38,1375.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,2363.98
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,6272.47
"USFI, INC.",LOS ANGELES,2020,CA-44,15127.91
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,857.52
"STANDARD AERO PARTS, INC",VENTURA,2020,CA-26,2394.64
"LINMARR ASSOCIATES, INC.",ORANGE,2020,CA-47,1060.5
"ALL CERTIFIED FASTENERS, INC.",LOS ANGELES,2020,CA-42,5170.8
US FOODS INC,LOS ANGELES,2020,CA-38,7412.23
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,1018.61
"ALTA-DENA CERTIFIED DAIRY, LLC",LOS ANGELES,2020,CA-31,33.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,66.38
ADEPT FASTENERS INC,LOS ANGELES,2020,CA-27,0.0
REID PRODUCTS INC.,SAN BERNARDINO,2020,CA-23,1334.16
"HC MERCHANDISERS, INC.",SAN BERNARDINO,2020,CA-35,25790.31
C U ENTERPRISES LTD,SANTA BARBARA,2020,CA-24,1750.0
E.D.N. AVIATION INC,LOS ANGELES,2020,CA-29,1014.0
GABRIEL HOLDINGS INC.,LOS ANGELES,2020,CA-37,495.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1894.4
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,1066.99
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,932.21
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,49.1
LOCKHEED MARTIN CORP,SANTA CLARA,2020,CA-17,-526940.16
THE BOEING COMPANY,ORANGE,2020,CA-47,14925222.0
JANOS ORAS,SAN BERNARDINO,2020,CA-33,551.16
HII SAN DIEGO SHIPYARD INC.,SAN DIEGO,2020,CA-52,0.0
US FOODS INC,LOS ANGELES,2020,CA-38,2914.81
US FOODS INC,LOS ANGELES,2020,CA-38,3047.68
"BOTTLING GROUP, LLC",SAN DIEGO,2020,CA-51,559.0
"USFI, INC.",LOS ANGELES,2020,CA-44,551.68
US FOODS INC,LOS ANGELES,2020,CA-38,4598.75
"USFI, INC.",LOS ANGELES,2020,CA-44,2319.97
"MARVIN ENGINEERING CO, INC",LOS ANGELES,2020,CA-43,-16000.0
"HOLLANDIA DAIRY, INC",SAN DIEGO,2020,CA-50,907.25
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,274.63
US FOODS INC,LOS ANGELES,2020,CA-38,22124.81
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,1041.65
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,10222.39
"USFI, INC.",LOS ANGELES,2020,CA-44,204.71
US FOODS INC,LOS ANGELES,2020,CA-38,1796.79
VACCO INDUSTRIES,LOS ANGELES,2020,CA-31,0.0
"MEGGITT (ORANGE COUNTY), INC.",ORANGE,2020,CA-47,-53011.0
LUBRICATING SPECIALTIES COMPANY,LOS ANGELES,2020,CA-42,0.0
"DEFENSE PROCUREMENT GROUP, INC.",LOS ANGELES,2020,CA-28,374.75
LOCKHEED MARTIN CORP,SANTA CLARA,2020,CA-17,0.0
"FEI-ZYFER, INC.",ORANGE,2020,CA-45,37095.2
SIERRA PACIFIC SUPPLY COMPANY,LOS ANGELES,2020,CA-43,29.0
"SIMI COMPONENTS, INC.",VENTURA,2020,CA-26,3360.0
"FDH AERO, LLC",LOS ANGELES,2020,CA-28,2016.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,2359.55
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,761.16
"USFI, INC.",LOS ANGELES,2020,CA-44,993.76
"USFI, INC.",LOS ANGELES,2020,CA-44,4897.87
"RVP PRECISION METAL FABRICATORS, INC.",LOS ANGELES,2020,CA-27,0.0
US FOODS INC,LOS ANGELES,2020,CA-38,394.24
"US FOODS, INC",ALAMEDA,2020,CA-14,1482.28
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,784.54
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,174.88
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2020,CA-29,180000.0
ADEPT FASTENERS INC,LOS ANGELES,2020,CA-27,13284.9
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2020,CA-52,70977.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,497.15
US FOODS INC,LOS ANGELES,2020,CA-38,2846.87
"USFI, INC.",LOS ANGELES,2020,CA-44,9940.72
"US FOODS, INC",ALAMEDA,2020,CA-14,2145.1
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,110.52
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2020,CA-52,-0.89
"MEG TECHNOLOGIES, INC.",ORANGE,2020,CA-47,1760.0
GENTEX CORP,SAN BERNARDINO,2020,CA-35,92.7
L3HARRIS INTERSTATE ELECTRONICS CORPORATION,ORANGE,2020,CA-46,5328012.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,SAN DIEGO,2020,CA-52,0.0
"ADVANCED THERMAL PRODUCTS, INC.",ORANGE,2020,CA-47,125.0
"QUALITY AVIATION, INC",SAN BERNARDINO,2020,CA-35,292.5
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1136.57
RIGHT FIND INC,RIVERSIDE,2020,CA-41,158.95
RIGHT FIND INC,RIVERSIDE,2020,CA-41,1244.76
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2020,CA-32,1614.48
RANTEC POWER SYSTEMS INC.,SAN LUIS OBISPO,2020,CA-24,-30000.0
"CUBIC DEFENSE APPLICATIONS, INC.",SAN DIEGO,2020,CA-51,0.0
L3HARRIS INTERSTATE ELECTRONICS CORPORATION,ORANGE,2020,CA-46,0.0
FITZHUGH CLIFTON,SAN DIEGO,2020,CA-51,250.0
US FOODS INC,LOS ANGELES,2020,CA-38,103325.6
US FOODS INC,LOS ANGELES,2020,CA-38,6095.14
FORWARD SLOPE INC,SAN DIEGO,2020,CA-51,0.0
ARES CORPORATION,SAN MATEO,2020,CA-15,0.0
"INTERPRETERS UNLIMITED, INC.",SAN DIEGO,2020,CA-51,0.0
PCX INC,ORANGE,2020,CA-47,167.1
ROCKWELL COLLINS INC,SOLANO,2020,CA-08,0.0
PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA LLC),SAN BENITO,2020,CA-18,0.0
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2020,CA-17,16662.32
HYTECH ASSOCIATES INCORPORATED,VENTURA,2020,CA-26,4322.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,352.78
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2020,CA-09,4716.08
"US FOODS, INC",ALAMEDA,2020,CA-14,224.7
