recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
ROMERO GENERAL CONSTRUCTION CORP.,,2014,CA-90,0.0
"SI MANUFACTURING, INC",ORANGE,2014,CA-46,4185.0
"AERO-ELECTRIC CONNECTOR, INC.",LOS ANGELES,2014,CA-43,8325.46
"COAST/ADVANCED CHIP MAGNETICS, INC.",LOS ANGELES,2014,CA-36,4950.0
"4 STAR ELECTRONICS, INC.",ORANGE,2014,CA-49,3388.65
MASTER INTERNATIONAL CORPORATION,LOS ANGELES,2014,CA-36,3444.48
DORITY ELECTRICAL SERVICES,RIVERSIDE,2014,CA-39,9750.0
NOVALYNX CORPORATION,PLACER,2014,CA-03,9279.36
SALIENT FEDERAL-SGIS INC,,2014,CA-90,400000.0
MCKESSON CORPORATION,YOLO,2014,CA-07,403219.09
ARTBROKERS INC,MARIN,2014,CA-02,750.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",,2014,CA-46,-71448.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",,2014,CA-46,-1670.76
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,4296.63
LN CURTIS & SONS,ALAMEDA,2014,CA-12,9203.75
DESIGN WEST TECHNOLOGIES INC,ORANGE,2014,CA-40,0.0
"PRC-DESOTO INTERNATIONAL, INC.",ORANGE,2014,CA-47,14358.75
INTERNATIONAL TELEVISION CORPORATION,LOS ANGELES,2014,CA-44,3519.94
"FEDERAL DEFENSE INDUSTRIES, INC",VENTURA,2014,CA-26,450000.0
DIVINE IMAGING INC.,LOS ANGELES,2014,CA-32,11682.0
"NEW TECH SOLUTIONS, INC.",,2014,CA-90,0.0
GALORATH INCORPORATED,LOS ANGELES,2014,CA-36,28831.0
PARTS SOURCE INTERNATIONAL INCORPORATED,SANTA BARBARA,2014,CA-24,12127.16
"HOWER CONSULTING GROUP, INC",,2014,CA-90,3663.0
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2014,CA-17,10452.6
"M Z TECHNOLOGIES, INC",,2014,CA-90,-4052.35
"USA WASTE OF CALIFORNIA, INC.",,2014,CA-18,279829.08
PRIDE INDUSTRIES,PLACER,2014,CA-03,0.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-50,-1992.46
"CAVALRY STORAGE, INC",SAN BERNARDINO,2014,CA-35,25914.8
ROMERO GENERAL CONSTRUCTION CORP.,,2014,CA-90,0.0
CARL ZEISS MEDITEC INC,ALAMEDA,2014,CA-10,4985.0
UNICOM TECHNOLOGY INC.,SANTA CLARA,2014,CA-17,1118953.0
CRISSAIR INC,LOS ANGELES,2014,CA-27,3382.0
LANDMARK HOSPITALITY LLC,,2014,CA-90,0.0
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2014,CA-31,31299.71
THE ALFRED E. MANN FOUNDATION FOR SCIENTIFIC RESEARCH,,2014,CA-90,-1567650.0
CURTISS-WRIGHT FLOW CONTROL CORPORATION,ORANGE,2014,CA-40,10366.0
AARDVARK,LOS ANGELES,2014,CA-31,43231.3
TRANSDIGM INC,LOS ANGELES,2014,CA-42,5000.0
THE BOEING COMPANY,,2014,CA-47,0.0
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2014,CA-50,14640.0
"BECTON, DICKINSON AND COMPANY",SANTA CLARA,2014,CA-17,3227.56
"PO BOB'S METALS, INC.",LOS ANGELES,2014,CA-42,4905.0
MACDONALD-BEDFORD LLC,,2014,CA-12,0.0
BURR-MZT JOINT VENTURE,ORANGE,2014,CA-49,919000.0
"BURBANK DENTAL LABORATORY, INC.",,2014,CA-30,0.0
"COGENRA SOLAR, INC.",SANTA CLARA,2014,CA-16,0.0
"ONESOURCE DISTRIBUTORS, LLC",SAN DIEGO,2014,CA-49,12700.15
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2014,CA-43,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,187916.93
CASON ENGINEERING INC,EL DORADO,2014,CA-05,0.0
"MEGGITT DEFENSE SYSTEMS, INC.",,2014,CA-47,0.0
"CAMERON TECHNOLOGIES US, INC.",LOS ANGELES,2014,CA-31,20880.0
COAST PRODUCE COMPANY,LOS ANGELES,2014,CA-37,3219.4
COAST PRODUCE COMPANY,LOS ANGELES,2014,CA-37,3158.0
INTERNATIONAL TELEVISION CORPORATION,LOS ANGELES,2014,CA-44,4597.25
J M PRECISION INC,,2014,CA-32,-3528.0
M.S. AEROSPACE INC.,,2014,CA-29,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,3013.9
"IRONCOMPANY.COM, LLC",,2014,CA-23,3730.0
"FEDERAL PRISON INDUSTRIES, INC",SANTA BARBARA,2014,CA-24,0.0
KT TECH INC,ORANGE,2014,CA-46,-6162.0
"USFI, INC.",,2014,CA-43,5032.55
GENERAL ATOMICS,SAN DIEGO,2014,CA-50,1615503.0
LN CURTIS & SONS,ALAMEDA,2014,CA-12,9509.9
TREX ENTERPRISES CORPORATION,SAN DIEGO,2014,CA-90,485921.82
"USFI, INC.",LOS ANGELES,2014,CA-43,9273.44
MARATHON CONSTRUCTION CORPORATION,SAN DIEGO,2014,CA-48,3099777.0
MASTER INTERNATIONAL CORPORATION,,2014,CA-36,-5298.72
"USFI, INC.",LOS ANGELES,2014,CA-43,4788.11
ASSOCIATED AEROSPACE ACTIVITIES INC,ALAMEDA,2014,CA-12,103509.92
"AIR WEST MECHANICAL CONSTRUCTION, INC.",LOS ANGELES,2014,CA-38,30284.4
"AIRCRAFT COVERS, INC.",SANTA CLARA,2014,CA-17,5000.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",,2014,CA-48,4520860.0
AMRON INTERNATIONAL INC,SAN DIEGO,2014,CA-49,7430.0
"HIT SOFTWARE, INC.",,2014,CA-90,6700.37
"LINMARR ASSOCIATES, INC.",,2014,CA-47,-29323.0
ATULYA ENGINEERING INC,,2014,CA-46,0.0
"MAXOR NATIONAL PHARMACY SERVICES, LLC",ALAMEDA,2014,CA-14,5988.6
MCKESSON CORPORATION,YOLO,2014,CA-07,6148.45
"JAV, INC.",SANTA BARBARA,2014,CA-24,763.2
"TETRA TECH/PASCAL & LUDWIG, A JOINT VENTURE",,2014,CA-47,0.0
"AIR ELECTRO, INC.",,2014,CA-32,0.0
"HERITAGE GLOBAL SOLUTIONS, INC.",,2014,CA-30,40130.62
"BECKMAN COULTER, INC.",ORANGE,2014,CA-40,0.0
"B. & E. MANUFACTURING CO., INC.",ORANGE,2014,CA-45,12596.64
"B. & E. MANUFACTURING CO., INC.",ORANGE,2014,CA-45,4426.18
"ZYRIS, INC.",SANTA BARBARA,2014,CA-24,31188.0
MICROSEMI FREQUENCY AND TIME CORP,SANTA CLARA,2014,CA-17,43744.77
"RORE-ITSI, JV LLC",,2014,CA-90,0.0
JOHN KARDOS,SAN DIEGO,2014,CA-50,3760.0
COAST PRODUCE COMPANY,LOS ANGELES,2014,CA-37,5087.71
GILBANE FEDERAL,,2014,CA-10,0.0
KIDDE TECHNOLOGIES INC,SANTA BARBARA,2014,CA-24,35070.0
"LABORATORY DATA CONSULTANTS, INC.",SAN DIEGO,2014,CA-49,0.0
"TENACORE HOLDINGS, INC.",ORANGE,2014,CA-46,4290.0
"MICHAEL BAKER JR., INC.- AECOM JV",,2014,CA-90,65027.42
"TELEDYNE RISI, INC.",SAN JOAQUIN,2014,CA-09,8859.0
MCKESSON CORPORATION,YOLO,2014,CA-07,329824.53
"LEADERO, INC.",LOS ANGELES,2014,CA-29,11814.0
"BECKMAN COULTER, INC",ORANGE,2014,CA-40,169666.68
"SOLTEC, INC.",LOS ANGELES,2014,CA-29,11805.0
"WESCAM USA, INC.",SONOMA,2014,CA-02,15432.0
"E.A.S. MANUFACTURING CO., INC.",VENTURA,2014,CA-26,14487.5
KING NUTRONICS CORPORATION,LOS ANGELES,2014,CA-32,14415.0
"BECKMAN COULTER, INC",ORANGE,2014,CA-40,0.0
"CIAO WIRELESS, INC",VENTURA,2014,CA-26,4440.0
"LKR, INC.",ORANGE,2014,CA-45,0.0
"TECOLOTE RESEARCH, INC.",,2014,CA-24,50000.0
"FEDERAL CUSTOM CABLE, LLC",,2014,CA-47,0.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",ORANGE,2014,CA-46,17620.0
BURHAN AGENCIES LLC,KERN,2014,CA-22,3214.08
MCKESSON CORPORATION,YOLO,2014,CA-07,792448.59
"NEW TECH SOLUTIONS, INC.",,2014,CA-90,0.0
"HALCROW, INC.",LOS ANGELES,2014,CA-42,-260499.32
IFE GROUP,SAN DIEGO,2014,CA-49,68384.36
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2014,CA-17,3761.82
AMD INTERNATIONAL TECHNOLOGIES LLC,SAN BERNARDINO,2014,CA-35,0.0
"OMNICELL, INC.",SANTA CLARA,2014,CA-16,15504.0
"WOODWARD HRT, INC.",,2014,CA-31,7397.11
DELTA SCIENTIFIC CORPORATION,LOS ANGELES,2014,CA-27,6600.0
ABERDEEN LLC,,2014,CA-38,30600.0
"ARCOMA NORTH AMERICA, INC.",ORANGE,2014,CA-47,43330.0
DIVINE IMAGING INC.,,2014,CA-90,4875.0
VIASAT INC,SAN DIEGO,2014,CA-49,618000.0
"ARGO SPRING MANUFACTURING CO., INC.",,2014,CA-38,0.0
MDF TECHNOLOGIES INC,,2014,CA-49,-138.0
MBM BOSS CORP,SAN DIEGO,2014,CA-49,18352.95
"HYDRAULICS INTERNATIONAL, INC.",,2014,CA-32,0.0
"BROWN AND CALDWELL-URS, A JOINT VENTURE",,2014,CA-90,0.0
"TELONIC BERKELEY, INC.",SAN DIEGO,2014,CA-49,4596.0
"KINGSLEY GLASS COMPANY, INC.",,2014,CA-90,-5953.75
"AEROL CO., INC.",LOS ANGELES,2014,CA-44,0.0
"SOURCE ONE MRO, INC.",SAN DIEGO,2014,CA-49,9638.16
PROBE MASTER INC,SAN DIEGO,2014,CA-48,0.0
POINT LOMA NAZARENE UNIVERSITY,,2014,CA-90,12557.0
"IMPRES TECHNOLOGY SOLUTIONS, INC",LOS ANGELES,2014,CA-38,23551.56
"LKR, INC.",,2014,CA-90,-4261.32
MCKESSON CORPORATION,YOLO,2014,CA-07,778623.21
"FLAME ENTERPRISES, INC.",LOS ANGELES,2014,CA-32,53975.0
"XPO LOGISTICS WORLDWIDE GOVERNMENT SERVICES, LLC",SAN FRANCISCO,2014,CA-11,13981901.39
"LLJ CANTON VENTURES, LLC",SAN DIEGO,2014,CA-50,17716.0
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2014,CA-14,3275.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-06,0.0
G. C. MICRO CORPORATION,SONOMA,2014,CA-02,149998.06
REST EASY LLC,SACRAMENTO,2014,CA-07,140800.0
MCKESSON CORPORATION,YOLO,2014,CA-07,79766.46
G. C. MICRO CORPORATION,,2014,CA-02,32904.41
"TECHNICAL COMMUNITIES, INC.",SAN MATEO,2014,CA-15,16039.8
MARINE TERMINALS CORP,,2014,CA-90,0.0
JFXD TRX ACQ LLC,SAN FRANCISCO,2014,CA-11,22795.0
"ZONARE MEDICAL SYSTEMS, INC.",SANTA CLARA,2014,CA-16,50320.0
XEROX CORPORATION,,2014,CA-46,-16908.94
"GLOBAL ENERGY U.S.-DLA ACQUISITIONS, LLC",VENTURA,2014,CA-26,23722.71
"VEGE-MIST, INC.",LOS ANGELES,2014,CA-43,1680.6
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",SAN BERNARDINO,2014,CA-23,33090.0
BERGEN BRUNSWIG DRUG COMPANY,ORANGE,2014,CA-46,3553.92
READY 2 PROTECT LLC,LOS ANGELES,2014,CA-27,9298.84
RAYTHEON COMPANY,,2014,CA-24,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,8120.4
MCKESSON CORPORATION,YOLO,2014,CA-07,44898.47
PARKER-HANNIFIN CORPORATION,ORANGE,2014,CA-47,213712.0
MCKESSON CORPORATION,YOLO,2014,CA-07,29392.38
"TECHNICAL COMMUNITIES, INC.",SAN MATEO,2014,CA-15,30100.82
"DAKO NORTH AMERICA, INC.",,2014,CA-24,81366.15
MCP COMPUTER PRODUCTS INC,SAN DIEGO,2014,CA-50,39737.4
UNITEK COMPUTER STORES INC,LOS ANGELES,2014,CA-32,21773.11
THE BOEING COMPANY,ORANGE,2014,CA-47,259945.0
"FRANKLIN YOUNG INTERNATIONAL, INCORPORATED",SAN BERNARDINO,2014,CA-28,6204.29
MCKESSON CORPORATION,YOLO,2014,CA-07,39152.66
ELECTRONIC ONLINE SYSTEMS INTERNATIONAL,,2014,CA-49,7913.0
HAMBY CORPORATION,LOS ANGELES,2014,CA-27,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,15544.13
MCKESSON CORPORATION,YOLO,2014,CA-07,137831.69
"COMPUTER TECHNOLOGY ASSOCIATES, INC.",KERN,2014,CA-20,33171.9
"AYASDI, INC.",SANTA CLARA,2014,CA-16,500000.0
"IRONCOMPANY.COM, LLC",SAN BERNARDINO,2014,CA-33,31858.0
"US FOODS, INC",,2014,CA-14,12915.02
"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",ALAMEDA,2014,CA-14,15509.86
GLOBAL DATA CENTER INC.,ORANGE,2014,CA-47,4530.63
MCKESSON CORPORATION,YOLO,2014,CA-07,125615.09
"TEEHEE ENGINEERING, INC.",SAN DIEGO,2014,CA-49,0.0
"BROWN, RICHARD",,2014,CA-24,3263.77
"TECOLOTE RESEARCH, INC.",,2014,CA-24,545369.04
AMERICAN LANGUAGE SERVICES,,2014,CA-90,13770.0
MCKESSON CORPORATION,YOLO,2014,CA-07,52974.06
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",RIVERSIDE,2014,CA-39,709.55
MCKESSON CORPORATION,YOLO,2014,CA-07,4754.81
"USMILCOM, INC.",ORANGE,2014,CA-46,5095.87
MCKESSON CORPORATION,YOLO,2014,CA-07,172504.32
MCKESSON CORPORATION,YOLO,2014,CA-07,123490.92
"ARBO BOX, INC.",,2014,CA-38,-300.0
"SYSTEMS TECHNOLOGY, INC",LOS ANGELES,2014,CA-43,75785.0
"DYNAMIK, INC.",SAN DIEGO,2014,CA-50,56579.7
"HYDRAULICS INTERNATIONAL, INC.",,2014,CA-32,130518.49
MCKESSON CORPORATION,YOLO,2014,CA-07,3608.95
ELKINS CHRISTOPHER J,SAN MATEO,2014,CA-16,25000.0
GRISWOLD INDUSTRIES,ORANGE,2014,CA-47,3286.0
MCKESSON CORPORATION,YOLO,2014,CA-07,684856.75
"BETANCE ENTERPRISES, INC.",RIVERSIDE,2014,CA-39,478987.72
ACUFAST AIRCRAFT PRODUCTS,,2014,CA-29,0.0
"IPC (USA), INC.",,2014,CA-47,11957.25
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2014,CA-17,11304.0
"SGB ENTERPRISES, INC.",LOS ANGELES,2014,CA-27,82778.0
"F.C. AND SONS ROOFING, INC",,2014,CA-42,9048.89
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2014,CA-17,8368.68
"NORTH BAY REHABILITATION SERVICES, INC.",,2014,CA-90,376638.6
SRI INTERNATIONAL,,2014,CA-90,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,310730.43
VALIANT GLOBAL DEFENSE SERVICES INC,SAN DIEGO,2014,CA-50,0.0
VALIANT GLOBAL DEFENSE SERVICES INC,SAN DIEGO,2014,CA-50,0.0
VALIANT GLOBAL DEFENSE SERVICES INC,SAN DIEGO,2014,CA-50,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,6850.25
"CYPHER ANALYTICS, INC.",SAN DIEGO,2014,CA-50,28717.5
"KATABJI, SHABBIR",KERN,2014,CA-20,6552.92
"AEROL CO., INC.",LOS ANGELES,2014,CA-44,6760.0
"LEIDOS, INC.",,2014,CA-90,-26211.14
MCKESSON CORPORATION,YOLO,2014,CA-07,82840.94
BLUE TECH INC.,,2014,CA-90,7639.22
MCKESSON CORPORATION,YOLO,2014,CA-07,27646.25
"ENVIREMEDIAL SERVICES, INC.",SAN DIEGO,2014,CA-49,0.0
DYNAMIC SYSTEMS INC,LOS ANGELES,2014,CA-36,17118.89
"NEUROPTICS, INC.",ORANGE,2014,CA-47,68260.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-90,1711400.0
"D & M ENGINEERING CO., INC.",ORANGE,2014,CA-46,14037.0
PETER PEPPER PRODUCTS INC,,2014,CA-43,-179.55
"ANNA LISA LUNA CONSTRUCTION, INC.",VENTURA,2014,CA-24,6180.0
"WEST COAST BUSINESS PRODUCTS, INC.",,2014,CA-32,193.22
US FOODS INC,,2014,CA-38,13161.59
MCKESSON CORPORATION,YOLO,2014,CA-07,4753.15
MCKESSON CORPORATION,YOLO,2014,CA-07,8459.86
MCKESSON CORPORATION,YOLO,2014,CA-07,441492.01
MCKESSON CORPORATION,YOLO,2014,CA-07,6765.92
"C J W CONSTRUCTION, INC.",,2014,CA-46,341129.0
MCKESSON CORPORATION,YOLO,2014,CA-07,207793.71
"ENVIREMEDIAL SERVICES, INC.",SAN DIEGO,2014,CA-49,39604.53
MCGRATH RENTCORP,ALAMEDA,2014,CA-14,10923.6
MCKESSON CORPORATION,YOLO,2014,CA-07,3766.4
MCKESSON CORPORATION,YOLO,2014,CA-07,5188.15
"MARVIN ENGINEERING CO, INC",,2014,CA-43,0.0
"SUPERIOR FOODS, INC.",,2014,CA-90,-40851.72
MCKESSON CORPORATION,YOLO,2014,CA-07,10548.19
"THE SOURCE GROUP, INC.",,2014,CA-10,24925.0
SONFARREL INC.,ORANGE,2014,CA-40,4989.6
"VECTOR PLANNING & SERVICES, INC.",SAN DIEGO,2014,CA-51,2501.0
AHNTECH INC,SAN DIEGO,2014,CA-51,84.5
"LAVI SYSTEMS, INC.",LOS ANGELES,2014,CA-29,26918.74
"COAST TO COAST COMPUTER PRODUCTS, INC.",VENTURA,2014,CA-26,3037.31
"INLAND GLOBAL MARKETING, INC",,2014,CA-23,13.08
MCKESSON CORPORATION,YOLO,2014,CA-07,5584.15
"AEROL CO., INC.",LOS ANGELES,2014,CA-44,6454.35
BARTMEX PRECISION MACHINING,,2014,CA-17,-750.0
"DIG IT CONSTRUCTION, INC.",,2014,CA-03,0.0
"KUITY, CORP.",,2014,CA-90,0.0
PARSONS GOVERNMENT SERVICES INC,,2014,CA-40,271570.0
"MOTOROLA SOLUTIONS CONNECTIVITY, INC.",RIVERSIDE,2014,CA-48,6505.0
ZEE TECHNOLOGIES INC,SUTTER,2014,CA-01,8850.4
"JRP HISTORICAL CONSULTING, LLC",YOLO,2014,CA-04,134912.12
FURNITURE BY THURSTON,,2014,CA-03,9678.47
BLUE TECH INC.,SAN DIEGO,2014,CA-50,12149.08
CHRONICLES GROUP INC,LOS ANGELES,2014,CA-36,10000.0
"FLAME ENTERPRISES, INC.",LOS ANGELES,2014,CA-32,10191.0
"QIAGEN, LLC",LOS ANGELES,2014,CA-27,8376.43
"DUTTON, MICHELE D",SAN BERNARDINO,2014,CA-23,15500.4
IFE GROUP,SAN DIEGO,2014,CA-49,7431.33
"PANELITE ENGINEERING, INC.",ORANGE,2014,CA-40,14475.0
"LEIDOS, INC.",,2014,CA-90,250000.0
MCKESSON CORPORATION,YOLO,2014,CA-07,53851.43
"CALCOR SPACE FACILITY, INC.",LOS ANGELES,2014,CA-38,-14580.0
CALIFORNIA DEPARTMENT OF FORESTRY AND FIRE PROTECTION,SACRAMENTO,2014,CA-07,0.0
"RQ CONSTRUCTION, LLC",SAN DIEGO,2014,CA-49,39964.0
RESOLUTION CONSULTANTS - AN AECOM-ENSAFE JOINT VENTURE,,2014,CA-90,0.0
"C J W CONSTRUCTION, INC.",ORANGE,2014,CA-46,2633.98
"C J W CONSTRUCTION, INC.",ORANGE,2014,CA-46,0.0
"POGO, INC.",SAN DIEGO,2014,CA-49,38400.0
PACIFIC AG RENTALS LLC,,2014,CA-90,20281.38
JEC INTEGRATION SYSTEMS,LOS ANGELES,2014,CA-44,7398.77
BLUE TECH INC.,SAN DIEGO,2014,CA-50,4263.2
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",RIVERSIDE,2014,CA-41,1606149.52
VIASAT INC,SAN DIEGO,2014,CA-49,0.0
TRANSYSTEMS CORPORATION,,2014,CA-12,0.0
"BRANTNER AND ASSOCIATES, INC.",SAN DIEGO,2014,CA-51,3529.0
ACEPEX MANAGEMENT CORPORATION,SAN BERNARDINO,2014,CA-35,17338.0
MCKESSON CORPORATION,YOLO,2014,CA-07,9493.14
VIASAT INC,,2014,CA-49,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,122680.25
EDWARDS LIFESCIENCES LLC,ORANGE,2014,CA-47,19800.0
"PHOTO-SONICS, INC.",,2014,CA-30,0.0
"GERHARDT GEAR CO, INC",LOS ANGELES,2014,CA-30,9811.6
OPEN TEXT INC.,SAN FRANCISCO,2014,CA-11,7992.0
MCKESSON CORPORATION,YOLO,2014,CA-07,9997.5
MCKESSON CORPORATION,YOLO,2014,CA-07,4801.98
"HARPER CONSTRUCTION COMPANY, INC.",SAN DIEGO,2014,CA-50,33460.35
BICYCLE PATROL OUTFITTERS,ORANGE,2014,CA-45,13171.28
BLUE TECH INC.,,2014,CA-90,3087.03
MCKESSON CORPORATION,YOLO,2014,CA-07,27915.73
MCKESSON CORPORATION,YOLO,2014,CA-07,16673.69
MCKESSON CORPORATION,YOLO,2014,CA-07,6732.36
LN CURTIS & SONS,ALAMEDA,2014,CA-12,14071.8
"ONSITE CONSTRUCTION & ENGINEERING, INC.",,2014,CA-24,2260.72
MCKESSON CORPORATION,YOLO,2014,CA-07,4290.16
"BECKMAN COULTER, INC",ORANGE,2014,CA-40,0.0
UNIVERSAL SWITCHING CORPORATION,LOS ANGELES,2014,CA-29,17240.0
"COHERENT AEROSPACE & DEFENSE, INC.",RIVERSIDE,2014,CA-48,-74000.0
"INDUSTRIAL WASTE UTILIZATION, INC",,2014,CA-35,132.9
"MICROWAVE POWER PRODUCTS, INC.",,2014,CA-90,0.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",,2014,CA-90,-5422.54
MCKESSON CORPORATION,YOLO,2014,CA-07,358427.49
MCKESSON CORPORATION,YOLO,2014,CA-07,11011.62
MCKESSON CORPORATION,YOLO,2014,CA-07,7115.52
EXBON DEVELOPMENT INC,ORANGE,2014,CA-45,41445.12
WINNING MIND LLC,SAN DIEGO,2014,CA-50,40000.0
SEARCH ELECTRONICS,SAN BERNARDINO,2014,CA-35,40535.12
"INDUSTRIAL WASTE UTILIZATION, INC",,2014,CA-35,1562.0
DRS NETWORK & IMAGING SYSTEMS LLC,,2014,CA-90,-13841.52
NORTHSTAR TECHNOLOGY CORP.,,2014,CA-47,0.0
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2014,CA-34,1552506.07
VIASAT INC,,2014,CA-49,112136.08
CEPHEID,SANTA CLARA,2014,CA-17,132787.05
"TECOLOTE RESEARCH, INC.",,2014,CA-24,69347.77
ARROWHEAD PRODUCTS CORP,ORANGE,2014,CA-45,3293.0
MACDONALD-BEDFORD LLC,,2014,CA-12,0.0
"TECHNICAL COMMUNITIES, INC.",,2014,CA-15,0.0
"NEW TECH SOLUTIONS, INC.",,2014,CA-90,0.0
LEAD BUILDERS INC,,2014,CA-26,0.0
GENTEX CORP,SAN BERNARDINO,2014,CA-35,0.0
"BARA INFOWARE, INC.",CONTRA COSTA,2014,CA-10,97713.0
"SFM CONSTRUCTORS, INC.",RIVERSIDE,2014,CA-48,671107.0
MCKESSON CORPORATION,YOLO,2014,CA-07,336716.25
NORTH STAR CONSTRUCTION & ENGINEERING INC,SUTTER,2014,CA-01,251165.47
NEW HORIZONS COMPUTER LEARNING CENTERS INC,,2014,CA-46,6732.0
"TACTICAL COMMAND INDUSTRIES, INC",,2014,CA-90,3464.94
"JOHNSON ROOFING & CONSTRUCTION, INC.",VENTURA,2014,CA-24,1798519.22
"R.S. HUGHES COMPANY, INC.",SANTA CLARA,2014,CA-17,6997.5
"MICROWAVE POWER PRODUCTS, INC.",SANTA CLARA,2014,CA-16,0.0
PARSONS GOVERNMENT SERVICES INC,ORANGE,2014,CA-40,75000.0
"COAST TO COAST COMPUTER PRODUCTS, INC.",,2014,CA-26,7680.0
GCS SUPPLIES INC,,2014,CA-26,24144.89
"AECOM TECHNICAL SERVICES, INC.",,2014,CA-90,6300.0
"VALUE MANAGEMENT STRATEGIES, INC.",SAN DIEGO,2014,CA-50,60652.0
"FIREHOUSE MEDICAL, INC.",ORANGE,2014,CA-40,35880.0
DYNAMIC SYSTEMS INC,LOS ANGELES,2014,CA-36,33795.74
MCKESSON CORPORATION,YOLO,2014,CA-07,23874.12
"KAL ARCHITECTS, INC.",,2014,CA-47,0.0
"THERMAL STRUCTURES, INC",RIVERSIDE,2014,CA-90,7090.9
SAN DIEGO STATE UNIVERSITY FOUNDATION,SAN DIEGO,2014,CA-51,20528.0
AITECH DEFENSE SYSTEMS INC,LOS ANGELES,2014,CA-32,0.0
MCKESSON CORPORATION,YOLO,2014,CA-07,48604.94
JP GENERAL INC,MONTEREY,2014,CA-19,274393.54
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2014,CA-29,4640.0
PARSONS GOVERNMENT SERVICES INTERNATIONAL INC.,LOS ANGELES,2014,CA-28,0.0
AHNTECH INC,SAN DIEGO,2014,CA-51,-100.67
"WHITEHORN CONSTRUCTION, INC",RIVERSIDE,2014,CA-41,501667.88
BLUE TECH INC.,SAN DIEGO,2014,CA-50,23837.09
"AECOM TECHNICAL SERVICES, INC.",,2014,CA-90,-1851.33
LOCKHEED MARTIN CORP,SANTA CLARA,2014,CA-17,3500000.0
AUDIO DYNAMIX INC,ORANGE,2014,CA-46,9370.96
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2014,CA-36,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-90,417500.0
"ETHICAL PERSONNEL SERVICES, INC.",SAN DIEGO,2014,CA-48,125473.53
TECHNALYTICS INC,LOS ANGELES,2014,CA-32,842700.0
EN POINTE GOV INC,,2014,CA-43,35835.8
METATECH CORP,,2014,CA-24,9300.0
"MICHAEL BAKER JR., INC.- AECOM JV",SACRAMENTO,2014,CA-06,404420.48
"AIRGAS USA, LLC",SACRAMENTO,2014,CA-07,251.72
"M&B SERVICES, INC.",VENTURA,2014,CA-26,10970.2
"A&D FIRE SPRINKLERS, INC.",SAN DIEGO,2014,CA-48,610000.0
NEW CHEF FASHION INC.,LOS ANGELES,2014,CA-90,5358.18
"BEAR DATA SOLUTIONS, INC.",,2014,CA-90,0.0
ACEPEX MANAGEMENT CORPORATION,,2014,CA-35,7004.85
GRANITE CONSTRUCTION COMPANY,,2014,CA-90,-3190.88
"EPSILON SYSTEMS SOLUTIONS, INC.",,2014,CA-90,0.0
PACIFIC GAS AND ELECTRIC COMPANY,SAN FRANCISCO,2014,CA-11,250000.0
MBR ASSOCIATES INC,,2014,CA-52,0.0
"SYNTECH, INC.",,2014,CA-51,3555.0
MCKESSON CORPORATION,YOLO,2014,CA-07,156480.08
VIASAT INC,SAN DIEGO,2014,CA-49,540000.0
MCKESSON CORPORATION,YOLO,2014,CA-07,5236.63
MCKESSON CORPORATION,YOLO,2014,CA-07,611250.31
"AGNIROTH, INC.",SANTA CLARA,2014,CA-17,41011.8
WOODWARD HRT INC,LOS ANGELES,2014,CA-27,122919.69
MCKESSON CORPORATION,YOLO,2014,CA-07,52802.79
"RAYTHEON DIGITAL FORCE TECHNOLOGIES, LLC",,2014,CA-90,0.0
